Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric
SSS046-3,-120.8346,47.1683,17.61,6.94,8.71,91.29,-23.47,-120.8346,47.1683,-116.97534052860884,117.42828407829008,1145.257118670897,0.9043268685691568,0.1991056126317834,0.0621021090100635,0.0123648784601744
SSS047-1,-120.9213,47.1857,13.78,7.55,9.39,90.71,-55.84,-120.9213,47.1857,-161.79860410945716,115.28239221013186,1145.0370780267922,2.057275878336228,0.1955719378241222,0.1412776456176258,0.0276299429246686
SSS047-2,-120.9213,47.1857,13.78,7.55,9.39,90.71,-139.47,-120.9213,47.1857,-161.79860410945716,115.28239221013186,1145.0370780267922,2.057275878336228,0.1955719378241222,0.1412776456176258,0.0276299429246686
SSS047-3,-120.9213,47.1857,13.78,7.55,9.39,90.71,-57.78,-120.9213,47.1857,-161.79860410945716,115.28239221013186,1145.0370780267922,2.057275878336228,0.1955719378241222,0.1412776456176258,0.0276299429246686
SSS048-1,-120.7334,47.0822,21.68,7.58,8.56,97.34,-10.77,-120.7334,47.0822,-140.73917760754102,116.10415363829556,1145.1187392821817,1.3415342672447297,0.1973332824402956,0.0921260997552642,0.0181795456631283
SSS048-2,-120.7334,47.0822,21.68,7.58,8.56,97.34,-10.1,-120.7334,47.0822,-140.73917760754102,116.10415363829556,1145.1187392821817,1.3415342672447297,0.1973332824402956,0.0921260997552642,0.0181795456631283
SSS048-3,-120.7334,47.0822,21.68,7.58,8.56,97.34,-8.33,-120.7334,47.0822,-140.73917760754102,116.10415363829556,1145.1187392821817,1.3415342672447297,0.1973332824402956,0.0921260997552642,0.0181795456631283
S19S_0019-D,-84.278999,35.9563807,18.3,8.0,11.46,121.9,-4.6,-84.278999,35.9563807,-110.97850946788522,117.66819737329452,1145.2819189095978,1.0758171733421775,0.1995924572698227,0.0738787242709079,0.0147456361171901
S19S_0019-M,-84.2789099,35.956601,18.3,8.0,11.46,121.9,-36.16,-84.2789099,35.956601,-110.97850946788522,117.66819737329452,1145.2819189095978,1.0758171733421775,0.1995924572698227,0.0738787242709079,0.0147456361171901
S19S_0019-U,-84.2786976,35.9572803,18.3,8.0,11.46,121.9,-11.18,-84.2786976,35.9572803,-110.97850946788522,117.66819737329452,1145.2819189095978,1.0758171733421775,0.1995924572698227,0.0738787242709079,0.0147456361171901
S19S_0006-D,-76.717163,39.311369,25.7,7.5,,,-1575.97,-76.717163,39.311369,-217.17371998225997,113.6960699496015,1144.8827536518274,0.8469020007501499,0.19208300761324,0.0581586174196533,0.0111712821525947
S19S_0006-M,-76.717316,39.31162,25.7,7.5,,,-3.28,-76.717316,39.31162,-217.17371998225997,113.6960699496015,1144.8827536518274,0.8469020007501499,0.19208300761324,0.0581586174196533,0.0111712821525947
S19S_0006-U,-76.717476,39.311813,25.7,7.5,,,-47.48,-76.717476,39.311813,-217.17371998225997,113.6960699496015,1144.8827536518274,0.8469020007501499,0.19208300761324,0.0581586174196533,0.0111712821525947
S19S_0007-D,-119.195598,37.05255,11.2,6.5,,,-10.36,-119.195598,37.05255,-112.39774718686822,118.3020114974378,1145.3565230987958,2.814735195939545,0.1996037955048958,0.1932940378618558,0.0385822236056934
S19S_0007-U,-119.195359,37.05229,11.2,6.5,,,-16.41,-119.195359,37.05229,-112.39774718686822,118.3020114974378,1145.3565230987958,2.814735195939545,0.1996037955048958,0.1932940378618558,0.0385822236056934
S19S_0008-D,-119.027785,36.961112,12.6,6.5,4.62,41.1,-7.46,-119.027785,36.961112,-79.27911191720071,119.55637480074574,1145.4815857348526,8.213684136680925,0.2024183292996045,0.5640517000644444,0.1141744027656464
S19S_0008-M,-119.028281,36.961369,12.6,6.5,4.62,41.1,-10.64,-119.02828100000002,36.961369,-79.27911191720071,119.55637480074574,1145.4815857348526,8.213684136680925,0.2024183292996045,0.5640517000644444,0.1141744027656464
S19S_0008-U,-119.028254,36.961273,12.6,6.5,4.62,41.1,-15.32,-119.02825400000002,36.961273,-79.27911191720071,119.55637480074574,1145.4815857348526,8.213684136680925,0.2024183292996045,0.5640517000644444,0.1141744027656464
S19S_0009-D,-108.3983,42.9877,25.6,8.0,,,-37.43,-108.39830000000002,42.9877,-177.5039089539591,114.61229977821696,1144.9680629239565,2.5978916758634947,0.1948031066976961,0.1784029178587582,0.0347534426428199
S19S_0009-M,-108.3983,42.9876,25.6,8.0,,,-35.0,-108.39830000000002,42.9876,-177.5039089539591,114.61229977821696,1144.9680629239565,2.5978916758634947,0.1948031066976961,0.1784029178587582,0.0347534426428199
S19S_0009-U,-108.3982,42.9875,25.6,8.0,,,-22.83,-108.3982,42.9875,-177.5039089539591,114.61229977821696,1144.9680629239565,2.5978916758634947,0.1948031066976961,0.1784029178587582,0.0347534426428199
S19S_0010-D,-81.840062,31.667875,30.0,6.7,,,-1.72,-81.840062,31.667875,-122.8290708143824,117.09089204946406,1145.2214456765385,4.379526827255976,0.1986180481112889,0.3007517103512326,0.0597347176760935
S19S_0010-M,-81.839976,31.667835,30.0,6.7,,,-3.09,-81.839976,31.667835000000004,-122.8290708143824,117.09089204946406,1145.2214456765385,4.379526827255976,0.1986180481112889,0.3007517103512326,0.0597347176760935
S19S_0010-U,-81.8403,31.667905,30.0,6.7,,,-21.96,-81.8403,31.667905,-122.8290708143824,117.09089204946406,1145.2214456765385,4.379526827255976,0.1986180481112889,0.3007517103512326,0.0597347176760935
S19S_0011-D,-83.437674,33.955686,24.0,6.7,,,-240.66,-83.437674,33.955686,-447.0503995758298,112.65966445321337,1144.8022462643744,2.3688540839180416,0.1940266456191332,0.1626744042020712,0.0315631689754188
S19S_0011-M,-83.438589,33.957827,24.0,6.7,,,-2420.08,-83.438589,33.957827,-447.0503995758298,112.65966445321337,1144.8022462643744,2.3688540839180416,0.1940266456191332,0.1626744042020712,0.0315631689754188
S19S_0011-U,-83.437673,33.95569,24.0,6.7,,,-17.53,-83.437673,33.95569,-447.0503995758298,112.65966445321337,1144.8022462643744,2.3688540839180416,0.1940266456191332,0.1626744042020712,0.0315631689754188
S19S_0015-D,-84.439009,31.184396,28.2,7.0,6.87,88.3,-12.16,-84.439009,31.184396,-138.40001054973814,116.25100322116997,1145.1341760689647,4.29657244446087,0.1973864188924718,0.2950550509880587,0.0582398598906685
S19S_0015-M,-84.437802,31.184508,28.2,7.0,6.87,88.3,-1.38,-84.437802,31.184508,-138.40001054973814,116.25100322116997,1145.1341760689647,4.29657244446087,0.1973864188924718,0.2950550509880587,0.0582398598906685
S19S_0015-U,-84.437254,31.185895,28.2,7.0,6.87,88.3,-9.4,-84.437254,31.185895,-138.40001054973814,116.25100322116997,1145.1341760689647,4.29657244446087,0.1973864188924718,0.2950550509880587,0.0582398598906685
S19S_0018-D,-83.504941,35.6922935,18.3,6.5,9.8,103.2,-4.62,-83.504941,35.6922935,-73.17861795886951,119.85281215452878,1145.5131130913542,4.030631175705195,0.2029537469947543,0.2767922809249833,0.05617603055295
S19S_0018-M,-83.5044488,35.692083,18.3,6.5,9.8,103.2,-1.45,-83.5044488,35.692083,-73.17861795886951,119.85281215452878,1145.5131130913542,4.030631175705195,0.2029537469947543,0.2767922809249833,0.05617603055295
S19S_0018-U,-83.5041467,35.6918387,18.3,6.5,9.8,103.2,-8.99,-83.5041467,35.6918387,-73.17861795886951,119.85281215452878,1145.5131130913542,4.030631175705195,0.2029537469947543,0.2767922809249833,0.05617603055295
S19S_0022-D,-87.40811,32.96161,22.3,7.0,7.45,84.9,-0.77,-87.40811,32.96161,-90.75026858754832,118.78425622722744,1145.398371556355,1.2468422268165489,0.2013909707957411,0.0856233897049031,0.0172437775754924
S19S_0022-M,-87.40821,32.96156,22.3,7.0,7.45,84.9,-0.87,-87.40821,32.96156,-90.75026858754832,118.78425622722744,1145.398371556355,1.2468422268165489,0.2013909707957411,0.0856233897049031,0.0172437775754924
S19S_0022-U,-87.40828,32.96142,22.3,7.0,7.45,84.9,-0.37,-87.40828,32.96142,-90.75026858754832,118.78425622722744,1145.398371556355,1.2468422268165489,0.2013909707957411,0.0856233897049031,0.0172437775754924
S19S_0026-D,-105.54327,40.03489,9.5,6.0,8.25,98.9,-17.98,-105.54327,40.03489,-72.87173220425753,119.88908709143786,1145.5164967447563,5.7901529047284575,0.2029019341742772,0.39762249621458,0.0806783735531424
S19S_0026-M,-105.54371,40.03496,9.5,6.0,8.25,98.9,-3.11,-105.54371,40.03496,-72.87173220425753,119.88908709143786,1145.5164967447563,5.7901529047284575,0.2029019341742772,0.39762249621458,0.0806783735531424
S19S_0026-U,-105.54393,40.03497,9.5,6.0,8.25,98.9,-5.64,-105.54393,40.03497,-72.87173220425753,119.88908709143786,1145.5164967447563,5.7901529047284575,0.2029019341742772,0.39762249621458,0.0806783735531424
S19S_0029-D,-111.80126,40.78319,12.0,7.5,9.72,90.0,-79.25,-111.80126,40.78319,-143.79684122191,116.05945516833432,1145.1164641595306,3.109137623771041,0.1968427139428901,0.2135112981263293,0.0420281433806561
S19S_0029-M,-111.79582,40.78466,12.0,7.5,9.72,90.0,-110.45,-111.79582,40.78466,-143.79684122191,116.05945516833432,1145.1164641595306,3.109137623771041,0.1968427139428901,0.2135112981263293,0.0420281433806561
S19S_0029-U,-111.79547,40.78464,12.0,7.5,9.72,90.0,-10.71,-111.79547,40.78464,-143.79684122191,116.05945516833432,1145.1164641595306,3.109137623771041,0.1968427139428901,0.2135112981263293,0.0420281433806561
S19S_0034-D,-106.5233,35.8677,13.8,7.0,9.719755395849626,94.0,-115.73,-106.52330000000002,35.8677,-105.9873912476293,118.25918596302726,1145.346628640299,3.84078450779182,0.2003182123042584,0.2637550939567271,0.0528349489075532
S19S_0034-M,-106.5232,35.8678,13.8,7.0,9.719755395849626,94.0,-8.0,-106.5232,35.8678,-105.9873912476293,118.25918596302726,1145.346628640299,3.84078450779182,0.2003182123042584,0.2637550939567271,0.0528349489075532
S19S_0034-U,-106.5233,35.868,13.8,7.0,9.719755395849626,94.0,-27.46,-106.52330000000002,35.868,-105.9873912476293,118.25918596302726,1145.346628640299,3.84078450779182,0.2003182123042584,0.2637550939567271,0.0528349489075532
S19S_0036-D,-119.271902,46.372515,11.0,7.0,,,-41.22,-119.271902,46.372515,-129.34427365575948,116.5816306407602,1145.167868131971,4.033167722559073,0.1980816275033003,0.2769664711594036,0.0548619693711005
S19S_0036-M,-119.271921,46.372735,11.0,7.0,,,-4.84,-119.271921,46.372735,-129.34427365575948,116.5816306407602,1145.167868131971,4.033167722559073,0.1980816275033003,0.2769664711594036,0.0548619693711005
S19S_0036-U,-119.271963,46.372753,11.0,7.0,,,-16.74,-119.271963,46.372753,-129.34427365575948,116.5816306407602,1145.167868131971,4.033167722559073,0.1980816275033003,0.2769664711594036,0.0548619693711005
S19S_0039-D,-84.359197,35.966194,22.8,7.5,6.13,71.0,-1671.03,-84.359197,35.966194,-649.0101490281481,129.38400769678282,1146.8829255214928,1.0705550291036656,0.2206864420499006,0.0735173612875833,0.0162242848914538
S19S_0039-M,-84.358455,35.966319,22.8,7.5,6.13,71.0,-11.12,-84.358455,35.966319,-649.0101490281481,129.38400769678282,1146.8829255214928,1.0705550291036656,0.2206864420499006,0.0735173612875833,0.0162242848914538
S19S_0039-U,-84.357361,35.966243,22.8,7.5,6.13,71.0,-1694.52,-84.357361,35.966243,-649.0101490281481,129.38400769678282,1146.8829255214928,1.0705550291036656,0.2206864420499006,0.0735173612875833,0.0162242848914538
S19S_0040-D,-96.584725,39.087889,21.7,7.5,8.62,98.2,-26.93,-96.584725,39.087889,-415.77521840299903,114.25231688425882,1144.9946878972785,1.3799269665748402,0.1929311217862693,0.094762610603119,0.0182826567670551
S19S_0040-M,-96.584798,39.087692,21.7,7.5,8.62,98.2,-60.88,-96.584798,39.087692,-415.77521840299903,114.25231688425882,1144.9946878972785,1.3799269665748402,0.1929311217862693,0.094762610603119,0.0182826567670551
S19S_0040-U,-96.58479,39.08766,21.7,7.5,8.62,98.2,-1890.34,-96.58479,39.08766,-415.77521840299903,114.25231688425882,1144.9946878972785,1.3799269665748402,0.1929311217862693,0.094762610603119,0.0182826567670551
S19S_0041-D,-120.858196,44.299994,20.0,6.5,,,-4.81,-120.858196,44.299994,-155.49432771783617,115.8520156738903,1145.0972498056278,1.832038994791109,0.1962495801711314,0.1258101349407203,0.0246901861633897
S19S_0041-M,-120.858255,44.300038,20.0,6.5,,,-88.82,-120.858255,44.300038,-155.49432771783617,115.8520156738903,1145.0972498056278,1.832038994791109,0.1962495801711314,0.1258101349407203,0.0246901861633897
S19S_0041-U,-120.85829,44.300082,20.0,6.5,,,-48.64,-120.85828999999998,44.300082,-155.49432771783617,115.8520156738903,1145.0972498056278,1.832038994791109,0.1962495801711314,0.1258101349407203,0.0246901861633897
S19S_0042-D,-80.96434,25.40976,29.1,7.5,3.9,49.1,-19.26,-80.96434,25.40976,-147.76506979113336,115.834749133935,1145.0921191904752,3.5062652790950013,0.1968717377751091,0.2407829250114851,0.0474033528735848
S19S_0042-M,-80.96423,25.40979,29.1,7.5,3.9,49.1,-31.19,-80.96423,25.40979,-147.76506979113336,115.834749133935,1145.0921191904752,3.5062652790950013,0.1968717377751091,0.2407829250114851,0.0474033528735848
S19S_0042-U,-80.96423,25.40982,29.1,7.5,3.9,49.1,-50.32,-80.96423,25.40982,-147.76506979113336,115.834749133935,1145.0921191904752,3.5062652790950013,0.1968717377751091,0.2407829250114851,0.0474033528735848
S19S_0043-D,-89.472992,43.14501,15.7,7.5,,,-19.4,-89.472992,43.14501,-198.4292571092444,113.6381922653289,1144.869589190424,2.405100858449296,0.193376191312289,0.165163549688553,0.0319386981823903
S19S_0043-M,-89.472023,43.145025,15.7,7.5,,,-29.33,-89.472023,43.145025,-198.4292571092444,113.6381922653289,1144.869589190424,2.405100858449296,0.193376191312289,0.165163549688553,0.0319386981823903
S19S_0054-D,-77.0237,37.57261,29.1,6.7,5.0,71.0,-2448.32,-77.0237,37.57261,-2390.93174004214,261.1753112882419,1169.0775861070172,2.462122330066625,0.4421141091778131,0.1690793391772547,0.0747523614207252
S19S_0054-M,-77.0237,37.57267,29.1,6.7,5.0,71.0,-2675.86,-77.0237,37.57267,-2390.93174004214,261.1753112882419,1169.0775861070172,2.462122330066625,0.4421141091778131,0.1690793391772547,0.0747523614207252
S19S_0054-U,-77.02396,37.5728,29.1,6.7,5.0,71.0,-2907.84,-77.02396,37.5728,-2390.93174004214,261.1753112882419,1169.0775861070172,2.462122330066625,0.4421141091778131,0.1690793391772547,0.0747523614207252
S19S_0055-D,-117.180863,46.732428,20.1,7.5,,,-1515.51,-117.180863,46.732428,-474.0637588856434,110.3557750213051,1144.554455201122,2.770456766651668,0.1903033369403244,0.1902533410319796,0.0362058456624312
S19S_0055-M,-117.180621,46.732323,20.1,7.5,,,-97.9,-117.180621,46.732323,-474.0637588856434,110.3557750213051,1144.554455201122,2.770456766651668,0.1903033369403244,0.1902533410319796,0.0362058456624312
S19S_0055-U,-117.180384,46.7322206,20.1,7.5,,,-33.71,-117.180384,46.7322206,-474.0637588856434,110.3557750213051,1144.554455201122,2.770456766651668,0.1903033369403244,0.1902533410319796,0.0362058456624312
S19S_0074-D,-119.272998,46.376172,11.0,6.5,,,-5.14,-119.272998,46.376172,-120.21436239377392,117.06583531483184,1145.2179229440894,4.061056938664858,0.1988183292951943,0.2788816847829323,0.0554467906395716
S19S_0074-M,-119.272953,46.376303,11.0,6.5,,,-2.89,-119.272953,46.376303,-120.21436239377392,117.06583531483184,1145.2179229440894,4.061056938664858,0.1988183292951943,0.2788816847829323,0.0554467906395716
S19S_0074-U,-119.272955,46.376327,11.0,6.5,,,-5.0,-119.272955,46.376327,-120.21436239377392,117.06583531483184,1145.2179229440894,4.061056938664858,0.1988183292951943,0.2788816847829323,0.0554467906395716
S19S_0023-D,-102.44896,39.75841,24.7,7.5,3.83,52.7,-33.5,-102.44896,39.75841,-181.3250345321493,114.40941802577166,1144.9480882105431,1.7781907822723486,0.1946304199176308,0.1221122601124204,0.0237667604627713
S19S_0023-M,-102.44896,39.75861,24.7,7.5,3.83,52.7,-22.89,-102.44896,39.75861,-181.3250345321493,114.40941802577166,1144.9480882105431,1.7781907822723486,0.1946304199176308,0.1221122601124204,0.0237667604627713
S19S_0023-U,-102.44917,39.75854,24.7,7.5,3.83,52.7,-79.59,-102.44917,39.75854,-181.3250345321493,114.40941802577166,1144.9480882105431,1.7781907822723486,0.1946304199176308,0.1221122601124204,0.0237667604627713
S19S_0025-D,-97.78275,33.37853,26.0,7.0,5.04,62.2,-47.08,-97.78275,33.37853,-203.3580365559173,113.53892684475504,1144.860452675334,2.2706943003100446,0.1932135598666787,0.1559335566237247,0.0301284775779421
S19S_0025-M,-97.78307,33.37834,26.0,7.0,5.04,62.2,-61.3,-97.78307,33.37834,-203.3580365559173,113.53892684475504,1144.860452675334,2.2706943003100446,0.1932135598666787,0.1559335566237247,0.0301284775779421
S19S_0025-U,-97.78338,33.37834,26.0,7.0,5.04,62.2,-24.29,-97.78338,33.37834,-203.3580365559173,113.53892684475504,1144.860452675334,2.2706943003100446,0.1932135598666787,0.1559335566237247,0.0301284775779421
S19S_0028-D,-111.507871,33.750675,23.8,7.5,,,-9.45,-111.507871,33.750675,-153.40819157225982,116.08284212178653,1145.122357833458,0.3894711743496193,0.1964701666018437,0.0267458395480459,0.0052547595519107
S19S_0028-M,-111.508001,33.750788,23.8,7.5,,,-33.33,-111.508001,33.750788,-153.40819157225982,116.08284212178653,1145.122357833458,0.3894711743496193,0.1964701666018437,0.0267458395480459,0.0052547595519107
S19S_0028-U,-111.508141,33.750837,23.8,7.5,,,-16.54,-111.508141,33.750837,-153.40819157225982,116.08284212178653,1145.122357833458,0.3894711743496193,0.1964701666018437,0.0267458395480459,0.0052547595519107
S19S_0044-D,-79.811134,33.131027,24.0,6.0,,,-1011.81,-79.811134,33.131027,-1833.796343961413,196.65134763991065,1160.0953687327649,2.162090761003884,0.3441830200132094,0.14847551344124,0.0511027506142178
S19S_0044-M,-79.810626,33.130966,24.0,6.0,,,-2785.54,-79.810626,33.130966,-1833.796343961413,196.65134763991065,1160.0953687327649,2.162090761003884,0.3441830200132094,0.14847551344124,0.0511027506142178
S19S_0044-U,-79.810168,33.130796,24.0,6.0,,,-1906.69,-79.810168,33.130796,-1833.796343961413,196.65134763991065,1160.0953687327649,2.162090761003884,0.3441830200132094,0.14847551344124,0.0511027506142178
S19S_0075-D,-119.465555,46.694742,11.0,6.5,,,-3.99,-119.465555,46.694742,-114.7370980489724,117.6190374055242,1145.278040945438,4.111334650281773,0.1995528006739683,0.282334365485155,0.0563406133590704
S19S_0075-M,-119.465591,46.694842,11.0,6.5,,,-0.75,-119.465591,46.694842,-114.7370980489724,117.6190374055242,1145.278040945438,4.111334650281773,0.1995528006739683,0.282334365485155,0.0563406133590704
S19S_0075-U,-119.465706,46.694858,11.0,6.5,,,-1.3,-119.465706,46.694858,-114.7370980489724,117.6190374055242,1145.278040945438,4.111334650281773,0.1995528006739683,0.282334365485155,0.0563406133590704
S19S_0076-D,-119.462605,46.679191,14.0,6.5,,,-15.42,-119.46260499999998,46.679191,-122.65023454724584,117.00165346732054,1145.2118154224672,4.260446191469002,0.19872543184981,0.2925741819799579,0.0581419306620719
S19S_0076-M,-119.46257,46.679318,14.0,6.5,,,-11.67,-119.46257,46.679318,-122.65023454724584,117.00165346732054,1145.2118154224672,4.260446191469002,0.19872543184981,0.2925741819799579,0.0581419306620719
S19S_0076-U,-119.462645,46.679398,14.0,6.5,,,-22.07,-119.462645,46.679398,-122.65023454724584,117.00165346732054,1145.2118154224672,4.260446191469002,0.19872543184981,0.2925741819799579,0.0581419306620719
S19S_0016-D,-96.6025,39.10445,18.5,7.5,4.37,48.7,-9.12,-96.6025,39.10445,-366.8228293350211,121.01979957604227,1145.847027157655,1.4329701576161755,0.2013939933463925,0.0984052028413687,0.0198182167662849
S19S_0016-M,-96.60286,39.10429,18.5,7.5,4.37,48.7,-1752.9,-96.60286,39.10429,-366.8228293350211,121.01979957604227,1145.847027157655,1.4329701576161755,0.2013939933463925,0.0984052028413687,0.0198182167662849
S19S_0016-U,-96.60276,39.10415,18.5,7.5,4.37,48.7,-20.06,-96.60276,39.10415,-366.8228293350211,121.01979957604227,1145.847027157655,1.4329701576161755,0.2013939933463925,0.0984052028413687,0.0198182167662849
S19S_0033-D,-119.2554,37.0576,16.6,7.0,9.46,97.3,-2.08,-119.25539999999998,37.0576,-71.57329893076209,119.94908772693456,1145.523308785395,2.727877484032142,0.2031562418693443,0.1873293283295903,0.038057122335348
S19S_0033-M,-119.2557,37.0582,16.6,7.0,9.46,97.3,-1.77,-119.2557,37.0582,-71.57329893076209,119.94908772693456,1145.523308785395,2.727877484032142,0.2031562418693443,0.1873293283295903,0.038057122335348
S19S_0033-U,-119.256,37.0581,16.6,7.0,9.46,97.3,-3.94,-119.256,37.0581,-71.57329893076209,119.94908772693456,1145.523308785395,2.727877484032142,0.2031562418693443,0.1873293283295903,0.038057122335348
S19S_0035-D,-110.757838,32.42735,18.4,6.5,5.88,63.1,-12.66,-110.75783800000002,32.42735,-78.067176713766,119.57019456131243,1145.4825282342592,7.198051746932516,0.2025372555231578,0.494305996851952,0.100115379991033
S19S_0035-M,-110.758821,32.42728,18.4,6.5,5.88,63.1,-7.65,-110.75882099999998,32.42728,-78.067176713766,119.57019456131243,1145.4825282342592,7.198051746932516,0.2025372555231578,0.494305996851952,0.100115379991033
S19S_0035-U,-110.759543,32.327329,18.4,6.5,5.88,63.1,-11.52,-110.75954299999998,32.327329,-96.3759469298869,119.060099611259,1145.4308409976747,4.07068133482437,0.2012516675307648,0.2795426131709164,0.0562584170465544
S19S_0037-D,-75.7830393,39.8577967,19.4,6.5,8.97,98.6,-7.5,-75.7830393,39.8577967,-119.80708758522572,117.17431157954942,1145.2293617236078,0.4904304875241654,0.1988078356987038,0.0336789369603422,0.0066956365657186
S19S_0037-M,-75.7830477,39.8578837,19.4,6.5,8.97,98.6,-14.69,-75.7830477,39.8578837,-119.80708758522572,117.17431157954942,1145.2293617236078,0.4904304875241654,0.1988078356987038,0.0336789369603422,0.0066956365657186
S19S_0037-U,-75.7831181,39.8579143,19.4,6.5,8.97,98.6,-14.12,-75.7831181,39.8579143,-119.80708758522572,117.17431157954942,1145.2293617236078,0.4904304875241654,0.1988078356987038,0.0336789369603422,0.0066956365657186
S19S_0038-D,-75.7839486,39.8594333,19.5,6.5,8.62,95.1,-7.06,-75.7839486,39.8594333,-115.85804816380012,117.36765690934502,1145.2492883503674,0.4880580201683313,0.1991409119065783,0.0335160144248347,0.0066744096760355
S19S_0038-M,-75.7840693,39.8595115,19.5,6.5,8.62,95.1,-3.59,-75.7840693,39.8595115,-115.85804816380012,117.36765690934502,1145.2492883503674,0.4880580201683313,0.1991409119065783,0.0335160144248347,0.0066744096760355
S19S_0038-U,-75.784143,39.8595761,19.5,6.5,8.62,95.1,-10.78,-75.784143,39.8595761,-115.85804816380012,117.36765690934502,1145.2492883503674,0.4880580201683313,0.1991409119065783,0.0335160144248347,0.0066744096760355
S19S_0059-D,-117.3915976,48.16874998,11.0,6.5,,,-1413.77,-117.3915976,48.16874998,-210.38854755553533,113.75356692047156,1144.8865193448048,2.4078269781015567,0.1921205874622402,0.1653507583027204,0.0317672848224455
S19S_0059-M,-117.3913007,48.16841972,11.0,6.5,,,-42.76,-117.39130070000002,48.16841972,-210.38854755553533,113.75356692047156,1144.8865193448048,2.4078269781015567,0.1921205874622402,0.1653507583027204,0.0317672848224455
S19S_0059-U,-117.3903992,48.16859001,11.0,6.5,,,-19.87,-117.3903992,48.16859001,-210.38854755553533,113.75356692047156,1144.8865193448048,2.4078269781015567,0.1921205874622402,0.1653507583027204,0.0317672848224455
S19S_0061-D,-89.6407,43.1095,16.9,7.5,7.56,78.0,-1953.6,-89.6407,43.1095,-1730.0208401506632,187.00763384189935,1154.5091949471066,1.6388562989764988,0.3201846763545355,0.112543855621475,0.0360348179878535
S19S_0061-M,-89.6405,43.1095,16.9,7.5,7.56,78.0,-1939.15,-89.6405,43.1095,-1730.0208401506632,187.00763384189935,1154.5091949471066,1.6388562989764988,0.3201846763545355,0.112543855621475,0.0360348179878535
S19S_0063-D,-97.709399,30.250335,24.0,7.5,,,-1.29,-97.709399,30.250335,-123.59192218657412,116.97664311778848,1145.2090750749696,3.903543785005038,0.1986415345804721,0.2680649111371618,0.0532488253154636
S19S_0063-M,-97.70953,30.250384,24.0,7.5,,,-2.02,-97.70953,30.250384000000004,-123.59192218657412,116.97664311778848,1145.2090750749696,3.903543785005038,0.1986415345804721,0.2680649111371618,0.0532488253154636
S19S_0063-U,-97.709566,30.250278,24.0,7.5,,,-1.67,-97.709566,30.250278,-123.59192218657412,116.97664311778848,1145.2090750749696,3.903543785005038,0.1986415345804721,0.2680649111371618,0.0532488253154636
S19S_0064-D,-78.00803,40.61043,23.5,7.7,6.842986555712364,80.7,-74.17,-78.00803,40.61043,-147.80877669634958,115.92503356917663,1145.1020830840057,0.2891496799156841,0.196861905733708,0.0198565425472322,0.0039089968071305
S19S_0064-M,-78.00808,40.64061,23.5,7.7,6.842986555712364,80.7,-64.33,-78.00808,40.64061,-153.42435616574917,115.6330820875362,1145.0724058102364,1.2835112966523567,0.1963177035755789,0.0881415351359286,0.0173037437675116
