Parent_ID,Sample_Date,Sample_Latitude,Sample_Longitude,miniDOT_Date,miniDOT_Latitude,miniDOT_Longitude,miniDOT_Start_Time,miniDOT_End_Time,Time_Zone,miniDOT_SN,pH,Contact_First_Name,Contact_Last_Name,Organization,Site_ID,Site_Name,Stream_Name,City,State,Weather,Intermittent_or_Perennial,General_Vegetation,Hydrogeomorphology,River_Gradient,Sediment,Water_Depth_cm,Depositional_Type,Canopy_Coverage,Macrophyte_Coverage,Algal_Mat_Coverage,Sediment_Collection_Depth_cm,miniDOT_Notes,Additional_Sampling_Notes,Hydrograph_Online
CM_001, 2022-04-18,46.7322,-117.1805, 2022-04-27,46.7322,-117.1805,9:40:00,10:50:00,Pacific Daylight Time (UTC-7),421044,6.5,Philip,Moffatt,Washington State University,MP-102901,N/A,South Fork Palouse,Pullman,Washington,Overcast,Perennial,Broadleaf deciduous tree; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Silt/mud (<0.0625mm),50,Shallow waters near the shore,Partial coverage,No coverage,No coverage,1-3 cm as described in the protocol,N/A,Sediment samples were from across a shoreline depositional zone which included mud to small gravel.,https://waterdata.usgs.gov/nwis/uv?site_no=13348000
CM_002, 2022-05-30,38.7819,-77.3884, 2022-05-30,38.7819,-77.3884,11:00:00,12:28:00,Eastern Daylight Time (UTC-4),232973,6.5,Karen,Knee,American University,MP-103805,Clifton; VA,Pope's Head Creek,Clifton,Virginia,Sunny,Perennial,Broadleaf deciduous tree; Grass; Crop,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),7,Shallow waters near the shore,Partial coverage,No coverage,Partial coverage,1-3 cm as described in the protocol,N/A,We used a meter stick (1 meter long; yellow) instead of a measuring tape. When you see it in the pictures keep in mind that it is 1 meter long.,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01657394
CM_003, 2022-05-02,40.1047,-77.1803, 2022-05-02,40.1047,-77.1803,18:45:00,20:17:00,Eastern Daylight Time (UTC-4),379974,6.5,Jorden,Hayes,Dickinson College,MP-103357,N/A,Mountain Creek,Mount Holly Springs,Pennsylvania,Partly cloudy,Perennial,Needleleaf evergreen tree; Broadleaf deciduous tree,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),24,Inside bend of stream,Partial coverage,No coverage,Partial coverage,1-3 cm as described in the protocol,N/A,Sampling location is downstream from a former hydro-dam and large deposit of legacy sediments (Walter and Merritts; 2008).,https://waterdata.usgs.gov/monitoring-location/01571184/
CM_004, 2022-05-24,42.7231,-73.1978, 2022-05-24,42.7231,-73.1978,9:57:00,11:11:00,Eastern Daylight Time (UTC-4),449867,6.5,Jose,Constantine,Williams College,MP-100166,N/A,Hoosic River,Williamstown,Massachusetts,Sunny,Perennial,Broadleaf deciduous tree,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),37,Shallow waters near the shore,No coverage,No coverage,No coverage,1-3 cm as described in the protocol,N/A,River width of 33.5 meters; 50 milliliters RNAlater had leaked.,https://waterdata.usgs.gov/nwis/uv?site_no=01332500
CM_005, 2022-11-07,48.8186,-122.5806, 2022-11-07,48.8186,-122.5806,13:31:00,14:48:00,Pacific Standard Time (UTC-8),164227,6.3,Kaatje,Kraft,Whatcom Community College,MP-100598,Slater Rd,Nooksack River,Bellingham,Washington,Overcast,Perennial,Needleleaf evergreen tree; Broadleaf deciduous tree,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Silt/mud (<0.0625mm),16,Shallow waters near the shore,No coverage,No coverage,No coverage,1-3 cm as described in the protocol,N/A,People were fishing nearby with motor boats during our testing time; sampling was done by undergraduates (non-majors) along with faculty and staff. Temperature of water according to nearby USGS gaging station was 41.36 degrees F.,https://waterdata.usgs.gov/monitoring-location/12213100/#parameterCode=00065&period=P7D
CM_006, 2022-05-15,38.9746,-119.8218, 2022-05-15,38.9746,-119.8218,12:00:00,13:02:00,Pacific Standard Time (UTC-8),441037,7.5,Nick,Bouskill,LBNL,MP-103594,N/A,West Fork Carson River,N/A,Nevada,Sunny; 77 F,Perennial,Shrub; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Silt/mud (<0.0625mm),32,Inside bend of stream,No coverage,Partial coverage,Partial coverage,More than 10 cm in some places,N/A,Tape measure not included in the photographs.,N/A
CM_007, 2022-05-15,39.0073,-121.5804, 2022-05-15,39.0073,-121.5804,17:40:00,18:18:00,Pacific Standard Time (UTC-8),8813,6.5,Nick,Bouskill,LBNL,MP-100670,N/A,Bear/Feather River,Yuba City,California,Sunny; about 90 degreesF,Perennial,Shrub; Grass,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Sand,34.3,Shallow waters near the shore,No coverage,No coverage,No coverage,3-10cm in some places,N/A,Sensor deployment lasted less than an hour due to very aggressive mosquitos.,https://water.weather.gov/ahps2/hydrograph.php?gage=yubc1&wfo=sto
CM_008, 2022-05-22,33.9485,-117.6118, 2022-06-17,33.9486,-117.6117,10:45:00,11:40:00,Pacific Daylight Time (UTC-7),755115,9.5,James,Guilinger,University of California; Irvine,SP-23,Cucamonga Creek,Cucamonga Creek,Chino,California,Sunny,Perennial,Broadleaf deciduous tree; Grass,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Sand,6.5,Shallow waters near the shore,No coverage,No coverage,Full coverage,1-3 cm as described in the protocol,River stage/flow is visibly higher during miniDOT deployment compared to sampling. Visible white bubbles on surface flow. Weather is similar to sampling (80s degreesF and sunny; light wind).,Sediment substrate surface very rich in dark green algae; with sandy textured material below algal/organic rich layer. Reach where sampling took place is effectively a partially natural flood conveyance channel: shallow sediment overlying concrete; pervasive rubbly material (cobble to boulder sized) placed across stream (see photos). Stream banks are natural sediment (as in CM_008-exposed photo) but inset within a large levee made of rip-rap and concrete. Upstream of site (~800 meters at Hellman Rd crossing); the stream is a flood conveyance channel lined 100% with concrete. Additionally; looks like some flow is siphoned off immediately upstream of sampling site (just below Hellman Rd crossing) to Mill Creek Wetlands as a form of stormwater/irrigation runoff treatment.,https://waterdata.usgs.gov/nwis/uv?site_no=11073495  [USGS gauge located a few kilometers upstream of site; but likely representative]
CM_009, 2023-04-16,37.7323106,-121.10824, 2023-04-16,37.7323106,-121.10824,8:55,9:54,Pacific Standard Time (UTC-8),85398,6.25,Nick,Bouskill,LBNL,MP-102600,N/A,Stanislaus River,Ripon,California,Sunny; 55 F,Perennial,Broadleaf deciduous tree; Grass,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Sand,12,Shallow waters near the shore,Partial coverage,No coverage,No coverage,1-3 cm as described in the protocol,N/A,N/A,https://waterdata.usgs.gov/monitoring-location/11303000/#parameterCode=00065&period=P7D
CM_010, 2022-06-06,33.6666,-79.8467, 2022-06-06,33.6666,-79.8467,10:54:00,12:15:00,Eastern Standard Time (UTC-5),164227,6.5,Carl,Trettin,USDA Forest Service,MP-103531,N/A,Black River,Kingstree,South Carolina,Sunny; Few clouds,Perennial,Broadleaf deciduous tree,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Sand,40,Inside bend of stream,Partial coverage,No coverage,Partial coverage,1-3 cm as described in the protocol,Sensor sitting 10 centimeters above bottom of stream on rock with second rock holding in place. Coordinates of sensor from Google Maps.,Black River drains coastal plain; high DOC; sandy sediments; no coarse fragments; algae visible in sediments; no aquatic vegetation; bottomland hardwoods in floodplain.,https://water.weather.gov/ahps2/hydrograph.php?gage=kins1&wfo=ilm
CM_011, 2022-08-21,42.5055,-73.5062, 2022-08-21,42.5055,-73.5062,16:45:00,17:48:00,Eastern Daylight Time (UTC-4),755115,6.5,Kevin,Ryan,USGS,MP-100656,N/A,Kinderhook Creek,East Nassau,New York,Partly cloudy,Perennial,Needleleaf evergreen tree; Broadleaf deciduous tree,Single-channel straight,Relatively steep gradient (e.g.; mountainous or hilly terrain),Bedrock (primarily),40,Shallow waters near the shore,Partial coverage,No coverage,Partial coverage,1-3 cm as described in the protocol,N/A,Sampled at Kinderhook Creek Fishing Access.,N/A
CM_012, 2022-08-21,42.7638,-73.3372, 2022-08-21,42.7638,-73.3372,13:20:00,14:40:00,Eastern Daylight Time (UTC-4),738321,6.5,Kevin,Ryan,USGS,MP-102322,N/A,Little Hoosic River,Petersburgh,New York,Sunny; Partly cloudy,Perennial,Needleleaf evergreen tree; Broadleaf deciduous tree,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),12,Shallow waters near the shore,Partial coverage,No coverage,Partial coverage,1-3 cm as described in the protocol,N/A,N/A,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01333500
CM_013, 2022-07-11,41.3093,-83.1578, 2022-07-11,41.3093,-83.1578,10:06:00,11:24:00,Eastern Daylight Time (UTC-4),784311,7,Laura,Johnson,Heidelberg University,SP-1,Tindall Bridge,Sandusky River,Ballville,Ohio,Sunny,Perennial,Broadleaf deciduous tree; Shrub; Grass,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Bedrock (primarily),21.25,Shallow waters near the shore,No coverage,No coverage,Partial coverage,1-3 cm as described in the protocol,N/A,Water was slightly turbid (65.3 Nephelometric Turbidity Units; NTU); our ProDSS measured 109.7 percent saturation and 9.10 milligrams per liter dissolved oxygen at start of minidot deployment. Specific Conductivity was 412.2 microsiemens per centimeter. The filtered water bottle had about 100 milliliters of unfiltered water in it; we went through all the filters.  The sieving was taking too long; so we started to pick out the large bits by hand (mostly snail shells).  We have 47 years of data from this location- nutrients and total suspended solids.  There's a sonde deployed as well; if you need any diel dissolved oxygen or other details.,https://waterdata.usgs.gov/nwis/uv?04198000
CM_014, 2022-06-13,35.3668,-77.4403, 2022-06-13,35.3668,-77.4403,11:10:00,12:36:00,Eastern Daylight Time (UTC-4),449867,6.5,Marcelo,Ardon,NC State University,MP-102340,N/A,Contentnea Creek,Grifton,North Carolina,Sunny; 89 degreesF,Perennial,Broadleaf deciduous tree,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Sand,94,Shallow waters near the shore,Partial coverage,No coverage,No coverage,1-3 cm as described in the protocol,Sensor was deployed at 50 percent of the water column using a polyvinyl chloride (PVC) pipe.,N/A,https://waterdata.usgs.gov/nwis/uv?site_no=02091500
CM_015, 2022-06-06,39.4803,-106.0468, 2022-06-06,39.4803,-106.0468,13:25:00,16:07:00,Mountain Daylight Time (UTC-6),441037,6.5,Cam,Anderson,University of Massachusetts Amherst,MP-101527,N/A,Blue River,Breckenridge,Colorado,Partly cloudy,Perennial,Broadleaf deciduous tree; Shrub,Single-channel straight,Relatively steep gradient (e.g.; mountainous or hilly terrain),Gravel/cobble (>2mm),25,Shallow waters near the shore,Partial coverage,No coverage,No coverage,1-3 cm as described in the protocol,N/A,Dominant vegetation = willow; aspen; some fir; Blue River runs through town of Breckenridge; riverbed lined with large boulders.,https://waterdata.usgs.gov/monitoring-location/09046490/#parameterCode=00065&period=P7D
CM_016, 2022-07-18,43.4099,-83.965, 2022-07-18,43.4099,-83.965,11:39:00,13:07:00,Eastern Daylight Time (UTC-4),793747,7.2,Matt,Schrenk,Michigan State University,MP-102338,Saginaw; MI,Saginaw River,Saginaw,Michigan,Sunny,Perennial,Broadleaf deciduous tree; Grass,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Silt/mud (<0.0625mm),68.58,Inside bend of stream,Partial coverage,Partial coverage,Partial coverage,1-3 cm as described in the protocol,A boat passed around 12:25; may have impacted O2 level.  Minor wake.,Water was very murky and therefore was difficult to image directly downwards. Even though depositional environment was indicated as shallow water on the metadata form; it was also on the insider bend of the river. Sediment was generally very fine grained and organic rich- it was difficult; however; to push through the sieve.  therefore we collected as much fine grained muds as possible (i.e. there still may be a few larger bits in there).,N/A
CM_017, 2022-11-14,45.5974,-110.566, 2022-11-14,45.5974,-110.566,12:06:00,13:32:00,Mountain Standard Time (UTC-7),94323,6,Ann,Burgess,ESIP,MP-102337,N/A,Yellowstone River,N/A,Montana,Overcast,Perennial,Broadleaf deciduous tree; Shrub,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),10,Shallow waters near the shore,No coverage,No coverage,No coverage,3-10cm in some places,The water was likely just hovering above 0 degreesC. There were small chunks of ice floating in water. We placed the sensor on a rock anchored by another rock; but when we went to retrieve it; it had dislodge from its original spot and was resting on the river bed.,WIN-1 - one drop of water dripped off glove and potentially into the sample bottle.,https://waterdata.usgs.gov/monitoring-location/06192500/#parameterCode=00065&period=P7D
CM_018, 2022-06-13,41.3166,-102.126, 2022-06-28,41.3165,-102.1264,1:20:00,2:20:00,Mountain Daylight Time (UTC-6),449867,8,Melissa,Wuellner,University of Nebraska at Kearney,SP-2,North Platte River at Lewellen Bridge,North Platte River,Lewellen,Nebraska,Sunny,Perennial,Broadleaf deciduous tree; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Sand,35,Inside bend of stream,No coverage,No coverage,No coverage,1-3 cm as described in the protocol,N/A,N/A,www.thereisnolinkforthehydrographandicantsubmitwithoutprovidingaurl.com
CM_020, 2022-07-18,33.8277,-79.0449, 2022-07-18,33.8277,-79.0449,15:00:00,16:40:00,Eastern Daylight Time (UTC-4),8813,6.5,Angelos,Hannides,Coastal Carolina University,SP-4,Conway Marina,Waccamaw River,Conway,South Carolina,Sunny; Followed an intense rain event from 13-14:30,Perennial,Broadleaf deciduous tree,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Sand,20,Shallow waters near the shore,Partial coverage,Partial coverage,No coverage,1-3 cm as described in the protocol,Vessel wake moved the sensor from rock so I had to secure it in place using a peg inserted through its hole and inserted deep in the river sediment. The sensor was maintained at a 50 percent depth of 10 centimeters (total water column depth 20 centimeters).,Vessel wake was frequent and inevitable. I waited for water settling before sampling/resuming sampling (5 min). Not much resuspension.,https://waterdata.usgs.gov/monitoring-location/02110704/#parameterCode=00065&period=P7D
CM_021, 2022-09-05,32.3505,-111.0953, 2022-09-05,32.3505,-111.0953,13:43:00,14:43:00,Mountain Standard Time (UTC-7),135727,7,Christian,Ayala,University of Arizona,SP-10,Santa Cruz River at Cotaro Rd,Santa Cruz River,Tucson,Arizona,Sunny,Perennial,Needleleaf deciduous tree; Shrub,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Sand,25,Shallow waters near the shore,Partial coverage,Partial coverage,No coverage,1-3 cm as described in the protocol,Sensor did not came with a cap. Sensor detached two times during the collection and move downstream through the river. Sensor was moved back upstream as soon as possible both times.,N/A,https://waterdata.usgs.gov/nwis/uv?site_no=09486500
CM_022, 2022-09-12,44.5505,-123.2497, 2022-09-12,44.5505,-123.2497,9:15:00,11:03:00,Pacific Daylight Time (UTC-7),942543,6.25,Byron,Crump,Oregon State University,SP-8,Willamette River MS-10 Cor,Willamette River,Corvallis,Oregon,Overcast,Perennial,Broadleaf deciduous tree,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Sand,17.5,Shallow waters near the shore,Partial coverage,No coverage,No coverage,1-3 cm as described in the protocol,Sensor held in place with a stick stuck into the sediment.,Area frequented by ducks and dogs.  Sediment was sandy with very few other particles.  Sediment was cut with freshwater mussel trails.  Sampling occurred in a side backwater area of the river where deposition occurred because of an eddy.,https://waterdata.usgs.gov/monitoring-location/14171600/#parameterCode=00065&period=P7D  This gauge is downriver of the site and downstream of the confluence with the Mary's River
CM_023, 2022-09-12,44.556,-123.2769, 2022-09-12,44.556,-123.2769,11:39:00,13:04:00,Pacific Daylight Time (UTC-7),629457,6.25,Byron,Crump,Oregon State University,SP-9,MR01 Marys River,Marys River,Corvallis,Oregon,Overcast; partly sunny,Perennial,Needleleaf deciduous tree,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),8,Inside bend of stream,Partial coverage,No coverage,No coverage,1-3 cm as described in the protocol,Sensor held in place with a stick stuck in the  sediment.  Sensor positioned closer to the main channel than the sediment sampling; which was about a half meter closer to the bank.,The second sediment RNAlater tube leaked during shipping and only contained 15 milliliters of RNAlater.  We added 0.2 micrometers filter sterilized homemade RNAlater up to a total of 30 milliliters prior to sampling. Sediments included a lot of organic materials that were served out including sticks; leaves; and some evergreen needles. Sampling site was in Avery Park in Corvallis OR. River flow was very slow. Sampling site was at the downriver end of a gravel bar positioned on an inside bend in the river. There were overhanging deciduous trees.,https://waterdata.usgs.gov/monitoring-location/14171000/ this site is some distance upriver from the sampling site.
CM_024, 2022-08-01,33.684,-84.4153, 2022-08-01,33.684,-84.4153,11:24:00,14:03:00,Eastern Daylight Time (UTC-4),755115,6,Shuo,Chen,Idaho State University; University of Georgia,SP-5,SR24,South River,Athens,Georgia,Very cloudy and slightly riany during sampling,Perennial,Broadleaf deciduous tree; Shrub,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Bedrock (primarily),15,Downstream from obstacles,Partial coverage,No coverage,Full coverage,1-3 cm as described in the protocol,The sensor is deployed at the downstream of  USGS gauging station 02203603.,1. The labeled filter was broken when we filtered the first nutrient sample; so that we added RNA Later immediately to preserve it. However; we changed the new filter and it was broken again when we collected the second nutrient sample. Due to all of the needled filters broken; we failed to collect the third nutrient sample. 2. The 500 milliliter sediment cap is lost; I used a clean cap from my lab instead. 3. The second RNA sediment tube leaked solution in the ziploc; only 20 milliliters solution was left in it. We collect third one from the extra supplies and it was labeled as CM_24_MIC_3.,https://waterdata.usgs.gov/nwis/uv/?site_no=02203603&agency_cd=USGS
CM_025, 2022-08-15,30.75244,-98.67373, 2022-08-15,30.75244,-98.67373,10:33,11:35,Central Daylight Time (UTC-5),164227,7,Bayani,Cardenas,University of Texas at Austin,MP-100201,N/A,Llano River,Llano,Texas,Sunny,Perennial,Shrub; Grass,Multi-channel,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),30,Shallow waters near the shore,No coverage,Partial coverage,Partial coverage,1-3 cm as described in the protocol,River (central Texas) is under extreme drought. This is probably a record low. Could not get sediment. It was mostly gravel coated with algae. I miswrote the river name as Lower Colorado River. The site is at the Llano River.,N/A,https://waterdata.usgs.gov/tx/nwis/uv/?site_no=08151500&PARAmeter_cd=00065;00060
CM_026, 2022-08-15,30.24579,-97.69064, 2022-08-15,30.24579,-97.69064,16:18,17:22,Central Daylight Time (UTC-5),629457,7.5,Bayani,Cardenas,University of Texas at Austin,MP-100167,N/A,Llano River,Austin,Texas,Partly cloudy,Perennial,Not vegetated,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),15,Shallow waters near the shore,No coverage,No coverage,No coverage,1-3 cm as described in the protocol,We were under a major bridge; I guess that can be a canopy.,N/A,N/A
CM_027, 2022-07-11,29.3338,-95.2832, 2022-07-11,29.3338,-95.2832,10:45:00,12:42:00,Central Daylight Time (UTC-5),441037,7.5,Bayani,Cardenas,University of Texas at Austin,MP-102063,Chocolate Bayou Public Boat Ramp,Chocolate Bayou,Liverpool,Texas,Sunny,Perennial,Broadleaf deciduous tree; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Silt/mud (<0.0625mm),28,Hard to say; river was so slow flowing,No coverage,No coverage,Partial coverage,3-10cm in some places,N/A,River was pretty flat with steep incised banks near access point except a few feet away from a boat ramp structure; which is where I sampled. I was in ankle deep mud. I thought  placed the sensor upstream; but it was apparently downstream. However; the bayou was practically a swamp and hardly flowing. Also; there was animal carcass upstream (some large rodent like nutria).,N/A
CM_028, 2022-07-11,28.8318,-96.5783, 2022-07-11,28.8318,-96.5783,15:15:00,16:30:00,Central Daylight Time (UTC-5),186138,8,Bayani,Cardenas,University of Texas at Austin,MP-101142,Lavaca River across boat ramp,Lavaca River/Estuary,Lolita,Texas,Sunny; Record heat! (106 degreesF; 114 degreesF heat index!),Perennial,Broadleaf deciduous tree; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Sand,28,Shallow waters near the shore,No coverage,No coverage,No coverage,1-3 cm as described in the protocol,It's a fairly large river/estuary. The most secure and convenient spot was downstream of nice exposed bank materials. I think the estuary was mostly tidal at this point because we are under drought. There is probably not much upstream freshwater input.,Record heat!,https://dashboard.waterdata.usgs.gov/app/nwd/?region=lower48&aoi=default
CM_029, 2022-09-19,38.907533,-107.023765, 2022-09-12,38.907533,-107.023765,13:56,15:08,Mountain Daylight Time (UTC-6),186138,6.5,Sam,Pierce,SLAC/RMBL,MP-103526,Slate-Gunsight,Slate River,Crested Butte,Colorado,Sunny; Partly cloudy,Perennial,Needleleaf evergreen tree; Shrub,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),12,Inside bend of stream,No coverage,No coverage,No coverage,1-3 cm as described in the protocol,N/A,Very little fine grain sediment to collect.,N/A
CM_030, 2022-09-19,38.923901,-106.950572, 2022-09-12,38.923901,-106.950572,9:41,11:44,Mountain Daylight Time (UTC-6),164227,6.75,Sam,Pierce,SLAC/RMBL,SP-11,Pumphouse,East River,Crested Butte,Colorado,Sunny; Partly cloudy,Perennial,Shrub; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),38,Inside bend of stream,No coverage,No coverage,No coverage,1-3 cm as described in the protocol,N/A,Very little fine sediments to collect in this river. Sieved for 1hr+ and got very little sample,N/A
CM_032, 2022-10-03,46.804,-96.798, 2022-10-03,46.804,-96.798,9:33:00,11:22:00,Central Daylight Time (UTC-5),21119,7.6,Bernhardt,Saini-Eidukat,North Dakota State University,MP-101143,N/A,Red River of the North,Fargo,North Dakota,Partly cloudy,Perennial,Broadleaf deciduous tree; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Silt/mud (<0.0625mm),16,Inside bend of stream,Partial coverage,No coverage,No coverage,3-10cm in some places,N/A,10 centimeter depth for sediment collection; Latitude and longitude are on shore (not of sensor in water).,N/A
CM_033, 2022-09-05,32.4713,-111.3042, 2022-09-05,32.4713,-111.3042,9:59:00,11:38:00,Mountain Standard Time (UTC-7),951812,7.5,Viviana,Freire,University of Arizona,SP-13,Santa Cruz River at Trico Rd,Santa Cruz River,Tucson,Arizona,Sunny,Perennial,Needleleaf deciduous tree; Shrub,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Silt/mud (<0.0625mm),13,Shallow waters near the shore,No coverage,No coverage,No coverage,1-3 cm as described in the protocol,Sensor did not came with a cap.,N/A,https://waterdata.usgs.gov/nwis/uv?site_no=09486520
CM_034, 2022-08-30,46.4979,-84.3742, 2022-08-30,46.4979,-84.3742,8:42:00,10:00:00,Eastern Daylight Time (UTC-4),21119,6.5,Ashley,Moerke,Lake Superior State University,SP-14,Ashmun Bay,St. Marys River,Sault Sainte Marie,Michigan,Overcast; Very windy (~15 mph),Perennial,Broadleaf deciduous tree; Shrub,Multi-channel,Relatively flat/gentle gradient (e.g.; valleys),Silt/mud (<0.0625mm),60,bay,No coverage,Partial coverage,Partial coverage,1-3 cm as described in the protocol,The DO sensor did not come with the black cap mentioned in the notes.,It was very windy and high turbidity during sampling.,N/A
CM_035, 2022-10-17,45.0844,-92.7856, 2022-10-17,45.0844,-92.7856,10:31:00,12:44:00,Central Daylight Time (UTC-5),284528,6.5,Cara,Santelli,University of Minnesota,SP-6,St. Croix Boom Site,St. Croix,Stillwater,Minnesota,Overcast,Perennial,Broadleaf deciduous tree; Grass,Multi-channel,Relatively flat/gentle gradient (e.g.; valleys),Sand,16,Inside bend of stream,No coverage,No coverage,No coverage,1-3 cm as described in the protocol,N/A,No photos taken.,N/A
CM_037, 2022-10-31,41.3825,-72.8972, 2022-10-31,41.3825,-72.8972,11:25:00,12:32:00,Eastern Daylight Time (UTC-4),553257,6.5,Derrick,Vaughn,Yale University,MP-102338,N/A,Mill River,North Haven,Connecticut,Sunny,Perennial,Broadleaf deciduous tree; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Sand,15,Inside bend of stream,Partial coverage,Partial coverage,No coverage,1-3 cm as described in the protocol,N/A,Had trouble with getting the sediment passed from the sieve into the sample bottle so we ended up not using the sieve. Most of the sediment was also larger than 2 millimeters in size so we were not getting much to pass through. We also did not get a photo of the exposed shoreline sediments. We forgot a ruler but used a fireball bottle for scale. Fireball bottle was later measured to be 13 centimeters in height.,https://waterdata.usgs.gov/monitoring-location/01196620/#parameterCode=00065&period=P7D
