Parent_ID,Sample_Date,Sample_Latitude,Sample_Longitude,miniDOT_Date,miniDOT_Latitude,miniDOT_Longitude,miniDOT_Start_Time,miniDOT_End_Time,Time_Zone,miniDOT_SN,pH,Contact_First_Name,Contact_Last_Name,Organization,Site_ID,Site_Name,Stream_Name,City,State,Weather,Intermittent_or_Perennial,General_Vegetation,Hydrogeomorphology,River_Gradient,Sediment,Water_Depth_cm,Depositional_Type,Canopy_Coverage,Macrophyte_Coverage,Algal_Mat_Coverage,Sediment_Collection_Depth_cm,miniDOT_Notes,Additional_Sampling_Notes,Hydrograph_Online
CM_038, 2022-10-31,41.5236,-72.2067, 2022-10-31,41.5236,-72.2067,8:33:00,10:15:00,Eastern Daylight Time (UTC-4),179957,6,Derrick,Vaughn,Yale University,MP-100057,N/A,Yantic River,Norwich,Connecticut,Partly cloudy,Perennial,Broadleaf deciduous tree; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),32,Inside bend of stream,Partial coverage,Partial coverage,No coverage,1-3 cm as described in the protocol,N/A,Had trouble with getting the sediment passed from the sieve into the sample bottle so we ended up not using the sieve. Most of the sediment was also larger than 2 millimeters in size so we were not getting much to pass through. We also did not get a photo of the exposed shoreline sediments.,https://water.weather.gov/ahps2/hydrograph.php?gage=ytcc3&wfo=okx
CM_039, 2022-10-24,30.2457,-97.6915, 2022-10-24,30.2457,-97.6915,15:20:00,16:20:00,Central Daylight Time (UTC-5),21119,7.5,Bayani,Cardenas,Univ. of Texas at Austin,MP-103089,Lower Colorado River Hwy183 Bridge,Lower Colorado River,Austin,Texas,Partly cloudy,Perennial,Broadleaf deciduous tree,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Sand,25,Shallow waters near the shore,No coverage,No coverage,Partial coverage,1-3 cm as described in the protocol,N/A,N/A,https://waterdata.usgs.gov/nwis/uv?site_no=08158000
CM_040, 2022-10-16,30.4384,-91.1912, 2022-10-16,30.4384,-91.1912,8:45:00,10:22:00,Central Daylight Time (UTC-5),443657,7.75,Yi-Jun,Xu,Louisiana State University,SP-15,N/A,Mississippi RIver,Baton Rouge,Louisiana,Partly cloudy,Perennial,Shrub; Grass,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Silt/mud (<0.0625mm),20,Shallow waters near the shore,No coverage,No coverage,No coverage,1-3 cm as described in the protocol,N/A,N/A,https://waterdata.usgs.gov/usa/nwis/uv?site_no=07374000
CM_041, 2022-10-10,37.3724,-80.8599, 2022-10-10,37.3724,-80.8599,11:00:00,12:40:00,Eastern Daylight Time (UTC-4),186138,6,Ryan,Stewart,Virginia Tech,MP-102695,N/A,New River,Glen Lyn,Virginia,Sunny,Perennial,Broadleaf deciduous tree; Shrub,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Sand,60,Shallow waters near the shore,No coverage,Partial coverage,No coverage,1-3 cm as described in the protocol,There was an eddy that brought some sediment upstream to the sensor while we were sampling. Turbidity did not last long and did not obscure the sensor window from what I could tell.,N/A,N/A
CM_042, 2022-10-10,37.0422,-80.5627, 2022-10-10,37.0422,-80.5627,14:45:00,15:45:00,Eastern Daylight Time (UTC-4),164227,6,Ryan,Stewart,Virginia Tech,MP-100021,N/A,Little River,Snowville,Virginia,Sunny,Perennial,Broadleaf deciduous tree; Shrub,Multi-channel,Relatively flat/gentle gradient (e.g.; valleys),Sand,10,Shallow waters near the shore,Partial coverage,No coverage,No coverage,1-3 cm as described in the protocol,N/A,N/A,N/A
CM_043, 2022-12-19,38.984876,-94.973106, 2022-12-19,38.984876,-94.973106,13:40,14:45,Central Standard Time (UTC-6),179470,7.5,Amy,Burgin,University of Kansas,MP-102063,N/A,Kansas River,DeSoto,Kansas,Overcast,Perennial,Crop; Not vegetated,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Sand,13.5,Inside bend of stream,No coverage,No coverage,No coverage,1-3 cm as described in the protocol,There is a USGS station with real time temp/stage/DO and other data just about 0.5 mile downstream of where we sampled. ,The inside tip of the syringe broke off into the first capsule filter (due to the cold). We couldn't remove the tip from the capsule in order to add the RNA later to the filter. We opted instead to cap/tape the bottom of a new filter; added the RNA later; and capped the top. This was the best we could modify on the fly to still get the sample for the capsule filter; we're hoping the electrical tape holds the cap in place. Both the labeled (but unpreserved) and unlabeled capsule filters are in the same whirlpack bag. It was cold. Light rain overnight; less than 0.5 in accumulation. We are in a pretty severe drought in parts of the watershed. The River is running really low (~1100 cubic feed per second; which is about the minimum). Much of the water in the river is likely coming from upstream reservoir releases. ,https://waterdata.usgs.gov/monitoring-location/06892350/#parameterCode=00060&period=P7D
CM_044, 2022-12-05,42.47158,-72.33026, 2022-12-05,42.47158,-72.33026,9:38,11:02,Eastern Standard Time (UTC-5),284528,7,Ryan,Williams,National Ecological Observatory Network (NEON),HOPB,N/A,Hop Brook,New Salem,Massachusetts,Sunny,Perennial,Broadleaf deciduous tree,Single-channel meandering,Relatively steep gradient (e.g.; mountainous or hilly terrain),Gravel/cobble (>2mm),11,Shallow waters near the shore,No coverage,No coverage,No coverage,1-3 cm as described in the protocol,N/A,N/A,https://data.neonscience.org/data-products/DP4.00130.001
CM_045, 2023-02-06,42.47173,-72.3303, 2023-02-06,42.47173,-72.3303,12:58,15:00,Eastern Standard Time (UTC-5),164227,6.5,Juliana,Webber,National Ecological Observatory Network (NEON),HOPB,N/A,Hop Brook,New Salem,Massachusetts,Overcast; Barrier ice at sampling location. Ice bridges upstream.,Perennial,Needleleaf evergreen tree; Broadleaf deciduous tree,Single-channel straight,Relatively steep gradient (e.g.; mountainous or hilly terrain),Gravel/cobble (>2mm),20,Riffle,No coverage,No coverage,No coverage,More than 10 cm in some places,N/A,Ice and snow at site. Due to challenging site conditions and safety concerns the amount of sediment collected is less than the protocol required. No exposed shoreline sediments were visible under snow. Hydrograph link provided in December collection data.,N/A
CM_046, 2023-04-03,42.47168,-72.33038, 2023-04-03,42.47168,-72.33038,10:30,11:59,Eastern Daylight Time (UTC-4),243111,6.5,Kristin,Godfrey,National Ecological Observatory Network (NEON),HOPB,N/A,Hop Brook,New Salem,Massachusetts,Sunny,Perennial,Needleleaf evergreen tree; Broadleaf deciduous tree,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),9.5,Riffle,Partial coverage,No coverage,No coverage,1-3 cm as described in the protocol,N/A,N/A,https://data.neonscience.org/data-products/DP1.20048.001#availabilityAndDownload
CM_050, 2022-11-28,45.79232,-121.92941, 2022-11-28,45.79232,-121.92941,13:17,16:33,Pacific Standard Time (UTC-8),553257,6.5,Chris,Burton,National Ecological Observatory Network (NEON),MART,N/A,Martha Creek,Stabler,Washington,Partly cloudy; Raining; Snowing,Perennial,Needleleaf evergreen tree; Broadleaf deciduous tree,Single-channel meandering,Relatively steep gradient (e.g.; mountainous or hilly terrain),Gravel/cobble (>2mm),5,Downstream from obstacles,Partial coverage,Partial coverage,No coverage,3-10cm in some places,N/A,"On filter ""CM_050_RNA"" while filling with RNALater housing popped open. While collecting sediment sieving was slower than expected and encountered inclement weather and dark; so sample bottle ""CM_050_BSD"" was not completely filled. HGM features: Sampled in a stream run; downstream from woody debris jam.",N/A
CM_051, 2023-01-24,45.792427,-121.928947, 2023-01-24,45.792427,-121.928947,12:27,14:43,Pacific Standard Time (UTC-8),806577,6.5,Benjamin,Shetterly,National Ecological Observatory Network (NEON),MART,N/A,Martha Creek,Carson,Washington,Overcast,Perennial,Needleleaf evergreen tree; Broadleaf deciduous tree,Multi-channel,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),11,Downstream from obstacles,Partial coverage,No coverage,No coverage,1-3 cm as described in the protocol,N/A,N/A,https://data.neonscience.org/data-products/explore
CM_052, 2023-03-20,45.792488,-121.92897, 2023-03-20,45.792488,-121.92897,13:49,16:01,Pacific Daylight Time (UTC-7),284528,6.5,Benjamin,Shetterly,National Ecological Observatory Network (NEON),MART,N/A,Martha Creek,Stabler,Washington,Overcast; Raining,Perennial,Needleleaf evergreen tree; Broadleaf deciduous tree,Multi-channel,Relatively steep gradient (e.g.; mountainous or hilly terrain),Gravel/cobble (>2mm),10,Downstream from obstacles,Partial coverage,Partial coverage,Partial coverage,1-3 cm as described in the protocol,Downstream of coarse wood.,N/A,https://data.neonscience.org/data-products/DP4.00130.001
CM_056, 2022-12-05,32.96328,-87.40916, 2022-12-05,32.96328,-87.40916,8:19,9:46,Central Standard Time (UTC-6),806577,6.5,Amanda,Jackson Mojica,National Ecological Observatory Network (NEON),MAYF,N/A,Mayfield Creek,Moundville,Alabama,Overcast; rain the day before sampling,Perennial,Broadleaf evergreen tree; Broadleaf deciduous tree,Single-channel meandering,Relatively steep gradient (e.g.; mountainous or hilly terrain),Sand,27,Inside bend of stream,Partial coverage,No coverage,No coverage,1-3 cm as described in the protocol,N/A,Measuring tape extended to 32cm; QR code for ICR_1 peeled off; MIC samples were collected with sieved sediment but not BSD sample (the site is mostly sand); BWT-1 was not filtered,N/A
CM_057, 2023-02-06,32.96176,-87.40821, 2023-02-06,32.96176,-87.40821,11:17,12:35,Central Standard Time (UTC-6),809246,6,Amanda,Jackson Mojica,National Ecological Observatory Network (NEON),MAYF,N/A,Mayfield Creek,Moundville,Alabama,Sunny,Perennial,Broadleaf evergreen tree; Broadleaf deciduous tree,Single-channel meandering,Relatively steep gradient (e.g.; mountainous or hilly terrain),Sand,15.5,Inside bend of stream,Partial coverage,No coverage,No coverage,1-3 cm as described in the protocol,N/A,5m uncertainty for lat and long; measuring tape is extended to 33cm,N/A
CM_058, 2023-04-04,32.96156,-87.40832, 2023-04-04,32.96156,-87.40832,9:35,11:08,Central Daylight Time (UTC-5),755115,6.5,Amanda,Jackson Mojica,National Ecological Observatory Network (NEON),MAYF,N/A,Mayfield Creek,Moundville,Alabama,Sunny,Perennial,Broadleaf evergreen tree; Broadleaf deciduous tree,Single-channel meandering,Relatively steep gradient (e.g.; mountainous or hilly terrain),Sand,15.5,Inside bend of stream,Partial coverage,No coverage,No coverage,1-3 cm as described in the protocol,N/A,Flooding the day before; 10m uncertainty for GPS; measuring tape extended to 33cm in photos; BWT-1 filled with unfiltered water; shipment prepped at 2:47 on 4/4/2023,N/A
CM_062, 2022-11-14,43.0881,-71.2346, 2022-11-14,43.0881,-71.2346,12:27:00,14:24:00,Eastern Standard Time (UTC-5),443657,6,William,McDowell,University of New Hampshire,MP-100020,LMP19,Lamprey River,Deerfield,New Hampshire,Sunny; Cool (38 degreesF air temp) slight breeze,Perennial,Needleleaf evergreen tree; Broadleaf deciduous tree,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),23,Inside bend of stream,Partial coverage,No coverage,No coverage,3-10cm in some places,USGS station 01073319 is located about 8 river kilometers downstream. The North Branch River is enters the Lamprey River downstream of sampling site CM_062 and upstream of USGS station thus flow from USGS station 01073319 should be area weighted if used at collection site.,We sampled upstream from the original site 18 on google maps at the Cotton Rd. crossing.  We have long-term data at the CM_062 site sampled (our site LMP19). Tried using sieve for sediment collection; but not very effective.  Did not sieve most of the sample; but did pick out plant material and sediment greater than 2 millimeters.,https://waterdata.usgs.gov/monitoring-location/01073319/#parameterCode=00065&period=P7D
CM_063, 2022-11-14,43.0795,-71.0359, 2022-11-14,43.0795,-71.0359,9:28:00,11:24:00,Eastern Standard Time (UTC-5),186138,6,William,McDowell,University of New Hampshire,MP-101915,NOR27,North River,Epping,New Hampshire,Sunny; Cool (36 degreesF air temp); breezy,Perennial,Needleleaf evergreen tree; Broadleaf deciduous tree,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Sand,16,Inside bend of stream,No coverage,Partial coverage,No coverage,1-3 cm as described in the protocol,USGS station 01073460 was previously located a short distance upstream. ,We sampled downstream from the original site 19 on google maps at the route 125 crossing.  The original site 19 did not have depositional zone as it was mostly bedrock downstream and rocky upstream with barriers to access (personal property).  We have long-term data at the CM_063 site sampled (our site NOR27). Did not use sieve to pre-sieve sediments; but did pick out plant material and sediment greater than 2 millimeters.,https://waterdata.usgs.gov/nwis/dv/?referred_module=sw&site_no=01073460
CM_064, 2022-12-12,33.6052817,-86.7497169, 2022-12-12,33.6052817,-86.7497169,11:45,13:26,Central Standard Time (UTC-6),443657,6.5,Corianne,Tatariw,University of Alabama,MP-101022,N/A,Five Mile Creek,Birmingham,Alabama,Overcast,Perennial,Broadleaf deciduous tree; Shrub,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),60,Pool lip,Partial coverage,No coverage,Partial coverage,1-3 cm as described in the protocol,N/A,N/A,N/A
CM_066, 2022-11-27,44.640715,-68.445497, 2022-11-27,44.640715,-68.445497,10:03,11:37,Eastern Standard Time (UTC-5),179957,6,William,McDowell,University of New Hampshire,SP-16,N/A,Crawford Brook,Ellworth,Maine,Overcast,Intermittent,Needleleaf evergreen tree; Broadleaf evergreen tree,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),14,Shallow waters near the shore,Partial coverage,Partial coverage,No coverage,1-3 cm as described in the protocol,N/A,N/A,N/A
CM_068, 2023-03-06,30.1982931,-92.4631118, 2023-03-06,30.1982931,-92.4631118,11:12,13:27,Central Standard Time (UTC-6),755115,6.5,Mahpara,Mashiyat,University of Louisiana at Lafayette,MP-102277,N/A,Bayou Plaqemarine ,Crowley,Louisiana,Overcast,Perennial,Needleleaf deciduous tree; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Silt/mud (<0.0625mm),24.07,Inside bend of stream,No coverage,No coverage,No coverage,3-10cm in some places,The water was very turbid due to the cars crossing the floating bridge and boats docking in and out to the stream.,N/A,https://waterdata.usgs.gov/monitoring-location/08011020/#parameterCode=00065&period=P7D
CM_069, 2023-01-23,40.66522,-111.84597, 2023-01-23,40.66522,-111.84597,11:00,12:30,Mountain Standard Time (UTC-7),284528,6.5,Alessandro,Zanazzi,Utah Valley University,MP-103975,N/A,Big Cottonwood Creek,Holladay,Utah,Sunny,Perennial,Broadleaf deciduous tree,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),28,Inside bend of stream,Partial coverage,No coverage,No coverage,1-3 cm as described in the protocol,N/A,N/A,https://waterdata.usgs.gov/nwis/inventory/?site_no=10168499&agency_cd=USGS
CM_070, 2023-01-09,43.71559,-72.41875, 2023-01-09,43.71559,-72.41875,12:43,14:23,Eastern Standard Time (UTC-5),21119,6,Douglas,Hardy,UMass Geosciences,MP-100068,N/A,White River,West Hartford,Vermont,Partly cloudy,Perennial,Broadleaf deciduous tree; Shrub,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Silt/mud (<0.0625mm),33,Shallow waters near the shore,No coverage,No coverage,No coverage,1-3 cm as described in the protocol,N/A,In an eddy adjacent to main flow. Faintly visible in photo CM_070-up (note thin rope from sensor; attached to protruding log for security).,https://waterdata.usgs.gov/monitoring-location/01144000/#parameterCode=00060&period=P7D
CM_071, 2023-04-03,40.989942,-96.20896, 2023-04-03,40.989942,-96.20896,11:09,12:50,Central Daylight Time (UTC-5),553257,6.5,Firnaaz,Ahamed,University of Nebraska-Lincoln (UNL),SP-17,N/A,Decker Creek,Louisville,Nebraska,Overcast,Perennial,Broadleaf deciduous tree,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Silt/mud (<0.0625mm),23,Shallow waters near the shore,Partial coverage,No coverage,No coverage,More than 10 cm in some places,N/A,N/A,N/A
CM_072, 2023-01-16,31.1355617,-96.8252242, 2023-01-16,31.1355617,-96.8252242,11:22,13:13,Central Standard Time (UTC-6),412314,7,A. Peyton ,Smith,Texas A&M University ,MP-102327,N/A,Brazos River,Eloise,Texas,Sunny,Perennial,Broadleaf deciduous tree; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Silt/mud (<0.0625mm),30,Inside bend of stream,No coverage,No coverage,No coverage,1-3 cm as described in the protocol,"Sensor was 1 meter from ""depositional bank"" ( = sand; gravel over bedrock that has a stagnant shallow water pool between it and the ""real"" bank of the river.). The sensor was about 5 meters from the ""real"" bank at that point in time. We took water samples within 10 meters down the river from the sensor because the river sediment was so fine that sampling disturbed sediment so that it may have interfered with the sensor readings. ","Site weather = Sunny; 22C. I provided a diagram (sketch) of the site with estimated distances in the uploaded files section in this form. The bank was level with fine and course sediments - if vegetation was present it was grasses on the bank (grasses appeared to be some Phragmites sp. and/or Paspalum denticulate). There was a steep incline up to a terrace (but it was not more than 4 meters long) and the terrace was vegetated with hardwoods (dominated by Platanus occidentalis). Most importantly; there was a dry; ephemeral tributary at the ""real"" bank (see sensor notes)nearest to area we sampled. There was evidence of erosional deposition present. The source of the ravine/tributary was a bare/muddy watering area of a densely populated cattle ranch. The river sediment was so fine that getting it through the filters was incredibly difficult (especially when using a 50 milliliter syringe) and therefore we used many filters. It would have been easier to use smaller syringes; but trying to fill a 500 milliliter bottle with a small syringe would have been tedious). Therefore the ""filtered water"" sample (BWT - filtered) had to be filled with non-filtered water. We managed to fill it to nearly 150 milliliter of filtered water; but it took 30 mins and we couldn't do that 3-4 more times. Therefore; we filled the remaining 400 milliliters with unfiltered water. Unfiltered noted on bottle. The unfiltered bottle (BWT) is only 50 percent filled due to the cap not being screwed on enough during transport to lab. All vials and bottles were individually wrapped and so the water did not contaminate other samples in the cooler. ",https://water.weather.gov/ahps2/hydrograph.php?wfo=fwd&gage=hibt2&hydro_type=0
CM_073, 2023-02-13,44.3676591,-72.9688981, 2023-02-13,44.3676591,-72.9688981,13:41,15:47,Eastern Standard Time (UTC-5),243111,6,Ken,Johnston,NYenvironcom & University of Vermont,SP-18,Huntington Gorge Vermont,Huntington River,Huntington,Vermont,Sunny,Perennial,Needleleaf evergreen tree; Broadleaf deciduous tree,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),5,Shallow waters near the shore,Partial coverage,No coverage,No coverage,1-3 cm as described in the protocol,River was cold; snowmelt; turbid moderate flows; evidence of ice jams upstream.,N/A,N/A
CM_074, 2023-01-08,43.6042604,-116.1946675, 2023-01-08,43.6042604,-116.1946675,10:23,11:52,Mountain Standard Time (UTC-7),493875,6,India,Southern,None,SP-19,N/A,Boise River,Boise,Idaho,Overcast; Windy; 45 degrees F,Perennial,Broadleaf deciduous tree; Grass,Multi-channel,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),13.97,Shallow waters near the shore,No coverage,No coverage,Partial coverage,3-10cm in some places,N/A,River level was low; chose a spot with a little more deposition at a point where the river split. In photos is measuring tape set to 12 inches. The hydrograph  is for a site downstream (some miles) from the site; but could still be useful.,https://water.weather.gov/ahps2/hydrograph.php?wfo=boi&gage=bigi1
CM_075, 2023-03-06,29.953092,-82.927775, 2023-03-06,29.953092,-82.927775,10:56,13:21,Eastern Standard Time (UTC-5),243111,7,Emory,Wellman,University of Florida,MP-100819,N/A,Suwannee River,Branford,Florida,Sunny; Partly cloudy,Perennial,Needleleaf deciduous tree; Broadleaf deciduous tree,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Silt/mud (<0.0625mm),24.5,Shallow waters near the shore,Partial coverage,No coverage,No coverage,1-3 cm as described in the protocol,N/A,Site was downstream of a boat launch. One boat passed by while sampling; 3 others launched then went upriver. Deviation: We accidentally proceeded from Phase 2 to Phase 5. We stored the labelled filter as specified but had to then use a new one to complete Phases 2 and 4. We did not save this filter. Our OCN vials also had septa; which we did not expect according to the protocol. We instead followed the protocols for vials with septa.,N/A
CM_076, 2023-02-27,39.76778,-94.8625, 2023-02-27,39.76778,-94.8625,10:26,12:11,Central Standard Time (UTC-6),738321,7.5,Breanna,Rivera Waterman,University of Kansas,MP-102055,N/A,MO River,St. Joseph ,Missouri,Partly cloudy; Overcast; Overcast for first half; then sunny with some clouds second 1/2,Perennial,Grass; Not vegetated,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Sand,10.2,Shallow waters near the shore,No coverage,No coverage,No coverage,3-10cm in some places,Sensor was tied to a rock on shore; and laid ontop of another bedrock chunk lying on the bank/shore. It was tied to a rope and allowed to settle in relatively shallow banks and in the flow. ,Ice chunks in the river mixed/floating along with small woody debris and some foam.  Lots of trash on the banks; some zebra mussel shells. Banks were limestone bedrock; weathered and big chunks; but area where samples were taken (right on shoreline) was sandy-silty-muddy substrate with few pebbles. ,https://waterdata.usgs.gov/monitoring-location/06818000/#parameterCode=00065&period=P7D
CM_077, 2023-02-20,35.776694,-105.658917, 2023-02-20,35.776694,-105.658917,13:48,16:08,Mountain Standard Time (UTC-7),443657,6.5,Paige,Tunby,University of New Mexico,MP-102385,N/A,Rio Mora,Pecos,New Mexico,Partly cloudy,Perennial,Needleleaf evergreen tree; Shrub,Single-channel straight,Relatively steep gradient (e.g.; mountainous or hilly terrain),Gravel/cobble (>2mm),22,Downstream from obstacles,No coverage,No coverage,No coverage,3-10cm in some places,N/A,Ice was broken to access the edge of the water.,N/A
CM_078, 2023-02-27,39.96766,-75.185, 2023-02-27,39.96766,-75.185,10:36,12:00,Eastern Standard Time (UTC-5),164227,6.75,Jon,Hawkings,UPenn Dept of Earth & Env Sci,MP-100379,N/A,Schuylkill River,Philadelphia,Pennsylvania,Sunny,Perennial,Broadleaf deciduous tree; Shrub,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Silt/mud (<0.0625mm),20,Shallow waters near the shore,No coverage,No coverage,No coverage,1-3 cm as described in the protocol,N/A,N/A,N/A
CM_079, 2023-02-13,26.72027,-81.64963, 2023-02-17,26.72034,-81.64962,15:40,16:45,Eastern Standard Time (UTC-5),493875,6.5,Benjamin,Marics,Florida Gulf Coast University,MP-100785,N/A,Caloosahatchee River,Ft. Myers,Florida,Sunny,Perennial,Shrub,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),29,Shallow waters near the shore,No coverage,No coverage,No coverage,3-10cm in some places,N/A,Violent boat wake in the area caused significant changes to the sampling site. Sediment layer and water column were greatly disturbed. Photo included.,N/A
CM_080, 2023-03-20,30.189567,-92.590164, 2023-03-20,30.189567,-92.590164,11:41,13:48,Central Daylight Time (UTC-5),421044,6.5,Mahpara,Mashiyat,University of Louisiana at Lafayette,MP-102281,N/A,Mermentau River,Crowley,Louisiana,Sunny,Perennial,Shrub; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Silt/mud (<0.0625mm),4.4,Inside bend of stream,Partial coverage,Partial coverage,No coverage,1-3 cm as described in the protocol,N/A,Due to high levels of sediments we prioritized to at least get two filtered samples for each of the replications. The 500 milliliter bottle of filtered water was filled with unfiltered water as we ran out of filters and we failed to label it before shipping. Please note that both the bottles have unfiltered water.,https://waterdata.usgs.gov/monitoring-location/08012150/#parameterCode=00065&period=P7D
CM_081, 2023-04-24,31.669166,-81.830278, 2023-04-24,31.669166,-81.830278,9:30,11:20,Eastern Daylight Time (UTC-4),755115,6.5,Christof,Meile,University of Georgia,MP-100747,N/A,Altamaha,Doctortown,Georgia,Overcast,Perennial,Broadleaf deciduous tree; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Silt/mud (<0.0625mm),53,Downstream of bridge and boat ramp but flooding inundated shore,No coverage,No coverage,No coverage,1-3 cm as described in the protocol,N/A,Very high water; flooding access to the boat ramp. Sampling location was only place we could access.,https://waterdata.usgs.gov/monitoring-location/02226000/#parameterCode=00065&period=P365D
CM_082, 2023-04-24,31.426667,-81.606667, 2023-04-24,31.426667,-81.606667,12:36,13:48,Eastern Daylight Time (UTC-4),421044,6.5,Christof,Meile,University of Georgia,MP-100749,N/A,Altamaha,Everett,Georgia,Overcast,Perennial,Broadleaf deciduous tree; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Silt/mud (<0.0625mm),66,Downstream from obstacles,Full coverage,Full coverage,Partial coverage,1-3 cm as described in the protocol,N/A,Downstream of location with artificial sand added (at boat ramp). High river water; high density of roots and rhizomes in surficial sediment.,https://waterdata.usgs.gov/monitoring-location/02226160/#parameterCode=00065&period=P7D
