Parent_ID,Sample_Date,Sample_Latitude,Sample_Longitude,miniDOT_Date,miniDOT_Latitude,miniDOT_Longitude,miniDOT_Start_Time,miniDOT_End_Time,Time_Zone,miniDOT_SN,pH,Contact_First_Name,Contact_Last_Name,Organization,Site_ID,Site_Name,Stream_Name,City,State,Weather,Intermittent_or_Perennial,General_Vegetation,Hydrogeomorphology,River_Gradient,Sediment,Water_Depth_cm,Depositional_Type,Canopy_Coverage,Macrophyte_Coverage,Algal_Mat_Coverage,Sediment_Collection_Depth_cm,miniDOT_Notes,Additional_Sampling_Notes,Hydrograph_Online
CM_084, 2023-03-12,39.844312,-105.751041, 2023-03-12,39.844312,-105.751041,13:03,16:16,Mountain Daylight Time (UTC-6),793860,6.5,Ben,McClellan,citizen scientist,MP-102398,N/A,Fraser River,Winter Park,Colorado,Overcast; light to heavy snow,Perennial,Needleleaf evergreen tree,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),7.4,Inside bend of stream,Partial coverage,No coverage,No coverage,1-3 cm as described in the protocol,N/A,90-95% of stream in area covered by snow. Labeled filter only used for 3 ICR samples; water in the needle froze after completing the 2nd replicate. Labeled filter preserved and new filter and needle used for rest of filtered samples. DO sensor placement; all water sampling; and some sediment sampling performed on depositional zone on the inside of a channel bend. Additional sediment gathered about 20 meters downstream from the lip of a pool. Right before shipping (taking out of the refrigerator); frost was observed on ziploc bags and bulk water samples felt frozen in their bottles.,https://waterdata.usgs.gov/monitoring-location/09022000/#parameterCode=00065&period=P7D
CM_085, 2023-03-13,35.8365411,-78.782094, 2023-03-13,35.8365411,-78.782094,16:57,18:17,Eastern Standard Time (UTC-5),629457,6,Andreana,Madera-Martorell,Geologist,MP-103149,N/A,Crabtree Creek,Raleigh,North Carolina,Sunny,Perennial,Needleleaf deciduous tree,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Silt/mud (<0.0625mm),28,Shallow waters near the shore,Full coverage,Partial coverage,Partial coverage,3-10cm in some places,N/A,"Was not able to preserve the filter; the needle would not come off. Clogging was an issue even after changing the filter; the ""filtered"" sample was taken unfiltered and upstream. The weather was 60 degF.",N/A
CM_088, 2023-04-10,45.537135,-122.379308, 2023-04-10,45.537135,-122.379308,10:59,12:24,Pacific Daylight Time (UTC-7),806577,6.5,Adam,Price,University of Washington: Northwest Climate Adaptation Science Center,MP-104218,N/A,Beaver Creek,Troutdale,Oregon,Raining,Perennial,Broadleaf deciduous tree; Shrub,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Silt/mud (<0.0625mm),20,Shallow waters near the shore,Partial coverage,Partial coverage,No coverage,3-10cm in some places,N/A,"Stream was in flood stage. Very high total suspended solids (TSS) and turbidity. Used 2 filters during filtered water collection. Labeled filter used for ""ICR"" samples. Unlabeled filter used in all other filtered collections. Both filters in RNALater. Large ""BWT Filtered"" is actually unfiltered; with high TSS I could not collect 500 milliliters efficiently. ",https://waterdata.usgs.gov/monitoring-location/14142800/#parameterCode=00065&period=P7D
SSS001, 2022-08-08,46.0417,-120.5731, 2022-08-08,46.0416,-120.5732,8:53:00,9:49:00,Pacific Standard Time (UTC-8),654896,8.18,James,Stegen,Pacific Northwest National Laboratory,S63,N/A,Satus Creek,N/A,Washington,Sunny,Perennial,Broadleaf deciduous tree; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),41,N/A,Partial coverage,Partial coverage,No coverage,1-3 cm as described in the protocol,Copper clean.,N/A,N/A
SSS002, 2022-08-08,46.0959,-120.5476, 2022-08-08,46.096,-120.5476,10:58:00,11:54:00,Pacific Standard Time (UTC-8),809246,8.45,James,Stegen,Pacific Northwest National Laboratory,S30R,N/A,Satus Creek,N/A,Washington,Sunny,Perennial,Broadleaf deciduous tree; Shrub,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),7.5,N/A,Partial coverage,Partial coverage,Partial coverage,1-3 cm as described in the protocol,Clean.,N/A,N/A
SSS003, 2022-08-08,46.2059,-120.4811, 2022-08-08,46.2059,-120.4811,13:12:00,14:08:00,Pacific Standard Time (UTC-8),417508,7.84,James,Stegen,Pacific Northwest National Laboratory,S31,N/A,Logy Creek,N/A,Washington,Sunny,Perennial,Broadleaf deciduous tree; Shrub,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),9.5,N/A,Partial coverage,Partial coverage,Partial coverage,1-3 cm as described in the protocol,Copper Clean.,N/A,N/A
SSS004, 2022-08-09,46.6659,-120.8161, 2022-08-09,46.666,-120.8161,8:11:00,9:07:00,Pacific Standard Time (UTC-8),553257,7.82,James,Stegen,Pacific Northwest National Laboratory,S55N,N/A,South Fork Cowiche Creek,N/A,Washington,Overcast,Perennial,Broadleaf deciduous tree; Shrub,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),10,N/A,Partial coverage,Partial coverage,Partial coverage,1-3 cm as described in the protocol,Mostly clean.,N/A,N/A
SSS005, 2022-08-09,46.5814,-120.4612, 2022-08-09,46.5814,-120.4612,10:49:00,11:45:00,Pacific Standard Time (UTC-8),257901,7.73,James,Stegen,Pacific Northwest National Laboratory,S57,N/A,Yakima River,N/A,Washington,Partly cloudy,Perennial,Broadleaf deciduous tree; Shrub,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Silt/mud (<0.0625mm),5,N/A,No coverage,No coverage,Partial coverage,1-3 cm as described in the protocol,N/A,No sediment latitude and longitude. Sediment samples were taken from under the bridge.,https://apps.ecology.wa.gov/eim/search/SMP/RiverStreamSearch.aspx?StudyMonitoringProgramUserId=RiverStream&StudyMonitoringProgramUserIdSearchType=Equals&MPLocationStatus=Active
SSS006, 2022-08-09,46.6218,-120.6206, 2022-08-09,46.6219,-120.6205,13:19:00,14:15:00,Pacific Standard Time (UTC-8),936810,8.59,James,Stegen,Pacific Northwest National Laboratory,S56N,N/A,Cowiche Creek,N/A,Washington,Overcast,Perennial,Shrub,Single-channel meandering,Relatively steep gradient (e.g.; mountainous or hilly terrain),Sand,38,N/A,Partial coverage,Partial coverage,Partial coverage,1-3 cm as described in the protocol,Clean.,N/A,N/A
SSS007, 2022-08-10,46.6646,-121.1237, 2022-08-10,46.6646,-121.1236,6:50:00,7:46:00,Pacific Standard Time (UTC-8),165317,8.04,James,Stegen,Pacific Northwest National Laboratory,S53,N/A,Wildcat Creek,N/A,Washington,Partly cloudy,Perennial,Needleleaf evergreen tree; Broadleaf deciduous tree,Single-channel straight,Relatively steep gradient (e.g.; mountainous or hilly terrain),Gravel/cobble (>2mm),9,N/A,Partial coverage,No coverage,Partial coverage,1-3 cm as described in the protocol,Clean.,N/A,N/A
SSS008, 2022-08-10,46.6592,-121.0893, 2022-08-10,46.6592,-121.0893,8:51:00,9:47:00,Pacific Standard Time (UTC-8),718228,7.76,James,Stegen,Pacific Northwest National Laboratory,S52,N/A,Milk Creek,N/A,Washington,Partly cloudy,Perennial,Broadleaf deciduous tree; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Silt/mud (<0.0625mm),13,N/A,Partial coverage,Partial coverage,No coverage,1-3 cm as described in the protocol,Some mud.,N/A,N/A
SSS009, 2022-08-10,46.6168,-121.1511, 2022-08-10,46.6165,-121.151,10:49:00,11:45:00,Pacific Standard Time (UTC-8),665955,7.85,James,Stegen,Pacific Northwest National Laboratory,S45,N/A,South Fork Tieton River,N/A,Washington,Sunny,Perennial,Needleleaf evergreen tree; Broadleaf deciduous tree,Single-channel straight,Relatively steep gradient (e.g.; mountainous or hilly terrain),Gravel/cobble (>2mm),35,N/A,No coverage,No coverage,Partial coverage,1-3 cm as described in the protocol,Clean.,N/A,N/A
SSS010, 2022-08-11,46.8095,-121.0675, 2022-08-11,46.8095,-121.0675,6:39:00,7:35:00,Pacific Standard Time (UTC-8),293065,8,James,Stegen,Pacific Northwest National Laboratory,S10,N/A,Rattlesnake Creek,N/A,Washington,Sunny,Perennial,Broadleaf deciduous tree; Shrub,Single-channel meandering,Relatively steep gradient (e.g.; mountainous or hilly terrain),Gravel/cobble (>2mm),5,N/A,Partial coverage,No coverage,Partial coverage,1-3 cm as described in the protocol,Clean.,N/A,N/A
SSS011, 2022-08-11,46.8099,-121.0672, 2022-08-11,46.8099,-121.0672,7:42:00,8:38:00,Pacific Standard Time (UTC-8),194049,7.79,James,Stegen,Pacific Northwest National Laboratory,S04,N/A,North Fork Rattlesnake Creek,N/A,Washington,Sunny,Perennial,Broadleaf deciduous tree; Shrub,Single-channel straight,Relatively steep gradient (e.g.; mountainous or hilly terrain),Gravel/cobble (>2mm),8,N/A,No coverage,No coverage,Partial coverage,1-3 cm as described in the protocol,Clean.,N/A,N/A
SSS012, 2022-08-11,46.7521,-120.8178, 2022-08-11,46.7521,-120.8178,10:58:00,11:54:00,Pacific Standard Time (UTC-8),92070,8.22,James,Stegen,Pacific Northwest National Laboratory,S50P,N/A,Naches River,N/A,Washington,Sunny,Perennial,Broadleaf deciduous tree; Shrub,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),4,N/A,No coverage,Partial coverage,Partial coverage,1-3 cm as described in the protocol,Some invertebrates on window.,Very little sediment.,https://www.usbr.gov/pn/hydromet/yakima/yakwebarcread.html
SSS013, 2022-08-08,46.2554,-119.474, 2022-08-08,46.2554,-119.474,7:24:00,8:20:00,Pacific Standard Time (UTC-8),443657,8.19,James,Stegen,Pacific Northwest National Laboratory,T07,Yakima at Kiona,Yakima River,N/A,Washington,Sunny,Perennial,Broadleaf deciduous tree; Grass,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),9.6,N/A,No coverage,No coverage,Partial coverage,1-3 cm as described in the protocol,Clean.,N/A,https://waterdata.usgs.gov/monitoring-location/12510500/#parameterCode=00060&period=P7D
SSS014, 2022-08-08,46.232,-119.9999, 2022-08-08,46.232,-119.9999,11:19:00,12:00:00,Pacific Standard Time (UTC-8),169228,8.22,James,Stegen,Pacific Northwest National Laboratory,T02,Yakima at Mabton,Yakima River,N/A,Washington,Sunny,Perennial,Shrub; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Silt/mud (<0.0625mm),18,N/A,No coverage,Partial coverage,Partial coverage,1-3 cm as described in the protocol,N/A,Calm water; very murky with a lot of vegetation and macrophytes. ,https://waterdata.usgs.gov/monitoring-location/12508990/#parameterCode=00060&period=P7D
SSS015, 2022-08-08,46.5302,-120.4704, 2022-08-08,46.5302,-120.4704,14:09:00,15:05:00,Pacific Standard Time (UTC-8),284528,8.19,James,Stegen,Pacific Northwest National Laboratory,T03,Yakima at Union Gap,Yakima River,N/A,Washington,Sunny,Perennial,Broadleaf deciduous tree; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),10,N/A,No coverage,No coverage,Partial coverage,1-3 cm as described in the protocol,Clean.,N/A,https://waterdata.usgs.gov/monitoring-location/12500450/#parameterCode=00060&period=P7D
SSS016, 2022-08-09,46.7288,-120.7135, 2022-08-09,46.7288,-120.7135,9:25:00,10:21:00,Pacific Standard Time (UTC-8),20092,7.8,James,Stegen,Pacific Northwest National Laboratory,T41,Naches River Craig Road 1,Naches River,N/A,Washington,Overcast; Raining,Perennial,Broadleaf deciduous tree; Grass,Single-channel meandering,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),3,N/A,No coverage,No coverage,Full coverage,1-3 cm as described in the protocol,Clean.,Weather was cloudy and cool. Water was low; fast and cool. It was drizzling almost entire time. It was difficult to collect sediment samples because there was not a lot of soil to collect from. It was mainly big rocks and gravel. RNAlater water filter broke but still kept it.,https://www.usbr.gov/pn/hydromet/yakima/yakwebarcread.html
SSS017, 2022-08-09,46.6856,-120.6553, 2022-08-09,46.6858,-120.655,11:25:00,12:21:00,Pacific Standard Time (UTC-8),338715,7.81,James,Stegen,Pacific Northwest National Laboratory,S58,N/A,Naches River,N/A,Washington,Partly cloudy,Perennial,Broadleaf deciduous tree; Grass,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),5,N/A,No coverage,No coverage,Partial coverage,1-3 cm as described in the protocol,Clean.,Sediment difficult to find because it was covered with rocks.,https://www.usbr.gov/pn/hydromet/yakima/yakwebarcread.html
SSS018, 2022-08-10,47.0171,-121.1357, 2022-08-10,47.0172,-121.1354,7:29:00,8:25:00,Pacific Standard Time (UTC-8),194819,7.19,James,Stegen,Pacific Northwest National Laboratory,S08,N/A,Little Naches River,N/A,Washington,Partly cloudy,Perennial,Needleleaf evergreen tree; Grass,Multi-channel/Braided,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),5,N/A,No coverage,Partial coverage,Partial coverage,1-3 cm as described in the protocol,Clean.,Hot weather. Hard to get to sensors. Large dirt; mostly rocky. Difficult to collect because there is not a lot of sediment in easy to reach places.,https://www.usbr.gov/pn/hydromet/yakima/yakwebarcread.html
SSS019, 2022-08-10,47.0195,-121.1285, 2022-08-10,47.0195,-121.1285,9:49:00,10:45:00,Pacific Standard Time (UTC-8),605279,8.02,James,Stegen,Pacific Northwest National Laboratory,S03,N/A,Quartz Creek,N/A,Washington,Sunny,Perennial,Needleleaf evergreen tree,Single-channel straight,Relatively steep gradient (e.g.; mountainous or hilly terrain),Silt/mud (<0.0625mm),2,N/A,Partial coverage,Partial coverage,Partial coverage,1-3 cm as described in the protocol,Clean.,Cold and calm water.,N/A
SSS020, 2022-08-10,46.9891,-121.0983, 2022-08-10,46.9891,-121.0982,12:44:00,13:40:00,Pacific Standard Time (UTC-8),727993,8.29,James,Stegen,Pacific Northwest National Laboratory,T05P,Little Naches at Nile,Little Naches River,N/A,Washington,Sunny,Perennial,Broadleaf evergreen tree; Grass,Single-channel straight,Relatively flat/gentle gradient (e.g.; valleys),Gravel/cobble (>2mm),6,N/A,No coverage,No coverage,No coverage,1-3 cm as described in the protocol,Clean.,Cool; calm water. Slight wind.,https://www.usbr.gov/pn/hydromet/yakima/yakwebarcread.html
