#Columns,9,,,,,,,,
#Header_Rows,12,,,,,,,,
Field_Name,Sample_Name,Material,Percent_Fine_Sand,Percent_Med_Sand,Percent_Coarse_Sand,Percent_Tot_Sand,Percent_Clay,Percent_Silt,Methods_Deviation
Unit,N/A,N/A,percent,percent,percent,percent,percent,percent,N/A
Unit_Basis,N/A,N/A,as_percent_of_dry_weight,as_percent_of_dry_weight,as_percent_of_dry_weight,as_percent_of_dry_weight,as_percent_of_dry_weight,as_percent_of_dry_weight,N/A
MethodID_Analysis,N/A,N/A,GRN_T_AN_001,GRN_T_AN_001,GRN_T_AN_001,GRN_T_AN_001,GRN_T_AN_001,GRN_T_AN_001,N/A
MethodID_Inspection,N/A,N/A,GRN_T_IN_001,GRN_T_IN_001,GRN_T_IN_001,GRN_T_IN_001,GRN_T_IN_001,GRN_T_IN_001,N/A
MethodID_Storage,N/A,N/A,GRN_T_ST_001,GRN_T_ST_001,GRN_T_ST_001,GRN_T_ST_001,GRN_T_ST_001,GRN_T_ST_001,N/A
MethodID_Preservation,N/A,N/A,GRN_T_PRES_001,GRN_T_PRES_001,GRN_T_PRES_001,GRN_T_PRES_001,GRN_T_PRES_001,GRN_T_PRES_001,N/A
MethodID_Preparation,N/A,N/A,GRN_T_PREP_001,GRN_T_PREP_001,GRN_T_PREP_001,GRN_T_PREP_001,GRN_T_PREP_001,GRN_T_PREP_001,N/A
MethodID_DataProcessing,N/A,N/A,GRN_T_DP_001,GRN_T_DP_001,GRN_T_DP_001,GRN_T_DP_001,GRN_T_DP_001,GRN_T_DP_001,N/A
Analysis_DetectionLimit,-9999,-9999,0,0,0,0,0,0,N/A
Analysis_Precision,-9999,-9999,0.1,0.1,0.1,0.1,0.1,0.1,N/A
Data_Status,N/A,N/A,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,N/A
#Start_Data,CM_001_GRN,Sediment,3.3,1.6,85.1,90,4.1,5.9,N/A
N/A,CM_002_GRN,Sediment,50.5,23.3,7.8,81.6,1.7,16.7,N/A
N/A,CM_003_GRN,Sediment,4.2,10.8,82,97,3,0,N/A
N/A,CM_004_GRN,Sediment,5.5,12.2,77,94.7,2.3,3,N/A
N/A,CM_005_GRN,Sediment,6,56.2,33.4,95.6,0.4,4,N/A
N/A,CM_006_GRN,Sediment,13.8,14.5,58.9,87.2,9,3.8,N/A
N/A,CM_007_GRN,Sediment,2.4,9,84.3,95.7,0.4,3.9,N/A
N/A,CM_008_GRN,Sediment,9.6,6.2,77.4,93.2,2,4.8,N/A
N/A,CM_009_GRN,Sediment,31.4,36.4,13.3,81.1,1.4,17.5,N/A
N/A,CM_010_GRN,Sediment,4.4,36.2,57.8,98.4,1.4,0.2,N/A
N/A,CM_011_GRN,Sediment,21.6,29,25.7,76.3,0,23.7,N/A
N/A,CM_012_GRN,Sediment,27.1,24.4,37.3,88.8,0,11.2,N/A
N/A,CM_013_GRN,Sediment,5.5,4.1,82,91.6,1.2,7.2,N/A
N/A,CM_014_GRN,Sediment,6.7,41.8,43.5,92,2.7,5.3,N/A
N/A,CM_015_GRN,Sediment,6.7,5.8,75.6,88.1,1.7,10.2,N/A
N/A,CM_016_GRN,Sediment,23.3,31.2,22.5,77,0,23,N/A
N/A,CM_017_GRN,Sediment,5.9,18.8,70.2,94.9,3.8,1.3,N/A
N/A,CM_018_GRN,Sediment,2.7,4.5,91.6,98.8,1.2,0,N/A
N/A,CM_020_GRN,Sediment,23.7,45.2,28.8,97.7,1.4,0.9,N/A
N/A,CM_021_GRN,Sediment,9,37.1,50,96.1,3.9,0,N/A
N/A,CM_022_GRN,Sediment,12.7,54,24.5,91.2,2.7,6.1,N/A
N/A,CM_023_GRN,Sediment,13.9,24.5,42.7,81.1,6.2,12.7,N/A
N/A,CM_024_GRN,Sediment,4.2,8.7,83.6,96.5,3.4,0.1,N/A
N/A,CM_025_GRN,Sediment,-9999,-9999,-9999,-9999,-9999,-9999,N/A
N/A,CM_026_GRN,Sediment,-9999,-9999,-9999,-9999,-9999,-9999,N/A
N/A,CM_027_GRN,Sediment,46.5,25,1.1,72.6,15.7,11.7,N/A
N/A,CM_028_GRN,Sediment,11.8,79.4,2.1,93.3,1.4,5.3,N/A
N/A,CM_029_GRN,Sediment,-9999,-9999,-9999,-9999,-9999,-9999,N/A
N/A,CM_030_GRN,Sediment,-9999,-9999,-9999,-9999,-9999,-9999,N/A
N/A,CM_032_GRN,Sediment,6.6,1.1,1.1,8.8,20.6,70.6,GRN_PREP_005
N/A,CM_033_GRN,Sediment,0.8,6.2,92.1,99.1,0.9,0,N/A
N/A,CM_034_GRN,Sediment,80.7,4,0.6,85.3,3.4,11.3,N/A
N/A,CM_035_GRN,Sediment,28.4,62.3,3.5,94.2,2.5,3.3,N/A
N/A,CM_037_GRN,Sediment,3.7,4.7,89.3,97.7,2.3,0,N/A
N/A,CM_038_GRN,Sediment,5.2,12.1,80.5,97.8,2.2,0,N/A
N/A,CM_039_GRN,Sediment,3.7,25.3,67.9,96.9,3.1,0,N/A
N/A,CM_040_GRN,Sediment,35.7,1.8,3.8,41.3,17.7,41,N/A
N/A,CM_041_GRN,Sediment,7.2,31.9,55,94.1,4.1,1.8,N/A
N/A,CM_042_GRN,Sediment,6.4,11.3,77,94.7,1.3,4,N/A
N/A,CM_043_GRN,Sediment,0.8,5.3,93.1,99.2,0.8,0,N/A
N/A,CM_044_GRN,Sediment,12,23.3,59.7,95,2.6,2.4,N/A
N/A,CM_045_GRN,Sediment,6.4,10.4,81.4,98.2,1.8,0,N/A
N/A,CM_046_GRN,Sediment,21,38.9,26.7,86.6,1.4,12,N/A
N/A,CM_050_GRN,Sediment,13.3,20.4,41.6,75.3,6,18.7,N/A
N/A,CM_051_GRN,Sediment,6,6.6,72,84.6,4.3,11.1,N/A
N/A,CM_052_GRN,Sediment,11.7,12.2,49.7,73.6,3.3,23.1,N/A
N/A,CM_056_GRN,Sediment,3,25.3,70.2,98.5,1.5,0,N/A
N/A,CM_057_GRN,Sediment,5,51.9,40.7,97.6,2.4,0,N/A
N/A,CM_058_GRN,Sediment,3.2,20.9,74.7,98.8,1.2,0,N/A
N/A,CM_062_GRN,Sediment,5.8,8.6,82.6,97,1.1,1.9,N/A
N/A,CM_063_GRN,Sediment,6,44.3,47,97.3,1.9,0.8,N/A
N/A,CM_064_GRN,Sediment,7.2,15.2,67.7,90.1,2.3,7.6,N/A
N/A,CM_066_GRN,Sediment,1.2,0.5,94.5,96.2,2.1,1.7,N/A
N/A,CM_068_GRN,Sediment,14.3,0.9,6.9,22.1,26.9,51,N/A
N/A,CM_069_GRN,Sediment,5.9,5.5,83.3,94.7,3.3,2,N/A
N/A,CM_070_GRN,Sediment,37.2,46.1,4,87.3,3.4,9.3,N/A
N/A,CM_071_GRN,Sediment,27.2,21.6,2.5,51.3,1.7,47,N/A
N/A,CM_072_GRN,Sediment,11.6,4.7,1.2,17.5,44.5,38,N/A
N/A,CM_073_GRN,Sediment,5.7,2.6,87.1,95.4,0.4,4.2,N/A
N/A,CM_074_GRN,Sediment,2.2,20.2,75.9,98.3,1.7,0,N/A
N/A,CM_075_GRN,Sediment,59,26.1,1.4,86.5,3.8,9.7,N/A
N/A,CM_076_GRN,Sediment,27.9,28.4,13.6,69.9,4.7,25.4,N/A
N/A,CM_077_GRN,Sediment,5.3,3.6,84.8,93.7,1.9,4.4,N/A
N/A,CM_078_GRN,Sediment,39.1,34.1,5.2,78.4,1.3,20.3,N/A
N/A,CM_079_GRN,Sediment,10.7,27.1,52.6,90.4,9.6,0,N/A
N/A,CM_080_GRN,Sediment,43.9,33,2,78.9,13.5,7.6,N/A
N/A,CM_081_GRN,Sediment,27.4,61.2,1.7,90.3,1.1,8.6,N/A
N/A,CM_082_GRN,Sediment,51.7,34.9,7,93.6,2,4.4,N/A
N/A,CM_084_GRN,Sediment,1.9,1.2,93.6,96.7,1.4,1.9,N/A
N/A,CM_085_GRN,Sediment,34.6,39,3.4,77,3.1,19.9,N/A
N/A,CM_088_GRN,Sediment,28,21.5,18.5,68,3.3,28.7,N/A
N/A,SSS001_GRN,Sediment,12.7,12.6,59.1,84.4,8,7.6,N/A
N/A,SSS002_GRN,Sediment,6.4,7,77.2,90.6,3.6,5.8,N/A
N/A,SSS003_GRN,Sediment,18.6,12.1,60,90.7,2,7.3,N/A
N/A,SSS004_GRN,Sediment,27.9,30.3,12.5,70.7,5.1,24.2,N/A
N/A,SSS005_GRN,Sediment,28.1,50.2,3.2,81.5,2.4,16.1,N/A
N/A,SSS006_GRN,Sediment,29.9,15.8,36.3,82,7,11,N/A
N/A,SSS007_GRN,Sediment,7.6,12,60.8,80.4,2.5,17.1,N/A
N/A,SSS008_GRN,Sediment,30.5,5.2,0.7,36.4,23.1,40.5,N/A
N/A,SSS009_GRN,Sediment,6.2,5,76.8,88,0.6,11.4,N/A
N/A,SSS010_GRN,Sediment,5.6,1.7,85.5,92.8,1.7,5.5,N/A
N/A,SSS011_GRN,Sediment,6.2,5.8,76.7,88.7,2.7,8.6,N/A
N/A,SSS012_GRN,Sediment,22.8,58.1,8,88.9,4.1,7,N/A
N/A,SSS013_GRN,Sediment,20.4,55.4,14.7,90.5,4,5.5,N/A
N/A,SSS014_GRN,Sediment,61.7,5.6,8.9,76.2,2.3,21.5,N/A
N/A,SSS015_GRN,Sediment,13,61.5,15.3,89.8,0,10.2,N/A
N/A,SSS016_GRN,Sediment,26.9,20.3,18.9,66.1,0.3,33.6,N/A
N/A,SSS017_GRN,Sediment,2.8,3.2,88.3,94.3,1.2,4.5,N/A
N/A,SSS018_GRN,Sediment,5.9,6.1,78.7,90.7,8.3,1,N/A
N/A,SSS019_GRN,Sediment,16.4,19.3,36.4,72.1,2,25.9,N/A
N/A,SSS020_GRN,Sediment,10.1,43.9,33.3,87.3,0.8,11.9,N/A
N/A,SSS021_GRN,Sediment,12.4,10.2,65.9,88.5,2.8,8.7,N/A
N/A,SSS022_GRN,Sediment,6.1,5.8,80.7,92.6,0,7.4,N/A
N/A,SSS023_GRN,Sediment,34.4,29.3,6,69.7,12.4,17.9,N/A
N/A,SSS024_GRN,Sediment,17.5,47.4,10.3,75.2,5.5,19.3,N/A
N/A,SSS025_GRN,Sediment,47.8,24.2,1.7,73.7,4.1,22.2,N/A
N/A,SSS026_GRN,Sediment,30.5,19.6,35.1,85.2,0.4,14.4,N/A
N/A,SSS027_GRN,Sediment,14.8,23.4,46.4,84.6,6.3,9.1,N/A
N/A,SSS028_GRN,Sediment,11,13.6,56.7,81.3,5.2,13.5,N/A
N/A,SSS029_GRN,Sediment,7.8,4.6,74.7,87.1,4.9,8,N/A
N/A,SSS030_GRN,Sediment,11.5,12.1,58.8,82.4,2,15.6,N/A
N/A,SSS031_GRN,Sediment,14.1,11.7,65.1,90.9,2.4,6.7,N/A
N/A,SSS032_GRN,Sediment,33,41.7,10,84.7,4.2,11.1,N/A
N/A,SSS033_GRN,Sediment,3.9,2.9,84.7,91.5,0,8.5,N/A
N/A,SSS034_GRN,Sediment,3.4,4.5,86.5,94.4,4.9,0.7,N/A
N/A,SSS035_GRN,Sediment,4.9,1.3,87,93.2,0.9,5.9,N/A
N/A,SSS036_GRN,Sediment,12.5,4.7,64.4,81.6,5.9,12.5,N/A
N/A,SSS037_GRN,Sediment,11.4,8.7,64.4,84.5,0,15.5,N/A
N/A,SSS038_GRN,Sediment,12.8,3.9,74.3,91,2.3,6.7,N/A
N/A,SSS039_GRN,Sediment,14.8,13.1,56.4,84.3,6.5,9.2,N/A
N/A,SSS040_GRN,Sediment,8.4,33.8,48,90.2,3.7,6.1,N/A
N/A,SSS041_GRN,Sediment,13.3,13,60.9,87.2,4.7,8.1,N/A
N/A,SSS042_GRN,Sediment,6.3,7.5,75.6,89.4,0,10.6,N/A
N/A,SSS043_GRN,Sediment,7.5,8.3,76.9,92.7,4.3,3,N/A
N/A,SSS044_GRN,Sediment,7,11,65.4,83.4,1.8,14.8,N/A
N/A,SSS045_GRN,Sediment,10.5,3.5,70.6,84.6,2.3,13.1,N/A
N/A,SSS046_GRN,Sediment,7.1,13.7,71.4,92.2,3.1,4.7,N/A
N/A,SSS047_GRN,Sediment,36.1,27.3,19.5,82.9,3.1,14,N/A
N/A,SSS048_GRN,Sediment,7,10.6,73.3,90.9,1.5,7.6,N/A
#End_Data,,,,,,,,,
