File_Name,File_Description,Standard,Date_Start,Date_End,Missing_Value_Codes,File_Path
v2_readme_CM_SSS.pdf,Data package level readme. Contains data package summary; acknowledgements; and contact information. ,N/A,-9999,-9999,N/A,/v2_CM_SSS_Data_Package
v2_CM_SSS_dd.csv,Data dictionary that defines columns headers across all csv files contained in the data package.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021),-9999,-9999,N/A,/v2_CM_SSS_Data_Package
v2_CM_SSS_flmd.csv,File-level metadata that lists and describes all of the files contained in the data package. Two copies of the flmd have been included in this data package: one outside of the data zip folder and one inside. The purpose of this duplicated file is for the user to see the data package contents without downloading and unzipping the data folder; while still maintaining a complete set of files inside the zip.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021); ESS-DIVE Reporting Format for File-level Metadata (Velliquette et al. 2021),-9999,-9999,N/A; -9999,/v2_CM_SSS_Data_Package
CM_SSS_Sediment_Fe.csv,Iron (II) data from sediment samples. Methods information is embedded with methods codes that are defined in v2_CM_SSS_Methods_Codes.csv. The file follows the ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry data (Boye et al. 2022). Samples that were incubated with both 10 milliliters of sediment and 2.5 milliliters of sediment have three additional replicates (-3; -4; -5 in addition to -1; -2; -3). Each biological replicate also has analytical replicates (-1a; -1b; -1c). ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021); ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry (Boye et al. 2022), 2022-04-18, 2023-04-24,N/A; -9999,/v2_CM_SSS_Data_Package
CM_SSS_Sediment_Fe_Respiration_Summary.csv,"Mean iron (II) and respiration from sediment samples. Methods information is embedded with methods codes that are defined in v2_CM_SSS_Methods_Codes.csv. The file follows the ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry data (Boye et al. 2022). For each sampling event (e.g. CM_005_Sediment); the Fe values of all biological and analytical replicates are averaged and the respiration values of all biological replicates are averaged.. The ""Mean_Missing_Reps"" column indicates if a mean does not include all replicates using a TRUE/FALSE flag where TRUE indicates one or more replicates are missing from the mean. ",ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021); ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry (Boye et al. 2022), 2022-04-18, 2023-04-24,N/A; -9999,/v2_CM_SSS_Data_Package
CM_SSS_Sediment_Normalized_Respiration_Rates.csv,Respiration rates calculated from time series dissolved oxygen data measured from laboratory incubations of sediment and then normalized to sediment volume in the incubation vials. This data is used by the machine learning model. Methods information is embedded with methods codes that are defined in v2_CM_SSS_Methods_Codes.csv. The file follows the ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry data (Boye et al. 2022). Samples where data from the 2.5 milliliters of sediment was used have reps 4; 5; and 6 instead of 1; 2; and 3. Reps 1; 2; and 3 were used for the 10 milliter incubation and that data was not used. The calculation used to produce some of these data (theoretical respiration rates) includes assumptions that the project team has decided are appropriate; but the user should decide if using this data is appropriate for their analysis. See methods deviation codes for more detail.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021); ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry (Boye et al. 2022), 2022-04-18, 2023-04-24,N/A; -9999,/v2_CM_SSS_Data_Package
CM_SSS_Sediment_Normalized_Respiration_Rates_Summary.csv,Mean respiration rates normalized to sediment volume in the incubation vials. Methods information is embedded with methods codes that are defined in v2_CM_SSS_Methods_Codes.csv. The file follows the ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry data (Boye et al. 2022). The calculation used to produce some of these data (theoretical respiration rates) includes assumptions that the project team has decided are appropriate; but the user should decide if using this data is appropriate for their analysis. See methods deviation codes for more detail.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021); ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry (Boye et al. 2022), 2022-04-18, 2023-04-24,N/A; -9999,/v2_CM_SSS_Data_Package
CM_SSS_Sediment_Water_Mass_Volume.csv,Wet sediment mass; dry sediment mass; water mass; and wet sediment volume in incubation vial. Methods information is embedded with methods codes that are defined in v2_CM_SSS_Methods_Codes.csv. The file follows the ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry data (Boye et al. 2022).  Samples that were incubated with both 10 milliliters of sediment and 2.5 milliliters of sediment have three additional replicates (-3; -4; -5 in addition to -1; -2; -3).,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021); ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry (Boye et al. 2022), 2022-04-18, 2023-04-24,N/A; -9999,/v2_CM_SSS_Data_Package
SSS_Field_Protocol.pdf,"Step-by-step instructions used to complete the sampling in the field for data and sample names that have ""SSS"" at the beginning.",N/A,-9999,-9999,N/A,/v2_CM_SSS_Data_Package
v2_CM_SSS_Field_Metadata.csv,Metadata for each set of samples collected at a given point in space and time. Each row generally refers to a set of many vials collected for different analysis and often includes three replicates per analysis collected together that are each named with the same sample name and each have a replicate identifier appended to the end to create a unique identifier (e.g. CM_005 provides information for the samples CM_005_ICR-1; CM_005_ICR-2; CM_005_ICR-3; which were individual vials collected in the field at the same time and location and can be treated as biological replicates). The metadata file provides accompanying information captured in the field (i.e. coordinates; date; turbidity; water color; weather; etc.).  ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). , 2022-04-18, 2023-04-24,N/A; -9999,/v2_CM_SSS_Data_Package
v2_CM_SSS_Metadata_IGSN-Mapping.csv,File that maps between sample names and registered International Geo Sample Numbers (IGSNs). Includes metadata required by ESS-DIVE Reporting Format for Sample ID and Metadata (Damerow et al. 2020). Some fields are repeated from the field metadata. In compliance with the ESS-DIVE Location Metadata Reporting Format (Crystal-Ornelas et al. 2022) the Submission_Contact_Name; Submission_Contact_Email; Location_ID; Description; Latitude; and Longitude can all be found in the Dataset Metadata associated with this data package (and found on the ESS-DIVE landing page). The Location_ID; Latitude; and Longitude can also be found in v2_CM_SSS_IGSN-Mapping.csv as Locality; Latitude; and Longitude; respectively. There is no separate file associated with the ESS-DIVE Location Metadata Reporting Format. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021); ESS-DIVE Reporting Format for Sample ID and Metadata (Damerow et al. 2020); ESS-DIVE Location Metadata Reporting Format (Crystal-Ornelas et al. 2022), 2022-04-18, 2023-04-24,N/A; -9999,/v2_CM_SSS_Data_Package
v2_CM_SSS_Methods_Codes.csv,Definitions of methods codes used in sample data files.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021); ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry (Boye et al. 2022),-9999,-9999,N/A,/v2_CM_SSS_Data_Package
v2_CM_SSS_miniDOT_DO_Temp_Summary.csv,Summary statistics (e.g. mean; standard deviation) for miniDOT data (dissolved oxygen and temperature). This data is used by the machine learning model. ,ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata (Goldman et al. 2021); ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2022-04-18, 2023-04-24,N/A; -9999,/v2_CM_SSS_Data_Package
v2_CM_SSS_Sediment_Grain_Size.csv,Sediment grain size distribution measured from the less than 2 millimeter fraction of sediment.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021); ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry (Boye et al. 2022), 2022-04-18, 2023-04-24,N/A; -9999,/v2_CM_SSS_Data_Package
v2_CM_SSS_Sediment_Incubations_Respiration_Rates.csv,Respiration rates calculated from time series dissolved oxygen data measured from laboratory incubations of sediment. This data is used by the machine learning model. Methods information is embedded with methods codes that are defined in v2_CM_SSS_Methods_Codes.csv. The file follows the ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry data (Boye et al. 2022). Samples where data from the 2.5 milliliters of sediment was used have reps 4; 5; and 6 instead of 1; 2; and 3. Reps 1; 2; and 3 were used for the 10 milliter incubation and that data was not used. The calculation used to produce some of these data (theoretical respiration rates) includes assumptions that the project team has decided are appropriate; but the user should decide if using this data is appropriate for their analysis. See methods deviation codes for more detail.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021); ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry (Boye et al. 2022), 2022-04-18, 2023-04-24,N/A; -9999,/v2_CM_SSS_Data_Package
v2_CM_SSS_Water_NPOC_TN.csv,Dissolved organic carbon (DOC; reported as non-purgeable organic carbon; NPOC) and total nitrogen (TN) from water samples. Methods information is embedded with methods codes that are defined in v2_CM_SSS_Methods_Codes.csv. The file follows the ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry data (Boye et al. 2022). ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021); ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry (Boye et al. 2022), 2022-04-18, 2023-04-24,N/A; -9999,/v2_CM_SSS_Data_Package
v2_CM_SSS_Water_NPOC_TN_Summary.csv,"Mean dissolved organic carbon (DOC; measured as non-purgeable organic carbon; NPOC) and total nitrogen from water samples. For each sampling event (e.g. CM_005_OCN) the NPOC values of each of the three biological replicates (e.g. CM_005_OCN-1; CM_005_OCN-2; CM_005_OCN-3) are averaged. Any replicate values that were an outlier (using distance-based outlier detection) or above/below the limit of detection are not included in the mean. The ""Mean_Missing_Reps"" column indicates if a mean does not include all three replicates using a TRUE/FALSE flag where TRUE indicates one or more replicates are missing from the mean. Methods information is embedded with methods codes that are defined in CM_SSS_Methods_Codes.csv. The file follows the ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry data (Boye et al. 2022).",ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021); ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry (Boye et al. 2022), 2022-04-18, 2023-04-24,N/A; -9999,/v2_CM_SSS_Data_Package
CM_Field_Protocol.pdf,"Step-by-step instructions used to complete the sampling in the field for data and sample names that have ""CM"" at the beginning. ",N/A,-9999,-9999,N/A,/v2_CM_SSS_Data_Package
CM_SSS_Installation_Methods.csv,Description of methods associated with installation/deployment of sensors. Required by ESS-DIVE Reporting Format for Hydrologic Monitoring (Goldman et al. 2021).,ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata (Goldman et al. 2021); ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021),-9999,-9999,NA,/v2_CM_SSS_Data_Package
CM_*_DO_Temp.csv,Time series data (temperature; dissolved oxygen; and dissolved oxygen saturation) collected using miniDOT sensor for each sampling event. The asterisk * refers to the parent ID (e.g. CM_005).,ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata (Goldman et al. 2021); ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2022-04-18, 2023-04-24,N/A; -9999,/v2_CM_SSS_Data_Package/v2_CM_SSS_miniDOT_Data_and_Plots
v2_CM_SSS_miniDOT_Plots.pdf,Time series and violin plots for data from miniDOT sensor for each sampling event.,N/A, 2022-04-18, 2023-04-24,N/A,/v2_CM_SSS_Data_Package/v2_CM_SSS_miniDOT_Data_and_Plots
CM_Respiration_10-28-2022.R,"The R code used to calculate respiration rates from the time series dissolved oxygen data for sample names that have ""CM"" at the beginning. ",N/A,-9999,-9999,N/A,/v2_CM_SSS_Data_Package/v2_RespirationRateCalculation_R_Code_and_Plots
readme_respirationcode.txt,Brief description of the R code and input file used to calculate respiration rates from time series dissolved oxygen data.,N/A,-9999,-9999,N/A,/v2_CM_SSS_Data_Package/v2_RespirationRateCalculation_R_Code_and_Plots
SSS_DO_INC.csv,Time series dissolved oxygen data used to calculate respiration rates for samples starting with SSS. The detection limit for the Fibox 3 is 0.015 milligrams per liter and the precision is 0.04 milligrams per liter. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). , 2022-04-18, 2023-04-24,N/A; -9999,/v2_CM_SSS_Data_Package/v2_RespirationRateCalculation_R_Code_and_Plots
SSS_Respiration_10-28-2022.R,"The R code used to calculate respiration rates from the time series dissolved oxygen data for sample names that have ""SSS"" at the beginning.",N/A, 2022-04-18, 2023-04-24,N/A,/v2_CM_SSS_Data_Package/v2_RespirationRateCalculation_R_Code_and_Plots
v2_CM_DO_INC.csv,"Time series dissolved oxygen data used to calculate respiration rates for data and sample names that have ""CM"" at the beginning. The detection limit for the Fibox 3 is 0.015 milligrams per liter and the precision is 0.04 milligrams per liter. ",ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). , 2022-04-18, 2023-04-24,N/A; -9999,/v2_CM_SSS_Data_Package/v2_RespirationRateCalculation_R_Code_and_Plots
v2_CM_SSS_Sediment_Incubations_DO_vs_Incubation_Time_Plots.pdf,Plots of time series dissolved oxygen data and incubation time.,N/A,-9999,-9999,N/A,/v2_CM_SSS_Data_Package/v2_RespirationRateCalculation_R_Code_and_Plots
SSS_*_EnvContext_*.jpg,Field photos to show the environmental context of each SSS site. The first asterisk refers to the site ID and date. The second asterisk is an indicator to differentiate photos taken at the same site and date. Samplers took photos looking upstream; downstream; and across stream at most sites. ,N/A, 2022-04-18, 2023-04-24,N/A,/SSS_FieldPhotos
SSS_*_EnvContext_*.png,Field photos to show the environmental context of each SSS site. The first asterisk refers to the site ID and date. The second asterisk is an indicator to differentiate photos taken at the same site and date. Samplers took photos looking upstream; downstream; and across stream at most sites. ,N/A, 2022-04-18, 2023-04-24,N/A,/SSS_FieldPhotos
SSS_*_EnvContext_*.jpeg,Field photos to show the environmental context of each SSS site. The first asterisk refers to the site ID and date. The second asterisk is an indicator to differentiate photos taken at the same site and date. Samplers took photos looking upstream; downstream; and across stream at most sites. ,N/A, 2022-04-18, 2023-04-24,N/A,/SSS_FieldPhotos
SSS_*_EnvContext_*.mp4,Field videos to show the environmental context of each site. The first asterisk refers to the site ID and date. The second asterisk is an indicator to differentiate photos taken at the same site and date. Each video should start by looking directly upstream with riparian vegetation in view and rotate towards the river downstream until looking directly down the shoreline with riparian vegetation in view. ,N/A, 2022-04-18, 2023-04-24,N/A,/SSS_FieldVideos
SSS_*_EnvContext_*.mov,Field videos to show the environmental context of each site. The first asterisk refers to the site ID and date. The second asterisk is an indicator to differentiate photos taken at the same site and date. Each video should start by looking directly upstream with riparian vegetation in view and rotate towards the river downstream until looking directly down the shoreline with riparian vegetation in view. ,N/A, 2022-04-18, 2023-04-24,N/A,/SSS_FieldVideos
CM_*.jpeg,Field photos to show the environmental context of each CM site. The asterisk refers to the parent_ID followed by an indicator of what the photo is of (i.e. across [across stream]; collection; data; down [downstream]; exposed [exposed shoreline sediment]; up [upstream]). ,N/A, 2022-04-18, 2023-04-24,N/A,/v2_CM_FieldPhotos
CM_*.png,Field photos to show the environmental context of each CM site. The asterisk refers to the parent_ID followed by an indicator of what the photo is of (i.e. across; collection; data; down; exposed; up). ,N/A, 2022-04-18, 2023-04-24,N/A,/v2_CM_FieldPhotos
CM_*.jpg,Field photos to show the environmental context of each CM site. The asterisk refers to the parent_ID followed by an indicator of what the photo is of (i.e. across; collection; data; down; exposed; up). ,N/A, 2022-04-18, 2023-04-24,N/A,/v2_CM_FieldPhotos
