#Columns,10,,,,,,,,,
#Header_Rows,12,,,,,,,,,
Field_Name,Sample_Name,IGSN,Material,Percent_Fine_Sand,Percent_Med_Sand,Percent_Coarse_Sand,Percent_Tot_Sand,Percent_Clay,Percent_Silt,Methods_Deviation
Unit,N/A,N/A,N/A,percent,percent,percent,percent,percent,percent,N/A
Unit_Basis,N/A,N/A,N/A,as_percent_of_dry_weight,as_percent_of_dry_weight,as_percent_of_dry_weight,as_percent_of_dry_weight,as_percent_of_dry_weight,as_percent_of_dry_weight,N/A
MethodID_Analysis,N/A,N/A,N/A,GRN_T_AN_001,GRN_T_AN_001,GRN_T_AN_001,GRN_T_AN_001,GRN_T_AN_001,GRN_T_AN_001,N/A
MethodID_Inspection,N/A,N/A,N/A,GRN_T_IN_001,GRN_T_IN_001,GRN_T_IN_001,GRN_T_IN_001,GRN_T_IN_001,GRN_T_IN_001,N/A
MethodID_Storage,N/A,N/A,N/A,GRN_T_ST_001,GRN_T_ST_001,GRN_T_ST_001,GRN_T_ST_001,GRN_T_ST_001,GRN_T_ST_001,N/A
MethodID_Preservation,N/A,N/A,N/A,GRN_T_PRES_001,GRN_T_PRES_001,GRN_T_PRES_001,GRN_T_PRES_001,GRN_T_PRES_001,GRN_T_PRES_001,N/A
MethodID_Preparation,N/A,N/A,N/A,GRN_T_PREP_001,GRN_T_PREP_001,GRN_T_PREP_001,GRN_T_PREP_001,GRN_T_PREP_001,GRN_T_PREP_001,N/A
MethodID_DataProcessing,N/A,N/A,N/A,GRN_T_DP_001,GRN_T_DP_001,GRN_T_DP_001,GRN_T_DP_001,GRN_T_DP_001,GRN_T_DP_001,N/A
Analysis_DetectionLimit,-9999,-9999,-9999,0,0,0,0,0,0,N/A
Analysis_Precision,-9999,-9999,-9999,0.1,0.1,0.1,0.1,0.1,0.1,N/A
Data_Status,N/A,N/A,N/A,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,N/A
#Start_Data,CM_001_GRN,10.58052/IEWDR01Q5,Sediment,3.3,1.6,85.1,90,4.1,5.9,N/A
N/A,CM_002_GRN,10.58052/IEWDR01Q6,Sediment,50.5,23.3,7.8,81.6,1.7,16.7,N/A
N/A,CM_003_GRN,10.58052/IEWDR01Q7,Sediment,4.2,10.8,82,97,3,0,N/A
N/A,CM_004_GRN,10.58052/IEWDR01Q8,Sediment,5.5,12.2,77,94.7,2.3,3,N/A
N/A,CM_005_GRN,10.58052/IEWDR01Q9,Sediment,6,56.2,33.4,95.6,0.4,4,N/A
N/A,CM_006_GRN,10.58052/IEWDR01QA,Sediment,13.8,14.5,58.9,87.2,9,3.8,N/A
N/A,CM_007_GRN,10.58052/IEWDR01QB,Sediment,2.4,9,84.3,95.7,0.4,3.9,N/A
N/A,CM_008_GRN,10.58052/IEWDR01QC,Sediment,9.6,6.2,77.4,93.2,2,4.8,N/A
N/A,CM_009_GRN,10.58052/IEWDR01UU,Sediment,31.4,36.4,13.3,81.1,1.4,17.5,N/A
N/A,CM_010_GRN,10.58052/IEWDR01QD,Sediment,4.4,36.2,57.8,98.4,1.4,0.2,N/A
N/A,CM_011_GRN,10.58052/IEWDR01QE,Sediment,21.6,29,25.7,76.3,0,23.7,N/A
N/A,CM_012_GRN,10.58052/IEWDR01QF,Sediment,27.1,24.4,37.3,88.8,0,11.2,N/A
N/A,CM_013_GRN,10.58052/IEWDR01QG,Sediment,5.5,4.1,82,91.6,1.2,7.2,N/A
N/A,CM_014_GRN,10.58052/IEWDR01QH,Sediment,6.7,41.8,43.5,92,2.7,5.3,N/A
N/A,CM_015_GRN,10.58052/IEWDR01QI,Sediment,6.7,5.8,75.6,88.1,1.7,10.2,N/A
N/A,CM_016_GRN,10.58052/IEWDR01QJ,Sediment,23.3,31.2,22.5,77,0,23,N/A
N/A,CM_017_GRN,10.58052/IEWDR01QK,Sediment,5.9,18.8,70.2,94.9,3.8,1.3,N/A
N/A,CM_018_GRN,10.58052/IEWDR01QL,Sediment,2.7,4.5,91.6,98.8,1.2,0,N/A
N/A,CM_020_GRN,10.58052/IEWDR01QM,Sediment,23.7,45.2,28.8,97.7,1.4,0.9,N/A
N/A,CM_021_GRN,10.58052/IEWDR01QN,Sediment,9,37.1,50,96.1,3.9,0,N/A
N/A,CM_022_GRN,10.58052/IEWDR01QO,Sediment,12.7,54,24.5,91.2,2.7,6.1,N/A
N/A,CM_023_GRN,10.58052/IEWDR01QP,Sediment,13.9,24.5,42.7,81.1,6.2,12.7,N/A
N/A,CM_024_GRN,10.58052/IEWDR01QQ,Sediment,4.2,8.7,83.6,96.5,3.4,0.1,N/A
N/A,CM_025_GRN,N/A,Sediment,-9999,-9999,-9999,-9999,-9999,-9999,VI_GRN_003
N/A,CM_026_GRN,N/A,Sediment,-9999,-9999,-9999,-9999,-9999,-9999,VI_GRN_003
N/A,CM_027_GRN,10.58052/IEWDR01QR,Sediment,46.5,25,1.1,72.6,15.7,11.7,N/A
N/A,CM_028_GRN,10.58052/IEWDR01QS,Sediment,11.8,79.4,2.1,93.3,1.4,5.3,N/A
N/A,CM_029_GRN,N/A,Sediment,-9999,-9999,-9999,-9999,-9999,-9999,VI_GRN_003
N/A,CM_030_GRN,N/A,Sediment,-9999,-9999,-9999,-9999,-9999,-9999,VI_GRN_003
N/A,CM_032_GRN,10.58052/IEWDR01QT,Sediment,6.6,1.1,1.1,8.8,20.6,70.6,GRN_PREP_005
N/A,CM_033_GRN,10.58052/IEWDR01QU,Sediment,0.8,6.2,92.1,99.1,0.9,0,N/A
N/A,CM_034_GRN,10.58052/IEWDR01QV,Sediment,80.7,4,0.6,85.3,3.4,11.3,N/A
N/A,CM_035_GRN,10.58052/IEWDR01QW,Sediment,28.4,62.3,3.5,94.2,2.5,3.3,N/A
N/A,CM_037_GRN,10.58052/IEWDR01QX,Sediment,3.7,4.7,89.3,97.7,2.3,0,N/A
N/A,CM_038_GRN,10.58052/IEWDR01QY,Sediment,5.2,12.1,80.5,97.8,2.2,0,N/A
N/A,CM_039_GRN,10.58052/IEWDR01QZ,Sediment,3.7,25.3,67.9,96.9,3.1,0,N/A
N/A,CM_040_GRN,10.58052/IEWDR01R0,Sediment,35.7,1.8,3.8,41.3,17.7,41,N/A
N/A,CM_041_GRN,10.58052/IEWDR01R1,Sediment,7.2,31.9,55,94.1,4.1,1.8,N/A
N/A,CM_042_GRN,10.58052/IEWDR01R2,Sediment,6.4,11.3,77,94.7,1.3,4,N/A
N/A,CM_043_GRN,10.58052/IEWDR01UX,Sediment,0.8,5.3,93.1,99.2,0.8,0,N/A
N/A,CM_044_GRN,10.58052/IEWDR01V0,Sediment,12,23.3,59.7,95,2.6,2.4,N/A
N/A,CM_045_GRN,10.58052/IEWDR01V3,Sediment,6.4,10.4,81.4,98.2,1.8,0,N/A
N/A,CM_046_GRN,10.58052/IEWDR01V6,Sediment,21,38.9,26.7,86.6,1.4,12,N/A
N/A,CM_047_GRN,10.58052/IEWDR01ZH,Sediment,9.1,38.6,52.3,100,0,0,N/A
N/A,CM_048_GRN,10.58052/IEWDR01ZI,Sediment,3.1,28.8,66.8,98.7,1.3,0,N/A
N/A,CM_049_GRN,10.58052/IEWDR01ZJ,Sediment,3.7,12.6,80.9,97.2,2.8,0,N/A
N/A,CM_050_GRN,10.58052/IEWDR01V9,Sediment,13.3,20.4,41.6,75.3,6,18.7,N/A
N/A,CM_051_GRN,10.58052/IEWDR01VC,Sediment,6,6.6,72,84.6,4.3,11.1,N/A
N/A,CM_052_GRN,10.58052/IEWDR01VF,Sediment,11.7,12.2,49.7,73.6,3.3,23.1,N/A
N/A,CM_053_GRN,10.58052/IEWDR01ZK,Sediment,5.3,5.1,75.2,85.6,4.6,9.8,N/A
N/A,CM_054_GRN,10.58052/IEWDR01ZL,Sediment,7.6,7.9,63,78.5,4.7,16.8,N/A
N/A,CM_055_GRN,10.58052/IEWDR01ZM,Sediment,11.3,2.6,75.2,89.1,3.8,7.1,N/A
N/A,CM_056_GRN,10.58052/IEWDR01VI,Sediment,3,25.3,70.2,98.5,1.5,0,N/A
N/A,CM_057_GRN,10.58052/IEWDR01VL,Sediment,5,51.9,40.7,97.6,2.4,0,N/A
N/A,CM_058_GRN,10.58052/IEWDR01VO,Sediment,3.2,20.9,74.7,98.8,1.2,0,N/A
N/A,CM_059_GRN,10.58052/IEWDR01ZN,Sediment,1.4,6.5,91.3,99.2,0.8,0,N/A
N/A,CM_060_GRN,10.58052/IEWDR01ZO,Sediment,5.4,12.4,78.5,96.3,1,2.7,N/A
N/A,CM_061_GRN,10.58052/IEWDR01ZP,Sediment,1.2,9.6,86.9,97.7,1.4,0.9,N/A
N/A,CM_062_GRN,10.58052/IEWDR01R3,Sediment,5.8,8.6,82.6,97,1.1,1.9,N/A
N/A,CM_063_GRN,10.58052/IEWDR01R4,Sediment,6,44.3,47,97.3,1.9,0.8,N/A
N/A,CM_064_GRN,10.58052/IEWDR01VR,Sediment,7.2,15.2,67.7,90.1,2.3,7.6,N/A
N/A,CM_065_GRN,10.58052/IEWDR01ZQ,Sediment,14.2,52.1,26.9,93.2,4.9,1.9,N/A
N/A,CM_066_GRN,10.58052/IEWDR01VU,Sediment,1.2,0.5,94.5,96.2,2.1,1.7,N/A
N/A,CM_068_GRN,10.58052/IEWDR01VX,Sediment,14.3,0.9,6.9,22.1,26.9,51,N/A
N/A,CM_069_GRN,10.58052/IEWDR01W0,Sediment,5.9,5.5,83.3,94.7,3.3,2,N/A
N/A,CM_070_GRN,10.58052/IEWDR01W3,Sediment,37.2,46.1,4,87.3,3.4,9.3,N/A
N/A,CM_071_GRN,10.58052/IEWDR01W6,Sediment,27.2,21.6,2.5,51.3,1.7,47,N/A
N/A,CM_072_GRN,10.58052/IEWDR01W9,Sediment,11.6,4.7,1.2,17.5,44.5,38,VI_GRN_001
N/A,CM_073_GRN,10.58052/IEWDR01WC,Sediment,5.7,2.6,87.1,95.4,0.4,4.2,N/A
N/A,CM_074_GRN,10.58052/IEWDR01WF,Sediment,2.2,20.2,75.9,98.3,1.7,0,N/A
N/A,CM_075_GRN,10.58052/IEWDR01WI,Sediment,59,26.1,1.4,86.5,3.8,9.7,N/A
N/A,CM_076_GRN,10.58052/IEWDR01WL,Sediment,27.9,28.4,13.6,69.9,4.7,25.4,N/A
N/A,CM_077_GRN,10.58052/IEWDR01WO,Sediment,5.3,3.6,84.8,93.7,1.9,4.4,N/A
N/A,CM_078_GRN,10.58052/IEWDR01WR,Sediment,39.1,34.1,5.2,78.4,1.3,20.3,N/A
N/A,CM_079_GRN,10.58052/IEWDR01WU,Sediment,10.7,27.1,52.6,90.4,9.6,0,N/A
N/A,CM_080_GRN,10.58052/IEWDR01WX,Sediment,43.9,33,2,78.9,13.5,7.6,VI_GRN_001
N/A,CM_081_GRN,10.58052/IEWDR01X0,Sediment,27.4,61.2,1.7,90.3,1.1,8.6,N/A
N/A,CM_082_GRN,10.58052/IEWDR01X3,Sediment,51.7,34.9,7,93.6,2,4.4,N/A
N/A,CM_083_GRN,10.58052/IEWDR01ZR,Sediment,3.7,12.8,78.7,95.2,4.3,0.5,N/A
N/A,CM_084_GRN,10.58052/IEWDR01X6,Sediment,1.9,1.2,93.6,96.7,1.4,1.9,N/A
N/A,CM_085_GRN,10.58052/IEWDR01X9,Sediment,34.6,39,3.4,77,3.1,19.9,N/A
N/A,CM_086_GRN,10.58052/IEWDR01ZS,Sediment,75.3,13.1,5.5,93.9,6.1,0,N/A
N/A,CM_087_GRN,10.58052/IEWDR01ZT,Sediment,50.8,6,2.2,59,5.7,35.3,N/A
N/A,CM_088_GRN,10.58052/IEWDR01XC,Sediment,28,21.5,18.5,68,3.3,28.7,N/A
N/A,CM_089_GRN,10.58052/IEWDR01ZU,Sediment,23.6,20.9,46.4,90.9,4.1,5,N/A
N/A,CM_090_GRN,10.58052/IEWDR01ZV,Sediment,21,23.9,31.7,76.6,4.9,18.5,N/A
N/A,CM_091_GRN,10.58052/IEWDR01ZW,Sediment,72.4,15,1.2,88.6,3.7,7.7,N/A
N/A,CM_092_GRN,10.58052/IEWDR01ZX,Sediment,14,19.1,56.4,89.5,3,7.5,N/A
N/A,CM_093_GRN,10.58052/IEWDR01ZY,Sediment,4.2,11.2,82.3,97.7,1.8,0.5,N/A
N/A,CM_094_GRN,10.58052/IEWDR01ZZ,Sediment,23.6,18.9,48.6,91.1,4.1,4.8,N/A
N/A,CM_095_GRN,10.58052/IEWDR0200,Sediment,45.2,16.1,4.2,65.5,1.8,32.7,N/A
N/A,CM_096_GRN,10.58052/IEWDR0201,Sediment,2.2,4,91.1,97.3,2.7,0,N/A
N/A,CM_097_GRN,10.58052/IEWDR0202,Sediment,3.1,36.1,59.3,98.5,1.5,0,N/A
N/A,CM_098_GRN,10.58052/IEWDR0203,Sediment,12.3,9.7,1.8,23.8,0,76.2,N/A
N/A,CM_099_GRN,10.58052/IEWDR0204,Sediment,33.4,20.5,9.3,63.2,30.4,6.4,N/A
N/A,CM_100_GRN,10.58052/IEWDR0205,Sediment,1.7,3,93.9,98.6,1.1,0.3,N/A
N/A,CM_101_GRN,10.58052/IEWDR0206,Sediment,1.9,10.3,86.6,98.8,1,0.2,N/A
N/A,CM_102_GRN,10.58052/IEWDR0207,Sediment,6.4,10.9,77.1,94.4,0,5.6,N/A
N/A,CM_103_GRN,10.58052/IEWDR0208,Sediment,44.8,3.8,0.8,49.4,17.2,33.4,N/A
N/A,CM_104_GRN,10.58052/IEWDR0209,Sediment,21.7,55.7,8.6,86,10.4,3.6,N/A
N/A,CM_105_GRN,10.58052/IEWDR020A,Sediment,15.7,26.4,48.2,90.3,0.4,9.3,N/A
N/A,CM_106_GRN,10.58052/IEWDR020B,Sediment,67.9,3.2,0.5,71.6,0,28.4,N/A
N/A,CM_107_GRN,10.58052/IEWDR020C,Sediment,34.6,46.2,11.3,92.1,3.6,4.3,N/A
N/A,CM_108_GRN,10.58052/IEWDR020D,Sediment,11.4,22.5,61.3,95.2,0.9,3.9,N/A
N/A,CM_109_GRN,10.58052/IEWDR020E,Sediment,10,70.8,13.6,94.4,2.9,2.7,N/A
N/A,CM_110_GRN,10.58052/IEWDR020F,Sediment,19.5,11.7,57.5,88.7,4.2,7.1,N/A
N/A,CM_111_GRN,10.58052/IEWDR020G,Sediment,5.8,11.7,77.9,95.4,3,1.6,N/A
N/A,CM_112_GRN,10.58052/IEWDR020H,Sediment,8.6,24.4,64.6,97.6,0.6,1.8,N/A
N/A,CM_113_GRN,10.58052/IEWDR020I,Sediment,5.8,13.8,73.9,93.5,3.9,2.6,N/A
N/A,CM_114_GRN,10.58052/IEWDR020J,Sediment,3.9,1.2,1.9,7,28.5,64.5,N/A
N/A,CM_115_GRN,10.58052/IEWDR020K,Sediment,53.9,33.3,8.8,96,2.8,1.2,N/A
N/A,CM_116_GRN,10.58052/IEWDR020L,Sediment,9,6.3,76.3,91.6,1,7.4,N/A
N/A,CM_117_GRN,10.58052/IEWDR020M,Sediment,4.6,3.8,79.9,88.3,4.6,7.1,N/A
N/A,SSS001_GRN,10.58052/IEWDR01R5,Sediment,12.7,12.6,59.1,84.4,8,7.6,N/A
N/A,SSS002_GRN,10.58052/IEWDR01R6,Sediment,6.4,7,77.2,90.6,3.6,5.8,N/A
N/A,SSS003_GRN,10.58052/IEWDR01R7,Sediment,18.6,12.1,60,90.7,2,7.3,N/A
N/A,SSS004_GRN,10.58052/IEWDR01R8,Sediment,27.9,30.3,12.5,70.7,5.1,24.2,N/A
N/A,SSS005_GRN,10.58052/IEWDR01R9,Sediment,28.1,50.2,3.2,81.5,2.4,16.1,N/A
N/A,SSS006_GRN,10.58052/IEWDR01RA,Sediment,29.9,15.8,36.3,82,7,11,N/A
N/A,SSS007_GRN,10.58052/IEWDR01RB,Sediment,7.6,12,60.8,80.4,2.5,17.1,N/A
N/A,SSS008_GRN,10.58052/IEWDR01RC,Sediment,30.5,5.2,0.7,36.4,23.1,40.5,N/A
N/A,SSS009_GRN,10.58052/IEWDR01RD,Sediment,6.2,5,76.8,88,0.6,11.4,N/A
N/A,SSS010_GRN,10.58052/IEWDR01RE,Sediment,5.6,1.7,85.5,92.8,1.7,5.5,N/A
N/A,SSS011_GRN,10.58052/IEWDR01RF,Sediment,6.2,5.8,76.7,88.7,2.7,8.6,N/A
N/A,SSS012_GRN,10.58052/IEWDR01RG,Sediment,22.8,58.1,8,88.9,4.1,7,N/A
N/A,SSS013_GRN,10.58052/IEWDR01RH,Sediment,20.4,55.4,14.7,90.5,4,5.5,N/A
N/A,SSS014_GRN,10.58052/IEWDR01RI,Sediment,61.7,5.6,8.9,76.2,2.3,21.5,N/A
N/A,SSS015_GRN,10.58052/IEWDR01RJ,Sediment,13,61.5,15.3,89.8,0,10.2,N/A
N/A,SSS016_GRN,10.58052/IEWDR01RK,Sediment,26.9,20.3,18.9,66.1,0.3,33.6,N/A
N/A,SSS017_GRN,10.58052/IEWDR01RL,Sediment,2.8,3.2,88.3,94.3,1.2,4.5,N/A
N/A,SSS018_GRN,10.58052/IEWDR01RM,Sediment,5.9,6.1,78.7,90.7,8.3,1,N/A
N/A,SSS019_GRN,10.58052/IEWDR01RN,Sediment,16.4,19.3,36.4,72.1,2,25.9,N/A
N/A,SSS020_GRN,10.58052/IEWDR01RO,Sediment,10.1,43.9,33.3,87.3,0.8,11.9,N/A
N/A,SSS021_GRN,10.58052/IEWDR01RP,Sediment,12.4,10.2,65.9,88.5,2.8,8.7,N/A
N/A,SSS022_GRN,10.58052/IEWDR01RQ,Sediment,6.1,5.8,80.7,92.6,0,7.4,N/A
N/A,SSS023_GRN,10.58052/IEWDR01RR,Sediment,34.4,29.3,6,69.7,12.4,17.9,N/A
N/A,SSS024_GRN,10.58052/IEWDR01RS,Sediment,17.5,47.4,10.3,75.2,5.5,19.3,N/A
N/A,SSS025_GRN,10.58052/IEWDR01RT,Sediment,47.8,24.2,1.7,73.7,4.1,22.2,N/A
N/A,SSS026_GRN,10.58052/IEWDR01RU,Sediment,30.5,19.6,35.1,85.2,0.4,14.4,N/A
N/A,SSS027_GRN,10.58052/IEWDR01RV,Sediment,14.8,23.4,46.4,84.6,6.3,9.1,N/A
N/A,SSS028_GRN,10.58052/IEWDR01RW,Sediment,11,13.6,56.7,81.3,5.2,13.5,N/A
N/A,SSS029_GRN,10.58052/IEWDR01RX,Sediment,7.8,4.6,74.7,87.1,4.9,8,N/A
N/A,SSS030_GRN,10.58052/IEWDR01RY,Sediment,11.5,12.1,58.8,82.4,2,15.6,N/A
N/A,SSS031_GRN,10.58052/IEWDR01RZ,Sediment,14.1,11.7,65.1,90.9,2.4,6.7,N/A
N/A,SSS032_GRN,10.58052/IEWDR01S0,Sediment,33,41.7,10,84.7,4.2,11.1,N/A
N/A,SSS033_GRN,10.58052/IEWDR01S1,Sediment,3.9,2.9,84.7,91.5,0,8.5,N/A
N/A,SSS034_GRN,10.58052/IEWDR01S2,Sediment,3.4,4.5,86.5,94.4,4.9,0.7,N/A
N/A,SSS035_GRN,10.58052/IEWDR01S3,Sediment,4.9,1.3,87,93.2,0.9,5.9,N/A
N/A,SSS036_GRN,10.58052/IEWDR01S4,Sediment,12.5,4.7,64.4,81.6,5.9,12.5,N/A
N/A,SSS037_GRN,10.58052/IEWDR01S5,Sediment,11.4,8.7,64.4,84.5,0,15.5,N/A
N/A,SSS038_GRN,10.58052/IEWDR01S6,Sediment,12.8,3.9,74.3,91,2.3,6.7,N/A
N/A,SSS039_GRN,10.58052/IEWDR01S7,Sediment,14.8,13.1,56.4,84.3,6.5,9.2,N/A
N/A,SSS040_GRN,10.58052/IEWDR01S8,Sediment,8.4,33.8,48,90.2,3.7,6.1,N/A
N/A,SSS041_GRN,10.58052/IEWDR01S9,Sediment,13.3,13,60.9,87.2,4.7,8.1,N/A
N/A,SSS042_GRN,10.58052/IEWDR01SA,Sediment,6.3,7.5,75.6,89.4,0,10.6,N/A
N/A,SSS043_GRN,10.58052/IEWDR01SB,Sediment,7.5,8.3,76.9,92.7,4.3,3,N/A
N/A,SSS044_GRN,10.58052/IEWDR01SC,Sediment,7,11,65.4,83.4,1.8,14.8,N/A
N/A,SSS045_GRN,10.58052/IEWDR01SD,Sediment,10.5,3.5,70.6,84.6,2.3,13.1,N/A
N/A,SSS046_GRN,10.58052/IEWDR01SE,Sediment,7.1,13.7,71.4,92.2,3.1,4.7,N/A
N/A,SSS047_GRN,10.58052/IEWDR01SF,Sediment,36.1,27.3,19.5,82.9,3.1,14,N/A
N/A,SSS048_GRN,10.58052/IEWDR01SG,Sediment,7,10.6,73.3,90.9,1.5,7.6,N/A
#End_Data,,,,,,,,,,
