#Columns,12,,,,,,,,,,,
N/A,CM_053_INC-2,10.58052/IEWDR01ZK,Sediment,-0.84,0.976,0.971,0.00098,90,7,1,9.207,N/A
N/A,CM_053_INC-3,10.58052/IEWDR01ZK,Sediment,-1.58,0.998,0.997,0.00085,25,4,4,-9999,N/A
N/A,CM_054_INC-1,10.58052/IEWDR01ZL,Sediment,-0.64,0.989,0.987,0.00046,120,8,0,9.233,N/A
N/A,CM_054_INC-2,10.58052/IEWDR01ZL,Sediment,-0.53,0.92,0.906,0.0011,120,8,0,9.16,N/A
N/A,CM_054_INC-3,10.58052/IEWDR01ZL,Sediment,-0.62,0.976,0.972,0.00066,120,8,0,9.11,N/A
N/A,CM_055_INC-1,10.58052/IEWDR01ZM,Sediment,-0.34,0.97,0.965,0.00041,121,8,0,8.373,N/A
N/A,CM_055_INC-2,10.58052/IEWDR01ZM,Sediment,-0.42,0.943,0.933,0.00071,110,8,0,8.45,N/A
N/A,CM_055_INC-3,10.58052/IEWDR01ZM,Sediment,-0.33,0.979,0.975,0.00035,90,7,1,8.397,N/A
N/A,CM_056_INC-1,10.58052/IEWDR01VI,Sediment,-0.321,0.98,0.976,3.00E-04,90,7,1,8.507,N/A
N/A,CM_056_INC-2,10.58052/IEWDR01VI,Sediment,-0.428,0.981,0.977,4.00E-04,90,7,1,8.547,N/A
N/A,CM_056_INC-3,10.58052/IEWDR01VI,Sediment,-0.448,0.949,0.941,7.00E-04,120,8,0,8.747,N/A
N/A,CM_057_INC-1,10.58052/IEWDR01VL,Sediment,-0.341,0.955,0.948,5.00E-04,120,8,0,9.253,N/A
N/A,CM_057_INC-2,10.58052/IEWDR01VL,Sediment,-0.378,0.841,0.809,0.0012,90,7,1,9.17,N/A
N/A,CM_057_INC-3,10.58052/IEWDR01VL,Sediment,-0.259,0.968,0.962,3.00E-04,120,8,0,9.11,N/A
N/A,CM_058_INC-1,10.58052/IEWDR01VO,Sediment,-0.204,0.925,0.913,4.00E-04,120,8,0,8.56,N/A
N/A,CM_058_INC-2,10.58052/IEWDR01VO,Sediment,-0.174,0.882,0.862,4.00E-04,120,8,0,8.737,N/A
N/A,CM_058_INC-3,10.58052/IEWDR01VO,Sediment,-0.225,0.982,0.979,2.00E-04,121,8,0,8.7,N/A
N/A,CM_059_INC-1,10.58052/IEWDR01ZN,Sediment,-0.21,0.946,0.935,0.00038,90,7,1,8.56,N/A
N/A,CM_059_INC-2,10.58052/IEWDR01ZN,Sediment,-0.57,0.968,0.961,0.00077,90,7,1,8.78,N/A
N/A,CM_059_INC-3,10.58052/IEWDR01ZN,Sediment,-0.37,0.942,0.932,0.00062,120,8,0,8.597,N/A
N/A,CM_060_INC-1,10.58052/IEWDR01ZO,Sediment,-0.97,0.977,0.973,0.001,120,8,0,8.897,N/A
N/A,CM_060_INC-2,10.58052/IEWDR01ZO,Sediment,-0.75,0.969,0.963,0.00092,120,8,0,8.237,N/A
N/A,CM_060_INC-3,10.58052/IEWDR01ZO,Sediment,-0.8,0.982,0.979,0.00073,120,8,0,8.61,N/A
N/A,CM_061_INC-1,10.58052/IEWDR01ZP,Sediment,-0.28,0.968,0.962,0.00035,120,8,0,8.253,N/A
N/A,CM_061_INC-2,10.58052/IEWDR01ZP,Sediment,-0.19,0.935,0.925,0.00034,120,8,0,8.313,N/A
N/A,CM_061_INC-3,10.58052/IEWDR01ZP,Sediment,-0.32,0.875,0.854,0.00084,120,8,0,8.513,N/A
N/A,CM_062_INC-1,10.58052/IEWDR01R3,Sediment,-0.816,0.972,0.968,9.00E-04,120,8,0,8.903,N/A
N/A,CM_062_INC-2,10.58052/IEWDR01R3,Sediment,-0.909,0.985,0.982,8.00E-04,90,7,1,9.127,N/A
N/A,CM_062_INC-3,10.58052/IEWDR01R3,Sediment,-0.683,0.973,0.968,8.00E-04,120,8,0,8.733,N/A
N/A,CM_063_INC-1,10.58052/IEWDR01R4,Sediment,-0.777,0.981,0.978,8.00E-04,90,7,1,9.213,N/A
N/A,CM_063_INC-2,10.58052/IEWDR01R4,Sediment,-0.764,0.98,0.976,8.00E-04,90,7,1,9.017,N/A
N/A,CM_063_INC-3,10.58052/IEWDR01R4,Sediment,-0.768,0.991,0.989,6.00E-04,90,7,1,9.407,N/A
N/A,CM_064_INC-1,10.58052/IEWDR01VR,Sediment,-8.264,0.993,0.99,0.0082,15,4,1,8.017,N/A
N/A,CM_064_INC-2,10.58052/IEWDR01VR,Sediment,-8.848,0.967,0.95,0.0194,15,4,1,7.917,N/A
N/A,CM_064_INC-3,10.58052/IEWDR01VR,Sediment,-5.328,0.979,0.974,0.0064,60,6,0,8.317,N/A
N/A,CM_065_INC-1,10.58052/IEWDR01ZQ,Sediment,-4.39,0.934,0.911,0.011,30,5,0,7.133,N/A
N/A,CM_065_INC-2,10.58052/IEWDR01ZQ,Sediment,-2.66,0.886,0.857,0.008,60,6,0,7.693,N/A
N/A,CM_065_INC-3,10.58052/IEWDR01ZQ,Sediment,-7.39,0.952,0.928,0.02,15,4,2,8,N/A
N/A,CM_066_INC-1,10.58052/IEWDR01VU,Sediment,-0.362,0.978,0.974,4.00E-04,120,8,0,8.897,N/A
N/A,CM_066_INC-2,10.58052/IEWDR01VU,Sediment,-0.33,0.968,0.963,4.00E-04,120,8,0,9.07,N/A
N/A,CM_066_INC-3,10.58052/IEWDR01VU,Sediment,-0.335,0.937,0.926,6.00E-04,120,8,0,9.097,N/A
N/A,CM_068_INC-4,10.58052/IEWDR01VX,Sediment,-16,1,-9999,-9999,5,2,0,5.71,INC_001
N/A,CM_068_INC-5,10.58052/IEWDR01VX,Sediment,-21.12,1,-9999,-9999,5,2,0,4.587,INC_001
N/A,CM_068_INC-6,10.58052/IEWDR01VX,Sediment,-20.68,1,-9999,-9999,5,2,0,2.857,INC_001
N/A,CM_069_INC-1,10.58052/IEWDR01W0,Sediment,-449.6,-9999,-9999,-9999,-9999,-9999,-9999,4.753,RATE_000
N/A,CM_069_INC-2,10.58052/IEWDR01W0,Sediment,-461.2,-9999,-9999,-9999,-9999,-9999,-9999,4.657,RATE_000
N/A,CM_069_INC-3,10.58052/IEWDR01W0,Sediment,-600.4,-9999,-9999,-9999,-9999,-9999,-9999,3.497,RATE_000
N/A,CM_070_INC-1,10.58052/IEWDR01W3,Sediment,-1.872,0.952,0.944,0.0029,120,8,0,9.207,N/A
N/A,CM_070_INC-2,10.58052/IEWDR01W3,Sediment,-2.291,0.975,0.969,0.003,60,6,2,9.053,N/A
N/A,CM_070_INC-3,10.58052/IEWDR01W3,Sediment,-1.546,0.933,0.922,0.0028,120,8,0,9.063,N/A
N/A,CM_071_INC-4,10.58052/IEWDR01W6,Sediment,-10.564,0.993,0.99,0.0102,15,4,1,7.903,INC_001
N/A,CM_071_INC-5,10.58052/IEWDR01W6,Sediment,-26.52,1,-9999,-9999,5,2,0,7.03,INC_001
N/A,CM_071_INC-6,10.58052/IEWDR01W6,Sediment,-12.32,0.995,0.99,0.0142,10,3,0,6.5,INC_001
N/A,CM_072_INC-4,10.58052/IEWDR01W9,Sediment,-28.8,1,-9999,-9999,5,2,0,4.94,INC_001
N/A,CM_072_INC-5,10.58052/IEWDR01W9,Sediment,-19.76,1,-9999,-9999,5,2,0,6.207,INC_001
N/A,CM_072_INC-6,10.58052/IEWDR01W9,Sediment,-8.029,0.988,0.976,0.0148,15,3,0,6.683,INC_001
N/A,CM_073_INC-1,10.58052/IEWDR01WC,Sediment,-1.171,0.983,0.98,0.0011,120,8,0,8.63,N/A
N/A,CM_073_INC-2,10.58052/IEWDR01WC,Sediment,-1.204,0.986,0.984,1.00E-03,120,8,0,8.837,N/A
N/A,CM_073_INC-3,10.58052/IEWDR01WC,Sediment,-1.084,0.991,0.99,7.00E-04,120,8,0,8.783,N/A
N/A,CM_074_INC-1,10.58052/IEWDR01WF,Sediment,-1.652,0.947,0.939,0.0026,120,8,0,8.937,N/A
N/A,CM_074_INC-2,10.58052/IEWDR01WF,Sediment,-2.622,0.994,0.993,0.0017,60,6,2,8.903,N/A
N/A,CM_074_INC-3,10.58052/IEWDR01WF,Sediment,-1.793,0.989,0.987,0.0013,120,8,0,8.607,N/A
N/A,CM_075_INC-1,10.58052/IEWDR01WI,Sediment,-15.24,1,-9999,-9999,5,2,0,5.177,N/A
N/A,CM_075_INC-2,10.58052/IEWDR01WI,Sediment,-15.88,1,-9999,-9999,5,2,0,5.82,N/A
N/A,CM_075_INC-3,10.58052/IEWDR01WI,Sediment,-15.78,0.986,0.972,0.0314,10,3,0,6.243,N/A
N/A,CM_076_INC-1,10.58052/IEWDR01WL,Sediment,-2.502,0.993,0.991,0.0016,90,7,0,8.443,N/A
N/A,CM_076_INC-2,10.58052/IEWDR01WL,Sediment,-2.433,0.978,0.974,0.0027,90,7,0,8.363,N/A
N/A,CM_076_INC-3,10.58052/IEWDR01WL,Sediment,-2.719,0.985,0.982,0.0028,60,6,1,8.443,N/A
N/A,CM_077_INC-1,10.58052/IEWDR01WO,Sediment,-1.989,0.992,0.991,0.0012,120,8,0,8.723,N/A
N/A,CM_077_INC-2,10.58052/IEWDR01WO,Sediment,-1.764,0.992,0.99,0.0011,120,8,0,8.457,N/A
N/A,CM_077_INC-3,10.58052/IEWDR01WO,Sediment,-1.884,0.993,0.991,0.0011,120,8,0,8.533,N/A
N/A,CM_078_INC-4,10.58052/IEWDR01WR,Sediment,-10.048,0.981,0.972,0.0164,15,4,0,7.007,INC_001
N/A,CM_078_INC-5,10.58052/IEWDR01WR,Sediment,-10.404,0.959,0.938,0.0254,15,4,0,7.417,INC_001
N/A,CM_078_INC-6,10.58052/IEWDR01WR,Sediment,-14.04,0.945,0.89,0.0566,10,3,0,7.217,INC_001
N/A,CM_079_INC-1,10.58052/IEWDR01WU,Sediment,-15.48,1,-9999,-9999,5,2,0,6.077,N/A
N/A,CM_079_INC-2,10.58052/IEWDR01WU,Sediment,-23.12,1,-9999,-9999,5,2,0,6.037,N/A
N/A,CM_079_INC-3,10.58052/IEWDR01WU,Sediment,-25.6,1,-9999,-9999,5,2,0,6.17,N/A
N/A,CM_080_INC-4,10.58052/IEWDR01WX,Sediment,-9.92,0.979,0.958,0.0242,10,3,0,6.567,INC_001
N/A,CM_080_INC-5,10.58052/IEWDR01WX,Sediment,-12.62,0.974,0.948,0.0344,10,3,0,6.613,INC_001
N/A,CM_080_INC-6,10.58052/IEWDR01WX,Sediment,-7.64,0.992,0.988,0.0082,15,4,0,6.247,INC_001
N/A,CM_081_INC-1,10.58052/IEWDR01X0,Sediment,-8.344,0.99,0.986,0.0097,15,4,0,6.73,N/A
N/A,CM_081_INC-2,10.58052/IEWDR01X0,Sediment,-5.73,0.945,0.927,0.0132,30,5,0,7.487,N/A
N/A,CM_081_INC-3,10.58052/IEWDR01X0,Sediment,-2.09,0.889,0.867,0.0055,90,7,0,7.973,N/A
N/A,CM_082_INC-1,10.58052/IEWDR01X3,Sediment,-34.56,1,-9999,-9999,5,2,0,6.32,N/A
N/A,CM_082_INC-2,10.58052/IEWDR01X3,Sediment,-26.92,1,-9999,-9999,5,2,0,5.837,N/A
N/A,CM_082_INC-3,10.58052/IEWDR01X3,Sediment,-25.8,1,-9999,-9999,5,2,0,5.473,N/A
N/A,CM_083_INC-1,10.58052/IEWDR01ZR,Sediment,-12.58,0.988,0.982,0.016,15,4,0,7.98,N/A
N/A,CM_083_INC-2,10.58052/IEWDR01ZR,Sediment,-12.04,0.969,0.953,0.025,15,4,0,7.36,N/A
N/A,CM_083_INC-3,10.58052/IEWDR01ZR,Sediment,-15.16,0.917,0.835,0.076,10,3,0,7.423,N/A
N/A,CM_084_INC-1,10.58052/IEWDR01X6,Sediment,-3.205,0.99,0.987,0.0027,60,6,1,8.267,N/A
N/A,CM_084_INC-2,10.58052/IEWDR01X6,Sediment,-3.234,0.987,0.983,0.0031,60,6,1,8.38,N/A
N/A,CM_084_INC-3,10.58052/IEWDR01X6,Sediment,-3.336,0.978,0.973,0.0041,63,6,1,8.517,N/A
N/A,CM_085_INC-1,10.58052/IEWDR01X9,Sediment,-6.073,0.989,0.986,0.006,31,5,0,7.417,N/A
N/A,CM_085_INC-2,10.58052/IEWDR01X9,Sediment,-18.292,0.932,0.865,0.0821,14,3,1,-9999,N/A
N/A,CM_085_INC-3,10.58052/IEWDR01X9,Sediment,-6.077,0.999,0.998,0.0025,16,4,2,7.717,N/A
N/A,CM_086_INC-4,10.58052/IEWDR01ZS,Sediment,-39.76,1,-9999,-9999,5,2,0,3.873,INC_001
N/A,CM_086_INC-5,10.58052/IEWDR01ZS,Sediment,-42.08,1,-9999,-9999,5,2,0,6.2,INC_001
N/A,CM_086_INC-6,10.58052/IEWDR01ZS,Sediment,-41.36,1,-9999,-9999,5,2,0,6.013,INC_001
N/A,CM_087_INC-4,10.58052/IEWDR01ZT,Sediment,-1.8,0.928,0.914,0.0037,90,7,0,7.67,INC_001
N/A,CM_087_INC-5,10.58052/IEWDR01ZT,Sediment,-4.67,0.977,0.965,0.0085,15,4,3,7.94,INC_001
N/A,CM_087_INC-6,10.58052/IEWDR01ZT,Sediment,-2.46,0.916,0.899,0.0056,90,7,0,7.883,INC_001
N/A,CM_088_INC-1,10.58052/IEWDR01XC,Sediment,-3.713,0.985,0.982,0.0038,60,6,0,8.77,N/A
N/A,CM_088_INC-2,10.58052/IEWDR01XC,Sediment,-4.991,0.988,0.985,0.0045,60,6,0,8.57,N/A
N/A,CM_088_INC-3,10.58052/IEWDR01XC,Sediment,-5.614,0.984,0.979,0.0069,30,5,1,8.44,N/A
N/A,CM_089_INC-1,10.58052/IEWDR01ZU,Sediment,-1.01,0.937,0.928,0.0017,120,9,0,8.663,N/A
N/A,CM_089_INC-2,10.58052/IEWDR01ZU,Sediment,-1.07,0.986,0.984,0.0008,120,9,0,8.52,N/A
N/A,CM_089_INC-3,10.58052/IEWDR01ZU,Sediment,-0.94,0.97,0.966,0.001,120,9,0,8.753,N/A
N/A,CM_090_INC-4,10.58052/IEWDR01ZV,Sediment,-1.96,0.982,0.978,0.0022,60,6,2,7.563,INC_001
N/A,CM_090_INC-5,10.58052/IEWDR01ZV,Sediment,-1.83,0.99,0.988,0.0015,60,6,2,8.367,INC_001
N/A,CM_090_INC-6,10.58052/IEWDR01ZV,Sediment,-0.83,0.883,0.864,0.002,120,8,0,8.74,INC_001
N/A,CM_091_INC-1,10.58052/IEWDR01ZW,Sediment,-6.99,0.997,0.996,0.0039,30,5,0,7.323,N/A
N/A,CM_091_INC-2,10.58052/IEWDR01ZW,Sediment,-7.48,0.955,0.933,0.019,15,4,1,7,N/A
N/A,CM_091_INC-3,10.58052/IEWDR01ZW,Sediment,-11.88,1,1,0.0019,10,3,0,6.743,N/A
N/A,CM_092_INC-1,10.58052/IEWDR01ZX,Sediment,-3.71,0.975,0.967,0.0057,30,5,1,7.257,N/A
N/A,CM_092_INC-2,10.58052/IEWDR01ZX,Sediment,-1.87,0.95,0.94,0.0032,90,7,0,7.537,N/A
N/A,CM_092_INC-3,10.58052/IEWDR01ZX,Sediment,-1.92,0.921,0.905,0.0042,90,7,0,7.613,N/A
N/A,CM_093_INC-1,10.58052/IEWDR01ZY,Sediment,-0.33,0.903,0.887,0.00073,120,8,0,9.043,N/A
N/A,CM_093_INC-2,10.58052/IEWDR01ZY,Sediment,-0.4,0.909,0.894,0.00086,120,8,0,9.117,N/A
N/A,CM_093_INC-3,10.58052/IEWDR01ZY,Sediment,-0.63,0.941,0.929,0.0012,115,7,1,-9999,N/A
N/A,CM_094_INC-1,10.58052/IEWDR01ZZ,Sediment,-3.58,0.988,0.985,0.0033,60,6,0,8.68,N/A
N/A,CM_094_INC-2,10.58052/IEWDR01ZZ,Sediment,-8.49,0.993,0.99,0.0082,15,4,2,8.507,N/A
N/A,CM_094_INC-3,10.58052/IEWDR01ZZ,Sediment,-8,0.972,0.959,0.016,15,4,2,8.203,N/A
N/A,CM_095_INC-4,10.58052/IEWDR0200,Sediment,-2.71,0.956,0.947,0.0044,90,7,0,8.777,INC_001
N/A,CM_095_INC-5,10.58052/IEWDR0200,Sediment,-2.73,0.941,0.929,0.0051,90,7,0,8.937,INC_001
N/A,CM_095_INC-6,10.58052/IEWDR0200,Sediment,-2.36,0.921,0.905,0.0051,90,7,0,8.813,INC_001
N/A,CM_096_INC-1,10.58052/IEWDR0201,Sediment,-0.7,0.974,0.969,0.00085,115,7,1,-9999,N/A
N/A,CM_096_INC-2,10.58052/IEWDR0201,Sediment,-1.04,0.971,0.963,0.0015,60,6,2,9.013,N/A
N/A,CM_096_INC-3,10.58052/IEWDR0201,Sediment,-0.65,0.963,0.956,0.00087,120,8,0,9.327,N/A
N/A,CM_097_INC-1,10.58052/IEWDR0202,Sediment,-0.1,0.937,0.927,0.00018,121,8,0,8.8,N/A
N/A,CM_097_INC-2,10.58052/IEWDR0202,Sediment,-0.14,0.902,0.886,0.00032,119,8,0,8.797,N/A
N/A,CM_097_INC-3,10.58052/IEWDR0202,Sediment,-0.07,0.656,0.598,0.00033,120,8,0,8.683,N/A
N/A,CM_098_INC-4,10.58052/IEWDR0203,Sediment,-10.14,0.922,0.883,0.035,15,4,0,7.543,INC_001
N/A,CM_098_INC-5,10.58052/IEWDR0203,Sediment,-10.32,0.964,0.947,0.023,15,4,0,7.533,INC_001
N/A,CM_098_INC-6,10.58052/IEWDR0203,Sediment,-2.14,0.933,0.92,0.0043,90,7,0,8.217,INC_001
N/A,CM_099_INC-4,10.58052/IEWDR0204,Sediment,-1.47,0.953,0.944,0.0024,90,7,1,8.39,INC_001
N/A,CM_099_INC-5,10.58052/IEWDR0204,Sediment,-1.54,0.951,0.943,0.0024,120,8,0,8.46,INC_001
N/A,CM_099_INC-6,10.58052/IEWDR0204,Sediment,-1.04,0.965,0.959,0.0014,120,8,0,8.91,INC_001
N/A,CM_100_INC-1,10.58052/IEWDR0205,Sediment,-0.59,0.985,0.98,0.00071,30,5,3,8.43,N/A
N/A,CM_100_INC-2,10.58052/IEWDR0205,Sediment,-0.7,0.991,0.989,0.00051,90,7,1,8.543,N/A
N/A,CM_100_INC-3,10.58052/IEWDR0205,Sediment,-0.33,0.95,0.942,0.00051,120,8,0,8.037,N/A
N/A,CM_101_INC-1,10.58052/IEWDR0206,Sediment,-0.6,0.964,0.958,0.00079,120,8,0,8.807,N/A
N/A,CM_101_INC-2,10.58052/IEWDR0206,Sediment,-0.94,0.988,0.985,0.00079,90,7,1,9.157,N/A
N/A,CM_101_INC-3,10.58052/IEWDR0206,Sediment,-0.47,0.904,0.888,0.001,120,8,0,8.7,N/A
N/A,CM_102_INC-1,10.58052/IEWDR0207,Sediment,-0.7,0.939,0.928,0.0012,120,8,0,9.223,N/A
N/A,CM_102_INC-2,10.58052/IEWDR0207,Sediment,-0.99,0.95,0.941,0.0016,120,8,0,9.283,N/A
N/A,CM_102_INC-3,10.58052/IEWDR0207,Sediment,-1.3,0.976,0.972,0.0015,90,7,1,9.35,N/A
N/A,CM_103_INC-1,10.58052/IEWDR0208,Sediment,-2.41,0.983,0.98,0.0023,91,7,0,8.247,N/A
N/A,CM_103_INC-2,10.58052/IEWDR0208,Sediment,-1.99,0.984,0.982,0.0017,125,8,0,8.027,N/A
N/A,CM_103_INC-3,10.58052/IEWDR0208,Sediment,-1.94,0.981,0.978,0.0018,120,8,0,8.46,N/A
N/A,CM_104_INC-1,10.58052/IEWDR0209,Sediment,-8.44,0.991,0.988,0.0077,30,5,1,9.387,N/A
N/A,CM_104_INC-2,10.58052/IEWDR0209,Sediment,-8.7,0.995,0.993,0.0072,15,4,2,9.16,N/A
N/A,CM_104_INC-3,10.58052/IEWDR0209,Sediment,-9.48,0.992,0.989,0.0084,30,5,0,8.617,N/A
N/A,CM_105_INC-1,10.58052/IEWDR020A,Sediment,-2.66,0.989,0.987,0.0021,90,7,0,8.857,N/A
N/A,CM_105_INC-2,10.58052/IEWDR020A,Sediment,-2.44,0.915,0.898,0.0055,90,7,0,8.37,N/A
N/A,CM_105_INC-3,10.58052/IEWDR020A,Sediment,-2.89,0.991,0.989,0.002,90,7,0,8.593,N/A
N/A,CM_106_INC-4,10.58052/IEWDR020B,Sediment,-1.31,0.918,0.904,0.0027,120,8,0,8.847,INC_001
N/A,CM_106_INC-5,10.58052/IEWDR020B,Sediment,-4.3,0.987,0.984,0.0041,55,6,0,8.083,INC_001
N/A,CM_106_INC-6,10.58052/IEWDR020B,Sediment,-0.65,0.965,0.958,0.00092,117,7,1,-9999,INC_001
N/A,CM_107_INC-1,10.58052/IEWDR020C,Sediment,-5.55,0.981,0.977,0.0064,60,6,0,9.41,N/A
N/A,CM_107_INC-2,10.58052/IEWDR020C,Sediment,-5.76,0.999,0.999,0.0021,25,4,2,-9999,N/A
N/A,CM_107_INC-3,10.58052/IEWDR020C,Sediment,-6.69,0.995,0.993,0.0048,30,5,1,9.413,N/A
N/A,CM_108_INC-1,10.58052/IEWDR020D,Sediment,-1.07,0.986,0.983,0.00095,90,7,1,9.167,N/A
N/A,CM_108_INC-2,10.58052/IEWDR020D,Sediment,-0.93,0.992,0.991,0.00055,120,8,0,9.073,N/A
N/A,CM_108_INC-3,10.58052/IEWDR020D,Sediment,-1.43,0.99,0.987,0.0012,60,6,2,9.253,N/A
N/A,CM_109_INC-1,10.58052/IEWDR020E,Sediment,-9.02,0.996,0.993,0.007,15,4,1,7.963,N/A
N/A,CM_109_INC-2,10.58052/IEWDR020E,Sediment,-6.4,0.944,0.925,0.015,30,5,0,7.973,N/A
N/A,CM_109_INC-3,10.58052/IEWDR020E,Sediment,-8.63,0.944,0.917,0.025,15,4,1,7.99,N/A
N/A,CM_110_INC-1,10.58052/IEWDR020F,Sediment,-14.63,0.968,0.952,0.031,15,4,0,7.507,N/A
N/A,CM_110_INC-2,10.58052/IEWDR020F,Sediment,-22.3,0.985,0.971,0.045,10,3,0,7.373,N/A
