#Columns,6
#Header_Rows,12
Field_Name,Sample_Name,IGSN,Material,ATP_nanomoles_per_L,ATP_picomoles_per_g,Methods_Deviation
Unit,N/A,N/A,N/A,nanomoles_per_liter,picomoles_per_gram,N/A
Unit_Basis,N/A,N/A,N/A,as_nanomoles_ATP_per_liter,as_picomoles_ATP_per_g_dry_weight,N/A
MethodID_Analysis,N/A,N/A,N/A,ATP_T_AN_002,ATP_T_AN_002,N/A
MethodID_Inspection,N/A,N/A,N/A,ATP_T_IN_002,ATP_T_IN_002,N/A
MethodID_Storage,N/A,N/A,N/A,ATP_T_ST_002,ATP_T_ST_002,N/A
MethodID_Preservation,N/A,N/A,N/A,ATP_T_PRES_002,ATP_T_PRES_002,N/A
MethodID_Preparation,N/A,N/A,N/A,ATP_T_PREP_002,ATP_T_PREP_002,N/A
MethodID_DataProcessing,N/A,N/A,N/A,ATP_T_DP_002,ATP_T_DP_002,N/A
Analysis_DetectionLimit,-9999,-9999,-9999,0-0.036,-9999,N/A
Analysis_Precision,-9999,-9999,-9999,-9999,-9999,N/A
Data_Status,N/A,N/A,N/A,ready_to_use,ready_to_use,N/A
#Start_Data,CM_001_ATP-1,10.58052/IEWDR01Q5,Sediment,4.1,26.7,N/A
N/A,CM_001_ATP-2,10.58052/IEWDR01Q5,Sediment,3.15,21.45,N/A
N/A,CM_001_ATP-3,10.58052/IEWDR01Q5,Sediment,4.33,28.88,N/A
N/A,CM_002_ATP-1,10.58052/IEWDR01Q6,Sediment,7.57,32.43,N/A
N/A,CM_002_ATP-2,10.58052/IEWDR01Q6,Sediment,5.88,26.62,N/A
N/A,CM_002_ATP-3,10.58052/IEWDR01Q6,Sediment,6.14,21.15,N/A
N/A,CM_003_ATP-1,10.58052/IEWDR01Q7,Sediment,0.36,1.93,N/A
N/A,CM_003_ATP-2,10.58052/IEWDR01Q7,Sediment,0.31,1.99,N/A
N/A,CM_003_ATP-3,10.58052/IEWDR01Q7,Sediment,0.34,2.04,N/A
N/A,CM_004_ATP-1,10.58052/IEWDR01Q8,Sediment,0.32,1.1,N/A
N/A,CM_004_ATP-2,10.58052/IEWDR01Q8,Sediment,0.54,1.39,N/A
N/A,CM_004_ATP-3,10.58052/IEWDR01Q8,Sediment,0.74,1.75,N/A
N/A,CM_005_ATP-1,10.58052/IEWDR01Q9,Sediment,5.15,18.89,N/A
N/A,CM_005_ATP-2,10.58052/IEWDR01Q9,Sediment,5.71,18.64,N/A
N/A,CM_005_ATP-3,10.58052/IEWDR01Q9,Sediment,4.97,17.41,N/A
N/A,CM_006_ATP-1,10.58052/IEWDR01QA,Sediment,16.81,69.59,N/A
N/A,CM_006_ATP-2,10.58052/IEWDR01QA,Sediment,18.09,62.98,N/A
N/A,CM_006_ATP-3,10.58052/IEWDR01QA,Sediment,10.07,41.66,N/A
N/A,CM_007_ATP-1,10.58052/IEWDR01QB,Sediment,0.09,0.32,N/A
N/A,CM_007_ATP-2,10.58052/IEWDR01QB,Sediment,0.1,0.33,N/A
N/A,CM_007_ATP-3,10.58052/IEWDR01QB,Sediment,-9999,-9999,VI_ATP_002
N/A,CM_008_ATP-1,10.58052/IEWDR01QC,Sediment,3.37,18.88,N/A
N/A,CM_008_ATP-2,10.58052/IEWDR01QC,Sediment,3.97,17.23,N/A
N/A,CM_008_ATP-3,10.58052/IEWDR01QC,Sediment,2.66,16.35,N/A
N/A,CM_009_ATP-1,10.58052/IEWDR01UU,Sediment,41.4,123.32,N/A
N/A,CM_009_ATP-2,10.58052/IEWDR01UU,Sediment,46.54,140.62,N/A
N/A,CM_009_ATP-3,10.58052/IEWDR01UU,Sediment,42.24,157.38,N/A
N/A,CM_010_ATP-1,10.58052/IEWDR01QD,Sediment,0.13,0.47,N/A
N/A,CM_010_ATP-2,10.58052/IEWDR01QD,Sediment,0.13,0.43,N/A
N/A,CM_010_ATP-3,10.58052/IEWDR01QD,Sediment,0.13,0.3,N/A
N/A,CM_011_ATP-1,10.58052/IEWDR01QE,Sediment,16.85,67.27,N/A
N/A,CM_011_ATP-2,10.58052/IEWDR01QE,Sediment,21.84,83.08,N/A
N/A,CM_011_ATP-3,10.58052/IEWDR01QE,Sediment,20.13,76.39,N/A
N/A,CM_012_ATP-1,10.58052/IEWDR01QF,Sediment,11.57,52.87,N/A
N/A,CM_012_ATP-2,10.58052/IEWDR01QF,Sediment,10.13,45.68,N/A
N/A,CM_012_ATP-3,10.58052/IEWDR01QF,Sediment,14.42,60.12,N/A
N/A,CM_013_ATP-1,10.58052/IEWDR01QG,Sediment,3.06,9.65,N/A
N/A,CM_013_ATP-2,10.58052/IEWDR01QG,Sediment,4.23,11.28,N/A
N/A,CM_013_ATP-3,10.58052/IEWDR01QG,Sediment,4.56,12.4,N/A
N/A,CM_014_ATP-1,10.58052/IEWDR01QH,Sediment,12.93,34.18,N/A
N/A,CM_014_ATP-2,10.58052/IEWDR01QH,Sediment,8.03,23.67,N/A
N/A,CM_014_ATP-3,10.58052/IEWDR01QH,Sediment,7.76,27.76,N/A
N/A,CM_015_ATP-1,10.58052/IEWDR01QI,Sediment,73.12,186.12,N/A
N/A,CM_015_ATP-2,10.58052/IEWDR01QI,Sediment,74.26,208.96,N/A
N/A,CM_015_ATP-3,10.58052/IEWDR01QI,Sediment,66.93,172.2,N/A
N/A,CM_016_ATP-1,10.58052/IEWDR01QJ,Sediment,11.11,53.8,ATP_CV_030
N/A,CM_016_ATP-2,10.58052/IEWDR01QJ,Sediment,4.59,17.5,ATP_CV_030
N/A,CM_016_ATP-3,10.58052/IEWDR01QJ,Sediment,7.92,37.14,ATP_CV_030
N/A,CM_017_ATP-1,10.58052/IEWDR01QK,Sediment,6.93,23.49,N/A
N/A,CM_017_ATP-2,10.58052/IEWDR01QK,Sediment,6.85,23.78,N/A
N/A,CM_017_ATP-3,10.58052/IEWDR01QK,Sediment,7.64,23.26,N/A
N/A,CM_018_ATP-1,10.58052/IEWDR01QL,Sediment,0.17,0.45,VI_ATP_001
N/A,CM_018_ATP-2,10.58052/IEWDR01QL,Sediment,0.3,0.68,VI_ATP_001
N/A,CM_018_ATP-3,10.58052/IEWDR01QL,Sediment,0.28,0.58,VI_ATP_001
N/A,CM_020_ATP-1,10.58052/IEWDR01QM,Sediment,1.95,7.84,N/A
N/A,CM_020_ATP-2,10.58052/IEWDR01QM,Sediment,1.44,6.33,N/A
N/A,CM_020_ATP-3,10.58052/IEWDR01QM,Sediment,1.09,5.51,N/A
N/A,CM_021_ATP-1,10.58052/IEWDR01QN,Sediment,0.77,2.27,N/A
N/A,CM_021_ATP-2,10.58052/IEWDR01QN,Sediment,0.96,2.87,N/A
N/A,CM_021_ATP-3,10.58052/IEWDR01QN,Sediment,1.07,3.34,N/A
N/A,CM_022_ATP-1,10.58052/IEWDR01QO,Sediment,11,40.68,N/A
N/A,CM_022_ATP-2,10.58052/IEWDR01QO,Sediment,5.99,26.65,N/A
N/A,CM_022_ATP-3,10.58052/IEWDR01QO,Sediment,7.79,36.01,N/A
N/A,CM_023_ATP-1,10.58052/IEWDR01QP,Sediment,17.37,74.37,N/A
N/A,CM_023_ATP-2,10.58052/IEWDR01QP,Sediment,15.92,66.39,N/A
N/A,CM_023_ATP-3,10.58052/IEWDR01QP,Sediment,18.32,76.48,N/A
N/A,CM_024_ATP-1,10.58052/IEWDR01QQ,Sediment,1.83,10.06,N/A
N/A,CM_024_ATP-2,10.58052/IEWDR01QQ,Sediment,3.26,13.06,N/A
N/A,CM_024_ATP-3,10.58052/IEWDR01QQ,Sediment,3.64,14.36,N/A
N/A,CM_025_ATP-1,N/A,Sediment,-9999,-9999,VI_ATP_003
N/A,CM_025_ATP-2,N/A,Sediment,-9999,-9999,VI_ATP_003
N/A,CM_025_ATP-3,N/A,Sediment,-9999,-9999,VI_ATP_003
N/A,CM_026_ATP-1,N/A,Sediment,-9999,-9999,VI_ATP_003
N/A,CM_026_ATP-2,N/A,Sediment,-9999,-9999,VI_ATP_003
N/A,CM_026_ATP-3,N/A,Sediment,-9999,-9999,VI_ATP_003
N/A,CM_027_ATP-1,10.58052/IEWDR01QR,Sediment,2.68,13.46,ATP_001; ATP_CV_030
N/A,CM_027_ATP-2,10.58052/IEWDR01QR,Sediment,1.45,4.42,ATP_001; ATP_CV_030
N/A,CM_027_ATP-3,10.58052/IEWDR01QR,Sediment,1.76,5.49,ATP_001; ATP_CV_030
N/A,CM_028_ATP-1,10.58052/IEWDR01QS,Sediment,0.33,1.09,N/A
N/A,CM_028_ATP-2,10.58052/IEWDR01QS,Sediment,0.46,1.06,N/A
N/A,CM_028_ATP-3,10.58052/IEWDR01QS,Sediment,0.34,0.75,N/A
N/A,CM_029_ATP-1,N/A,Sediment,-9999,-9999,VI_ATP_003
N/A,CM_029_ATP-2,N/A,Sediment,-9999,-9999,VI_ATP_003
N/A,CM_029_ATP-3,N/A,Sediment,-9999,-9999,VI_ATP_003
N/A,CM_030_ATP-1,N/A,Sediment,-9999,-9999,VI_ATP_003
N/A,CM_030_ATP-2,N/A,Sediment,-9999,-9999,VI_ATP_003
N/A,CM_030_ATP-3,N/A,Sediment,-9999,-9999,VI_ATP_003
N/A,CM_032_ATP-1,10.58052/IEWDR01QT,Sediment,3.73,28.53,ATP_001
N/A,CM_032_ATP-2,10.58052/IEWDR01QT,Sediment,2.76,23.79,ATP_001
N/A,CM_032_ATP-3,10.58052/IEWDR01QT,Sediment,3.27,22.36,ATP_001
N/A,CM_033_ATP-1,10.58052/IEWDR01QU,Sediment,0.54,1.56,N/A
N/A,CM_033_ATP-2,10.58052/IEWDR01QU,Sediment,0.39,1.39,N/A
N/A,CM_033_ATP-3,10.58052/IEWDR01QU,Sediment,0.48,1.72,N/A
N/A,CM_034_ATP-1,10.58052/IEWDR01QV,Sediment,13.13,42.49,N/A
N/A,CM_034_ATP-2,10.58052/IEWDR01QV,Sediment,12.79,44.73,N/A
N/A,CM_034_ATP-3,10.58052/IEWDR01QV,Sediment,10.71,41.32,N/A
N/A,CM_035_ATP-1,10.58052/IEWDR01QW,Sediment,3.75,14.06,N/A
N/A,CM_035_ATP-2,10.58052/IEWDR01QW,Sediment,3.41,12.35,N/A
N/A,CM_035_ATP-3,10.58052/IEWDR01QW,Sediment,4.16,14.26,N/A
N/A,CM_037_ATP-1,10.58052/IEWDR01QX,Sediment,16.55,40.56,N/A
N/A,CM_037_ATP-2,10.58052/IEWDR01QX,Sediment,11.3,34.51,N/A
N/A,CM_037_ATP-3,10.58052/IEWDR01QX,Sediment,10.23,27.59,N/A
N/A,CM_038_ATP-1,10.58052/IEWDR01QY,Sediment,1.73,5.49,ATP_CV_030
N/A,CM_038_ATP-2,10.58052/IEWDR01QY,Sediment,3.83,10.51,ATP_CV_030
N/A,CM_038_ATP-3,10.58052/IEWDR01QY,Sediment,2.81,7.97,ATP_CV_030
N/A,CM_039_ATP-1,10.58052/IEWDR01QZ,Sediment,3.38,8.81,N/A
N/A,CM_039_ATP-2,10.58052/IEWDR01QZ,Sediment,3.47,9.27,N/A
N/A,CM_039_ATP-3,10.58052/IEWDR01QZ,Sediment,4.55,11.69,N/A
N/A,CM_040_ATP-1,10.58052/IEWDR01R0,Sediment,1.15,5.1,ATP_001; ATP_CV_030
N/A,CM_040_ATP-2,10.58052/IEWDR01R0,Sediment,0.62,2.26,ATP_001; ATP_CV_030
N/A,CM_040_ATP-3,10.58052/IEWDR01R0,Sediment,0.93,3.34,ATP_001; ATP_CV_030
N/A,CM_041_ATP-1,10.58052/IEWDR01R1,Sediment,8.02,33.82,N/A
N/A,CM_041_ATP-2,10.58052/IEWDR01R1,Sediment,7.08,26.41,N/A
N/A,CM_041_ATP-3,10.58052/IEWDR01R1,Sediment,11.53,39.94,N/A
N/A,CM_042_ATP-1,10.58052/IEWDR01R2,Sediment,0.65,2.31,N/A
N/A,CM_042_ATP-2,10.58052/IEWDR01R2,Sediment,0.57,2.22,N/A
N/A,CM_042_ATP-3,10.58052/IEWDR01R2,Sediment,0.61,2.08,N/A
N/A,CM_043_ATP-1,10.58052/IEWDR01UX,Sediment,2.41,6.25,N/A
N/A,CM_043_ATP-2,10.58052/IEWDR01UX,Sediment,2.19,6.68,N/A
N/A,CM_043_ATP-3,10.58052/IEWDR01UX,Sediment,1.97,6.39,N/A
N/A,CM_044_ATP-1,10.58052/IEWDR01V0,Sediment,29.24,87.71,N/A
N/A,CM_044_ATP-2,10.58052/IEWDR01V0,Sediment,26.52,96.29,N/A
N/A,CM_044_ATP-3,10.58052/IEWDR01V0,Sediment,21.12,83.37,N/A
N/A,CM_045_ATP-1,10.58052/IEWDR01V3,Sediment,5.85,16.66,ATP_CV_030
N/A,CM_045_ATP-2,10.58052/IEWDR01V3,Sediment,6.3,19.14,ATP_CV_030
N/A,CM_045_ATP-3,10.58052/IEWDR01V3,Sediment,12.98,42.6,ATP_CV_030
N/A,CM_046_ATP-1,10.58052/IEWDR01V6,Sediment,1.26,3.85,N/A
N/A,CM_046_ATP-2,10.58052/IEWDR01V6,Sediment,1.37,4.11,N/A
N/A,CM_046_ATP-3,10.58052/IEWDR01V6,Sediment,1.18,3.59,N/A
N/A,CM_047_ATP-1,10.58052/IEWDR01ZH,Sediment,20.33,65.47,N/A
N/A,CM_047_ATP-2,10.58052/IEWDR01ZH,Sediment,37.52,111.74,N/A
N/A,CM_047_ATP-3,10.58052/IEWDR01ZH,Sediment,28.1,86.51,N/A
N/A,CM_048_ATP-1,10.58052/IEWDR01ZI,Sediment,2.05,5.62,N/A
N/A,CM_048_ATP-2,10.58052/IEWDR01ZI,Sediment,1.67,5.34,N/A
N/A,CM_048_ATP-3,10.58052/IEWDR01ZI,Sediment,1.72,4.4,N/A
N/A,CM_049_ATP-1,10.58052/IEWDR01ZJ,Sediment,17.91,62.47,N/A
N/A,CM_049_ATP-2,10.58052/IEWDR01ZJ,Sediment,13.91,52.5,N/A
N/A,CM_049_ATP-3,10.58052/IEWDR01ZJ,Sediment,16.6,58.1,N/A
N/A,CM_050_ATP-1,10.58052/IEWDR01V9,Sediment,106.71,357.94,N/A
N/A,CM_050_ATP-2,10.58052/IEWDR01V9,Sediment,103.82,606.68,N/A
N/A,CM_050_ATP-3,10.58052/IEWDR01V9,Sediment,88.41,563.63,N/A
N/A,CM_051_ATP-1,10.58052/IEWDR01VC,Sediment,51.37,156.07,N/A
N/A,CM_051_ATP-2,10.58052/IEWDR01VC,Sediment,47.36,152.32,N/A
N/A,CM_051_ATP-3,10.58052/IEWDR01VC,Sediment,54.88,164.37,N/A
N/A,CM_052_ATP-1,10.58052/IEWDR01VF,Sediment,71.53,375.53,N/A
N/A,CM_052_ATP-2,10.58052/IEWDR01VF,Sediment,67.69,332.44,N/A
N/A,CM_052_ATP-3,10.58052/IEWDR01VF,Sediment,68.02,312.36,N/A
N/A,CM_053_ATP-1,10.58052/IEWDR01ZK,Sediment,37.16,184.76,N/A
N/A,CM_053_ATP-2,10.58052/IEWDR01ZK,Sediment,33.5,159.54,N/A
N/A,CM_053_ATP-3,10.58052/IEWDR01ZK,Sediment,33.92,174.77,N/A
N/A,CM_054_ATP-1,10.58052/IEWDR01ZL,Sediment,52.41,250.2,N/A
N/A,CM_054_ATP-2,10.58052/IEWDR01ZL,Sediment,53.59,193.76,N/A
N/A,CM_054_ATP-3,10.58052/IEWDR01ZL,Sediment,54.81,224.52,N/A
N/A,CM_055_ATP-1,10.58052/IEWDR01ZM,Sediment,44.26,161.82,N/A
N/A,CM_055_ATP-2,10.58052/IEWDR01ZM,Sediment,50.98,194.66,N/A
N/A,CM_055_ATP-3,10.58052/IEWDR01ZM,Sediment,53.35,187.89,N/A
N/A,CM_056_ATP-1,10.58052/IEWDR01VI,Sediment,0.78,2.8,N/A
N/A,CM_056_ATP-2,10.58052/IEWDR01VI,Sediment,0.87,2.82,N/A
N/A,CM_056_ATP-3,10.58052/IEWDR01VI,Sediment,1.15,3.47,N/A
N/A,CM_057_ATP-1,10.58052/IEWDR01VL,Sediment,1.48,4.6,N/A
N/A,CM_057_ATP-2,10.58052/IEWDR01VL,Sediment,1.42,4.73,N/A
N/A,CM_057_ATP-3,10.58052/IEWDR01VL,Sediment,1.56,5.07,N/A
N/A,CM_058_ATP-1,10.58052/IEWDR01VO,Sediment,53.79,176.32,N/A
N/A,CM_058_ATP-2,10.58052/IEWDR01VO,Sediment,48.99,147.25,N/A
