#Columns,6
N/A,CM_058_ATP-3,10.58052/IEWDR01VO,Sediment,52.03,168.37,N/A
N/A,CM_059_ATP-1,10.58052/IEWDR01ZN,Sediment,1.29,3.86,N/A
N/A,CM_059_ATP-2,10.58052/IEWDR01ZN,Sediment,1.32,3.93,N/A
N/A,CM_059_ATP-3,10.58052/IEWDR01ZN,Sediment,1.36,4.24,N/A
N/A,CM_060_ATP-1,10.58052/IEWDR01ZO,Sediment,21.33,58.31,N/A
N/A,CM_060_ATP-2,10.58052/IEWDR01ZO,Sediment,29.74,68.88,N/A
N/A,CM_060_ATP-3,10.58052/IEWDR01ZO,Sediment,28.85,67.45,N/A
N/A,CM_061_ATP-1,10.58052/IEWDR01ZP,Sediment,2.19,6.69,N/A
N/A,CM_061_ATP-2,10.58052/IEWDR01ZP,Sediment,2.12,5.53,N/A
N/A,CM_061_ATP-3,10.58052/IEWDR01ZP,Sediment,1.67,4.89,N/A
N/A,CM_062_ATP-1,10.58052/IEWDR01R3,Sediment,8.39,23.51,N/A
N/A,CM_062_ATP-2,10.58052/IEWDR01R3,Sediment,8.9,26.2,N/A
N/A,CM_062_ATP-3,10.58052/IEWDR01R3,Sediment,9.21,22.66,N/A
N/A,CM_063_ATP-1,10.58052/IEWDR01R4,Sediment,17.15,46.23,N/A
N/A,CM_063_ATP-2,10.58052/IEWDR01R4,Sediment,17.78,50.12,N/A
N/A,CM_063_ATP-3,10.58052/IEWDR01R4,Sediment,13.16,44,N/A
N/A,CM_064_ATP-1,10.58052/IEWDR01VR,Sediment,75.77,189.59,N/A
N/A,CM_064_ATP-2,10.58052/IEWDR01VR,Sediment,72.19,184.53,N/A
N/A,CM_064_ATP-3,10.58052/IEWDR01VR,Sediment,69.27,183.83,N/A
N/A,CM_065_ATP-1,10.58052/IEWDR01ZQ,Sediment,15.57,48.25,N/A
N/A,CM_065_ATP-2,10.58052/IEWDR01ZQ,Sediment,16.5,50.4,N/A
N/A,CM_065_ATP-3,10.58052/IEWDR01ZQ,Sediment,14.99,47.88,N/A
N/A,CM_066_ATP-1,10.58052/IEWDR01VU,Sediment,3.94,10.06,N/A
N/A,CM_066_ATP-2,10.58052/IEWDR01VU,Sediment,3.53,7.89,N/A
N/A,CM_066_ATP-3,10.58052/IEWDR01VU,Sediment,4.74,12.42,N/A
N/A,CM_068_ATP-1,10.58052/IEWDR01VX,Sediment,3.15,27.84,ATP_001
N/A,CM_068_ATP-2,10.58052/IEWDR01VX,Sediment,3.95,42.31,ATP_001
N/A,CM_068_ATP-3,10.58052/IEWDR01VX,Sediment,4.04,36.06,ATP_001
N/A,CM_069_ATP-1,10.58052/IEWDR01W0,Sediment,48.94,156.77,N/A
N/A,CM_069_ATP-2,10.58052/IEWDR01W0,Sediment,77.88,199.38,N/A
N/A,CM_069_ATP-3,10.58052/IEWDR01W0,Sediment,90.31,237.34,N/A
N/A,CM_070_ATP-1,10.58052/IEWDR01W3,Sediment,7.28,30.74,N/A
N/A,CM_070_ATP-2,10.58052/IEWDR01W3,Sediment,14.37,48.68,N/A
N/A,CM_070_ATP-3,10.58052/IEWDR01W3,Sediment,15.99,53.77,N/A
N/A,CM_071_ATP-1,10.58052/IEWDR01W6,Sediment,11.37,55.39,ATP_001
N/A,CM_071_ATP-2,10.58052/IEWDR01W6,Sediment,11.89,60.48,ATP_001
N/A,CM_071_ATP-3,10.58052/IEWDR01W6,Sediment,13.39,61.25,ATP_001
N/A,CM_072_ATP-1,10.58052/IEWDR01W9,Sediment,33.46,294.03,ATP_001
N/A,CM_072_ATP-2,10.58052/IEWDR01W9,Sediment,29.4,227.72,ATP_001
N/A,CM_072_ATP-3,10.58052/IEWDR01W9,Sediment,23.67,175.29,ATP_001
N/A,CM_073_ATP-1,10.58052/IEWDR01WC,Sediment,13.53,34.65,ATP_CV_030
N/A,CM_073_ATP-2,10.58052/IEWDR01WC,Sediment,12.05,33.89,ATP_CV_030
N/A,CM_073_ATP-3,10.58052/IEWDR01WC,Sediment,5.51,16.23,ATP_CV_030
N/A,CM_074_ATP-1,10.58052/IEWDR01WF,Sediment,3.36,10.83,N/A
N/A,CM_074_ATP-2,10.58052/IEWDR01WF,Sediment,2.33,8.12,N/A
N/A,CM_074_ATP-3,10.58052/IEWDR01WF,Sediment,2.28,7.48,N/A
N/A,CM_075_ATP-1,10.58052/IEWDR01WI,Sediment,24.65,82.67,ATP_001
N/A,CM_075_ATP-2,10.58052/IEWDR01WI,Sediment,20.57,74.73,ATP_001
N/A,CM_075_ATP-3,10.58052/IEWDR01WI,Sediment,23.04,83.94,ATP_001
N/A,CM_076_ATP-1,10.58052/IEWDR01WL,Sediment,57.68,192.82,ATP_001
N/A,CM_076_ATP-2,10.58052/IEWDR01WL,Sediment,53.13,143.76,ATP_001
N/A,CM_076_ATP-3,10.58052/IEWDR01WL,Sediment,51.18,159.13,ATP_001
N/A,CM_077_ATP-1,10.58052/IEWDR01WO,Sediment,80.06,189.89,N/A
N/A,CM_077_ATP-2,10.58052/IEWDR01WO,Sediment,60.9,158.29,N/A
N/A,CM_077_ATP-3,10.58052/IEWDR01WO,Sediment,61.43,163.92,N/A
N/A,CM_078_ATP-1,10.58052/IEWDR01WR,Sediment,12.96,43.41,N/A
N/A,CM_078_ATP-2,10.58052/IEWDR01WR,Sediment,12.79,53.6,N/A
N/A,CM_078_ATP-3,10.58052/IEWDR01WR,Sediment,10.35,40.31,N/A
N/A,CM_079_ATP-1,10.58052/IEWDR01WU,Sediment,21.14,67.64,N/A
N/A,CM_079_ATP-2,10.58052/IEWDR01WU,Sediment,19.46,55.96,N/A
N/A,CM_079_ATP-3,10.58052/IEWDR01WU,Sediment,22.29,66.86,N/A
N/A,CM_080_ATP-1,10.58052/IEWDR01WX,Sediment,13.82,270.52,ATP_001; ATP_CV_030
N/A,CM_080_ATP-2,10.58052/IEWDR01WX,Sediment,9.75,173.34,ATP_001; ATP_CV_030
N/A,CM_080_ATP-3,10.58052/IEWDR01WX,Sediment,6.78,124.77,ATP_001; ATP_CV_030
N/A,CM_081_ATP-1,10.58052/IEWDR01X0,Sediment,15.82,52.89,N/A
N/A,CM_081_ATP-2,10.58052/IEWDR01X0,Sediment,15.46,45.05,N/A
N/A,CM_081_ATP-3,10.58052/IEWDR01X0,Sediment,16.49,49.19,N/A
N/A,CM_082_ATP-1,10.58052/IEWDR01X3,Sediment,15.9,49.26,N/A
N/A,CM_082_ATP-2,10.58052/IEWDR01X3,Sediment,17.36,54.79,N/A
N/A,CM_082_ATP-3,10.58052/IEWDR01X3,Sediment,18.42,49.27,N/A
N/A,CM_083_ATP-1,10.58052/IEWDR01ZR,Sediment,10.66,34.75,N/A
N/A,CM_083_ATP-2,10.58052/IEWDR01ZR,Sediment,10.61,34.32,N/A
N/A,CM_083_ATP-3,10.58052/IEWDR01ZR,Sediment,10.09,33.97,N/A
N/A,CM_084_ATP-1,10.58052/IEWDR01X6,Sediment,37.22,119.02,N/A
N/A,CM_084_ATP-2,10.58052/IEWDR01X6,Sediment,40.31,119.39,N/A
N/A,CM_084_ATP-3,10.58052/IEWDR01X6,Sediment,33.96,101.88,N/A
N/A,CM_085_ATP-1,10.58052/IEWDR01X9,Sediment,29.47,101.02,N/A
N/A,CM_085_ATP-2,10.58052/IEWDR01X9,Sediment,31.99,96.15,N/A
N/A,CM_085_ATP-3,10.58052/IEWDR01X9,Sediment,30.63,79.01,N/A
N/A,CM_086_ATP-1,10.58052/IEWDR01ZS,Sediment,54.71,386.85,ATP_001; ATP_CV_030
N/A,CM_086_ATP-2,10.58052/IEWDR01ZS,Sediment,43.45,182.19,ATP_001; ATP_CV_030
N/A,CM_086_ATP-3,10.58052/IEWDR01ZS,Sediment,50.34,210.6,ATP_001; ATP_CV_030
N/A,CM_087_ATP-1,10.58052/IEWDR01ZT,Sediment,9.52,37.89,ATP_001
N/A,CM_087_ATP-2,10.58052/IEWDR01ZT,Sediment,7.84,36.16,ATP_001
N/A,CM_087_ATP-3,10.58052/IEWDR01ZT,Sediment,9.22,42.05,ATP_001
N/A,CM_088_ATP-1,10.58052/IEWDR01XC,Sediment,118.27,416.88,N/A
N/A,CM_088_ATP-2,10.58052/IEWDR01XC,Sediment,137.75,481.69,N/A
N/A,CM_088_ATP-3,10.58052/IEWDR01XC,Sediment,81.26,287.19,N/A
N/A,CM_089_ATP-1,10.58052/IEWDR01ZU,Sediment,22.61,90.1,N/A
N/A,CM_089_ATP-2,10.58052/IEWDR01ZU,Sediment,33.11,105.72,N/A
N/A,CM_089_ATP-3,10.58052/IEWDR01ZU,Sediment,31.65,108.26,N/A
N/A,CM_090_ATP-1,10.58052/IEWDR01ZV,Sediment,14.24,31.2,N/A
N/A,CM_090_ATP-2,10.58052/IEWDR01ZV,Sediment,10.61,29.61,N/A
N/A,CM_090_ATP-3,10.58052/IEWDR01ZV,Sediment,15.83,45.69,N/A
N/A,CM_091_ATP-1,10.58052/IEWDR01ZW,Sediment,8.44,32.01,N/A
N/A,CM_091_ATP-2,10.58052/IEWDR01ZW,Sediment,8.79,28.9,N/A
N/A,CM_091_ATP-3,10.58052/IEWDR01ZW,Sediment,7.03,26.25,N/A
N/A,CM_092_ATP-1,10.58052/IEWDR01ZX,Sediment,12.27,37.23,N/A
N/A,CM_092_ATP-2,10.58052/IEWDR01ZX,Sediment,10.17,33.54,N/A
N/A,CM_092_ATP-3,10.58052/IEWDR01ZX,Sediment,11.47,35.43,N/A
N/A,CM_093_ATP-1,10.58052/IEWDR01ZY,Sediment,7.12,19.08,N/A
N/A,CM_093_ATP-2,10.58052/IEWDR01ZY,Sediment,6.88,17.39,N/A
N/A,CM_093_ATP-3,10.58052/IEWDR01ZY,Sediment,7.99,21.08,N/A
N/A,CM_094_ATP-1,10.58052/IEWDR01ZZ,Sediment,41.89,140.06,N/A
N/A,CM_094_ATP-2,10.58052/IEWDR01ZZ,Sediment,39.48,123.79,N/A
N/A,CM_094_ATP-3,10.58052/IEWDR01ZZ,Sediment,36.01,111.95,N/A
N/A,CM_095_ATP-1,10.58052/IEWDR0200,Sediment,33.06,129.2,N/A
N/A,CM_095_ATP-2,10.58052/IEWDR0200,Sediment,33.6,163.05,N/A
N/A,CM_095_ATP-3,10.58052/IEWDR0200,Sediment,31.59,149.66,N/A
N/A,CM_096_ATP-1,10.58052/IEWDR0201,Sediment,1.96,6.26,N/A
N/A,CM_096_ATP-2,10.58052/IEWDR0201,Sediment,1.72,5.92,N/A
N/A,CM_096_ATP-3,10.58052/IEWDR0201,Sediment,1.83,6.37,N/A
N/A,CM_097_ATP-1,10.58052/IEWDR0202,Sediment,22.27,67.99,N/A
N/A,CM_097_ATP-2,10.58052/IEWDR0202,Sediment,20.08,64.19,N/A
N/A,CM_097_ATP-3,10.58052/IEWDR0202,Sediment,22.13,62.41,N/A
N/A,CM_098_ATP-1,10.58052/IEWDR0203,Sediment,28.03,156.3,N/A
N/A,CM_098_ATP-2,10.58052/IEWDR0203,Sediment,27.79,174.95,N/A
N/A,CM_098_ATP-3,10.58052/IEWDR0203,Sediment,25.81,164.23,N/A
N/A,CM_099_ATP-1,10.58052/IEWDR0204,Sediment,35.86,381.86,N/A
N/A,CM_099_ATP-2,10.58052/IEWDR0204,Sediment,35.55,438.93,N/A
N/A,CM_099_ATP-3,10.58052/IEWDR0204,Sediment,36.44,415.88,N/A
N/A,CM_100_ATP-1,10.58052/IEWDR0205,Sediment,0.58,2,N/A
N/A,CM_100_ATP-2,10.58052/IEWDR0205,Sediment,0.51,1.77,N/A
N/A,CM_100_ATP-3,10.58052/IEWDR0205,Sediment,0.79,2.69,N/A
N/A,CM_101_ATP-1,10.58052/IEWDR0206,Sediment,1.46,4.15,N/A
N/A,CM_101_ATP-2,10.58052/IEWDR0206,Sediment,1.42,4.07,N/A
N/A,CM_101_ATP-3,10.58052/IEWDR0206,Sediment,1.49,4.44,N/A
N/A,CM_102_ATP-1,10.58052/IEWDR0207,Sediment,27.79,85.26,N/A
N/A,CM_102_ATP-2,10.58052/IEWDR0207,Sediment,21.59,81.98,N/A
N/A,CM_102_ATP-3,10.58052/IEWDR0207,Sediment,30.85,94.31,N/A
N/A,CM_103_ATP-1,10.58052/IEWDR0208,Sediment,21.9,105.13,ATP_001
N/A,CM_103_ATP-2,10.58052/IEWDR0208,Sediment,17.69,108.63,ATP_001
N/A,CM_103_ATP-3,10.58052/IEWDR0208,Sediment,21.18,95.64,ATP_001
N/A,CM_104_ATP-1,10.58052/IEWDR0209,Sediment,25.46,166.24,N/A
N/A,CM_104_ATP-2,10.58052/IEWDR0209,Sediment,19.07,119.07,N/A
N/A,CM_104_ATP-3,10.58052/IEWDR0209,Sediment,22,124.36,N/A
N/A,CM_105_ATP-1,10.58052/IEWDR020A,Sediment,68.89,242.89,N/A
N/A,CM_105_ATP-2,10.58052/IEWDR020A,Sediment,77.96,248.76,N/A
N/A,CM_105_ATP-3,10.58052/IEWDR020A,Sediment,61.8,242.24,N/A
N/A,CM_106_ATP-1,10.58052/IEWDR020B,Sediment,10.71,47.97,N/A
N/A,CM_106_ATP-2,10.58052/IEWDR020B,Sediment,7.39,27.14,N/A
N/A,CM_106_ATP-3,10.58052/IEWDR020B,Sediment,9.22,41.58,N/A
N/A,CM_107_ATP-1,10.58052/IEWDR020C,Sediment,20.72,59.28,N/A
N/A,CM_107_ATP-2,10.58052/IEWDR020C,Sediment,21.41,61.89,N/A
N/A,CM_107_ATP-3,10.58052/IEWDR020C,Sediment,19.22,56.79,N/A
N/A,CM_108_ATP-1,10.58052/IEWDR020D,Sediment,3.38,12.05,N/A
N/A,CM_108_ATP-2,10.58052/IEWDR020D,Sediment,4.86,18.32,N/A
N/A,CM_108_ATP-3,10.58052/IEWDR020D,Sediment,5.27,18.54,N/A
N/A,CM_109_ATP-1,10.58052/IEWDR020E,Sediment,22.96,70.07,N/A
N/A,CM_109_ATP-2,10.58052/IEWDR020E,Sediment,22.64,80.61,N/A
N/A,CM_109_ATP-3,10.58052/IEWDR020E,Sediment,21.56,77.72,N/A
N/A,CM_110_ATP-1,10.58052/IEWDR020F,Sediment,45.03,150.47,N/A
N/A,CM_110_ATP-2,10.58052/IEWDR020F,Sediment,53.79,150.23,N/A
N/A,CM_110_ATP-3,10.58052/IEWDR020F,Sediment,50.62,136.13,N/A
N/A,CM_111_ATP-1,10.58052/IEWDR020G,Sediment,10.86,29.46,N/A
N/A,CM_111_ATP-2,10.58052/IEWDR020G,Sediment,10.49,30.25,N/A
N/A,CM_111_ATP-3,10.58052/IEWDR020G,Sediment,11.2,31.88,N/A
N/A,CM_112_ATP-1,10.58052/IEWDR020H,Sediment,9.12,23.28,N/A
N/A,CM_112_ATP-2,10.58052/IEWDR020H,Sediment,8.62,21.87,N/A
N/A,CM_112_ATP-3,10.58052/IEWDR020H,Sediment,10.83,23.91,N/A
N/A,CM_113_ATP-1,10.58052/IEWDR020I,Sediment,27.91,93.86,N/A
N/A,CM_113_ATP-2,10.58052/IEWDR020I,Sediment,23.65,65.25,N/A
N/A,CM_113_ATP-3,10.58052/IEWDR020I,Sediment,23.27,77.32,N/A
N/A,CM_114_ATP-1,10.58052/IEWDR020J,Sediment,3.69,17.99,ATP_001
N/A,CM_114_ATP-2,10.58052/IEWDR020J,Sediment,4.66,27.92,ATP_001
N/A,CM_114_ATP-3,10.58052/IEWDR020J,Sediment,3.54,23.37,ATP_001
N/A,CM_115_ATP-1,10.58052/IEWDR020K,Sediment,16.23,39.94,N/A
N/A,CM_115_ATP-2,10.58052/IEWDR020K,Sediment,11.67,34.63,N/A
N/A,CM_115_ATP-3,10.58052/IEWDR020K,Sediment,11.86,42.64,N/A
N/A,CM_116_ATP-1,10.58052/IEWDR020L,Sediment,48.06,145.22,N/A
N/A,CM_116_ATP-2,10.58052/IEWDR020L,Sediment,55.21,180.1,N/A
N/A,CM_116_ATP-3,10.58052/IEWDR020L,Sediment,74.1,219.49,N/A
N/A,CM_117_ATP-1,10.58052/IEWDR020M,Sediment,31.74,118.75,N/A
N/A,CM_117_ATP-2,10.58052/IEWDR020M,Sediment,27.54,110.37,N/A
N/A,CM_117_ATP-3,10.58052/IEWDR020M,Sediment,26.87,111.56,N/A
#End_Data,,,,,,
