#Columns,8
#Header_Rows,12
Field_Name,Sample_Name,IGSN,Material,Wet_Sediment_Mass_MOI_g,Dry_Sediment_Mass_MOI_g,Water_Mass_MOI_g,62948_Gravimetric_Moisture_g_per_g,Methods_Deviation
Unit,N/A,N/A,N/A,grams,grams,grams,grams_per_gram,N/A
Unit_Basis,N/A,N/A,N/A,as_Wet_Sediment,as_Dry_Sediment,as_Water,as_grams_Water_per_gram_Dry_Sediment,N/A
MethodID_Analysis,N/A,N/A,N/A,MOIS_T_AN_002,MOIS_T_AN_002,MOIS_T_AN_002,MOIS_T_AN_002,N/A
MethodID_Inspection,N/A,N/A,N/A,MOIS_T_IN_002,MOIS_T_IN_002,MOIS_T_IN_002,MOIS_T_IN_002,N/A
MethodID_Storage,N/A,N/A,N/A,MOIS_T_ST_002,MOIS_T_ST_002,MOIS_T_ST_002,MOIS_T_ST_002,N/A
MethodID_Preservation,N/A,N/A,N/A,MOIS_T_PRES_002,MOIS_T_PRES_002,MOIS_T_PRES_002,MOIS_T_PRES_002,N/A
MethodID_Preparation,N/A,N/A,N/A,MOIS_T_PREP_002,MOIS_T_PREP_002,MOIS_T_PREP_002,MOIS_T_PREP_002,N/A
MethodID_DataProcessing,N/A,N/A,N/A,MOIS_T_DP_002,MOIS_T_DP_002,MOIS_T_DP_002,MOIS_T_DP_002,N/A
Analysis_DetectionLimit,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
Analysis_Precision,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
Data_Status,N/A,N/A,N/A,ready_to_use,ready_to_use,ready_to_use,ready_to_use,N/A
#Start_Data,CM_001_MOI-1,10.58052/IEWDR01Q5,Sediment,4.79,3.01,1.78,0.59,N/A
N/A,CM_001_MOI-2,10.58052/IEWDR01Q5,Sediment,4.07,2.44,1.63,0.67,N/A
N/A,CM_001_MOI-3,10.58052/IEWDR01Q5,Sediment,3.45,1.94,1.51,0.78,N/A
N/A,CM_002_MOI-1,10.58052/IEWDR01Q6,Sediment,3.04,1.26,1.78,1.41,MOI_QAQC_001
N/A,CM_002_MOI-2,10.58052/IEWDR01Q6,Sediment,4.04,1.97,2.07,1.05,MOI_QAQC_001
N/A,CM_002_MOI-3,10.58052/IEWDR01Q6,Sediment,3.18,1.46,1.72,1.18,MOI_QAQC_001
N/A,CM_003_MOI-1,10.58052/IEWDR01Q7,Sediment,1.97,1.51,0.46,0.3,N/A
N/A,CM_003_MOI-2,10.58052/IEWDR01Q7,Sediment,1.97,1.53,0.44,0.29,N/A
N/A,CM_003_MOI-3,10.58052/IEWDR01Q7,Sediment,1.95,1.5,0.45,0.3,N/A
N/A,CM_004_MOI-1,10.58052/IEWDR01Q8,Sediment,3.48,1.87,1.61,0.86,N/A
N/A,CM_004_MOI-2,10.58052/IEWDR01Q8,Sediment,3.66,2.04,1.62,0.79,N/A
N/A,CM_004_MOI-3,10.58052/IEWDR01Q8,Sediment,3.1,1.6,1.5,0.94,N/A
N/A,CM_005_MOI-1,10.58052/IEWDR01Q9,Sediment,2.08,1.62,0.46,0.28,N/A
N/A,CM_005_MOI-2,10.58052/IEWDR01Q9,Sediment,2.23,1.76,0.47,0.27,N/A
N/A,CM_005_MOI-3,10.58052/IEWDR01Q9,Sediment,2.19,1.72,0.47,0.27,N/A
N/A,CM_006_MOI-1,10.58052/IEWDR01QA,Sediment,8.85,5.22,3.63,0.7,N/A
N/A,CM_006_MOI-2,10.58052/IEWDR01QA,Sediment,7.98,4.75,3.23,0.68,N/A
N/A,CM_006_MOI-3,10.58052/IEWDR01QA,Sediment,4.65,2.48,2.17,0.88,N/A
N/A,CM_007_MOI-1,10.58052/IEWDR01QB,Sediment,4.29,2.71,1.58,0.58,N/A
N/A,CM_007_MOI-2,10.58052/IEWDR01QB,Sediment,3.15,1.84,1.31,0.71,N/A
N/A,CM_007_MOI-3,10.58052/IEWDR01QB,Sediment,3.63,2.18,1.45,0.67,N/A
N/A,CM_008_MOI-1,10.58052/IEWDR01QC,Sediment,3.08,1.03,2.05,1.99,N/A
N/A,CM_008_MOI-2,10.58052/IEWDR01QC,Sediment,3.11,1.09,2.02,1.85,N/A
N/A,CM_008_MOI-3,10.58052/IEWDR01QC,Sediment,3.24,1.19,2.05,1.72,N/A
N/A,CM_009_MOI-1,10.58052/IEWDR01UU,Sediment,2.07,1.51,0.56,0.37,N/A
N/A,CM_009_MOI-2,10.58052/IEWDR01UU,Sediment,3.28,2.41,0.87,0.36,N/A
N/A,CM_009_MOI-3,10.58052/IEWDR01UU,Sediment,2.67,1.96,0.71,0.36,N/A
N/A,CM_010_MOI-1,10.58052/IEWDR01QD,Sediment,3.17,1.8,1.37,0.76,N/A
N/A,CM_010_MOI-2,10.58052/IEWDR01QD,Sediment,3.21,1.82,1.39,0.76,N/A
N/A,CM_010_MOI-3,10.58052/IEWDR01QD,Sediment,3.93,2.45,1.48,0.6,N/A
N/A,CM_011_MOI-1,10.58052/IEWDR01QE,Sediment,2.33,1.58,0.75,0.47,N/A
N/A,CM_011_MOI-2,10.58052/IEWDR01QE,Sediment,2.59,1.68,0.91,0.54,N/A
N/A,CM_011_MOI-3,10.58052/IEWDR01QE,Sediment,2.68,1.66,1.02,0.61,N/A
N/A,CM_012_MOI-1,10.58052/IEWDR01QF,Sediment,2.07,1.1,0.97,0.88,MOI_QAQC_001
N/A,CM_012_MOI-2,10.58052/IEWDR01QF,Sediment,2.49,1.64,0.85,0.52,MOI_QAQC_001
N/A,CM_012_MOI-3,10.58052/IEWDR01QF,Sediment,2.14,1.08,1.06,0.98,MOI_QAQC_001
N/A,CM_013_MOI-1,10.58052/IEWDR01QG,Sediment,3.08,1.51,1.57,1.04,N/A
N/A,CM_013_MOI-2,10.58052/IEWDR01QG,Sediment,3.25,1.61,1.64,1.02,N/A
N/A,CM_013_MOI-3,10.58052/IEWDR01QG,Sediment,3.16,1.59,1.57,0.99,N/A
N/A,CM_014_MOI-1,10.58052/IEWDR01QH,Sediment,4.66,2.85,1.81,0.64,N/A
N/A,CM_014_MOI-2,10.58052/IEWDR01QH,Sediment,4.79,3.04,1.75,0.58,N/A
N/A,CM_014_MOI-3,10.58052/IEWDR01QH,Sediment,4.48,2.76,1.72,0.62,N/A
N/A,CM_015_MOI-1,10.58052/IEWDR01QI,Sediment,3.65,2.13,1.52,0.71,N/A
N/A,CM_015_MOI-2,10.58052/IEWDR01QI,Sediment,3.27,1.82,1.45,0.8,N/A
N/A,CM_015_MOI-3,10.58052/IEWDR01QI,Sediment,3.93,2.34,1.59,0.68,N/A
N/A,CM_016_MOI-1,10.58052/IEWDR01QJ,Sediment,2.18,1.24,0.94,0.76,N/A
N/A,CM_016_MOI-2,10.58052/IEWDR01QJ,Sediment,2.36,1.4,0.96,0.69,N/A
N/A,CM_016_MOI-3,10.58052/IEWDR01QJ,Sediment,2.11,1.21,0.9,0.74,N/A
N/A,CM_017_MOI-1,10.58052/IEWDR01QK,Sediment,2.09,1.67,0.42,0.25,N/A
N/A,CM_017_MOI-2,10.58052/IEWDR01QK,Sediment,2.23,1.78,0.45,0.25,N/A
N/A,CM_017_MOI-3,10.58052/IEWDR01QK,Sediment,2.73,2.17,0.56,0.26,N/A
N/A,CM_018_MOI-1,10.58052/IEWDR01QL,Sediment,4.97,3.45,1.52,0.44,N/A
N/A,CM_018_MOI-2,10.58052/IEWDR01QL,Sediment,3.85,2.47,1.38,0.56,N/A
N/A,CM_018_MOI-3,10.58052/IEWDR01QL,Sediment,4.19,2.82,1.37,0.49,N/A
N/A,CM_020_MOI-1,10.58052/IEWDR01QM,Sediment,2.07,1.71,0.36,0.21,N/A
N/A,CM_020_MOI-2,10.58052/IEWDR01QM,Sediment,2.25,1.84,0.41,0.22,N/A
N/A,CM_020_MOI-3,10.58052/IEWDR01QM,Sediment,2.17,1.8,0.37,0.21,N/A
N/A,CM_021_MOI-1,10.58052/IEWDR01QN,Sediment,2.15,1.7,0.45,0.26,N/A
N/A,CM_021_MOI-2,10.58052/IEWDR01QN,Sediment,2.06,1.63,0.43,0.26,N/A
N/A,CM_021_MOI-3,10.58052/IEWDR01QN,Sediment,2.34,1.87,0.47,0.25,N/A
N/A,CM_022_MOI-1,10.58052/IEWDR01QO,Sediment,2.09,1.63,0.46,0.28,N/A
N/A,CM_022_MOI-2,10.58052/IEWDR01QO,Sediment,2.06,1.62,0.44,0.27,N/A
N/A,CM_022_MOI-3,10.58052/IEWDR01QO,Sediment,2.31,1.8,0.51,0.28,N/A
N/A,CM_023_MOI-1,10.58052/IEWDR01QP,Sediment,-9999,-9999,-9999,-9999,VI_MOI_002
N/A,CM_023_MOI-2,10.58052/IEWDR01QP,Sediment,-9999,-9999,-9999,-9999,VI_MOI_002
N/A,CM_023_MOI-3,10.58052/IEWDR01QP,Sediment,-9999,-9999,-9999,-9999,VI_MOI_002
N/A,CM_024_MOI-1,10.58052/IEWDR01QQ,Sediment,2.18,1.87,0.31,0.17,N/A
N/A,CM_024_MOI-2,10.58052/IEWDR01QQ,Sediment,2.43,2.09,0.34,0.16,N/A
N/A,CM_024_MOI-3,10.58052/IEWDR01QQ,Sediment,2.13,1.82,0.31,0.17,N/A
N/A,CM_025_MOI-1,N/A,Sediment,-9999,-9999,-9999,-9999,VI_MOI_003
N/A,CM_025_MOI-2,N/A,Sediment,-9999,-9999,-9999,-9999,VI_MOI_003
N/A,CM_025_MOI-3,N/A,Sediment,-9999,-9999,-9999,-9999,VI_MOI_003
N/A,CM_026_MOI-1,N/A,Sediment,-9999,-9999,-9999,-9999,VI_MOI_003
N/A,CM_026_MOI-2,N/A,Sediment,-9999,-9999,-9999,-9999,VI_MOI_003
N/A,CM_026_MOI-3,N/A,Sediment,-9999,-9999,-9999,-9999,VI_MOI_003
N/A,CM_027_MOI-1,10.58052/IEWDR01QR,Sediment,3.07,1.49,1.58,1.06,N/A
N/A,CM_027_MOI-2,10.58052/IEWDR01QR,Sediment,3.74,1.94,1.8,0.93,N/A
N/A,CM_027_MOI-3,10.58052/IEWDR01QR,Sediment,3.49,1.74,1.75,1.01,N/A
N/A,CM_028_MOI-1,10.58052/IEWDR01QS,Sediment,3.18,1.83,1.35,0.74,MOI_QAQC_001
N/A,CM_028_MOI-2,10.58052/IEWDR01QS,Sediment,3.39,2,1.39,0.7,MOI_QAQC_001
N/A,CM_028_MOI-3,10.58052/IEWDR01QS,Sediment,3.97,1.46,2.51,1.72,MOI_QAQC_001
N/A,CM_029_MOI-1,N/A,Sediment,-9999,-9999,-9999,-9999,VI_MOI_003
N/A,CM_029_MOI-2,N/A,Sediment,-9999,-9999,-9999,-9999,VI_MOI_003
N/A,CM_029_MOI-3,N/A,Sediment,-9999,-9999,-9999,-9999,VI_MOI_003
N/A,CM_030_MOI-1,N/A,Sediment,-9999,-9999,-9999,-9999,VI_MOI_003
N/A,CM_030_MOI-2,N/A,Sediment,-9999,-9999,-9999,-9999,VI_MOI_003
N/A,CM_030_MOI-3,N/A,Sediment,-9999,-9999,-9999,-9999,VI_MOI_003
N/A,CM_032_MOI-1,10.58052/IEWDR01QT,Sediment,2.3,1.15,1.15,1,N/A
N/A,CM_032_MOI-2,10.58052/IEWDR01QT,Sediment,2.4,1.16,1.24,1.07,N/A
N/A,CM_032_MOI-3,10.58052/IEWDR01QT,Sediment,2.12,1.03,1.09,1.06,N/A
N/A,CM_033_MOI-1,10.58052/IEWDR01QU,Sediment,2.32,1.86,0.46,0.25,N/A
N/A,CM_033_MOI-2,10.58052/IEWDR01QU,Sediment,2.37,1.91,0.46,0.24,N/A
N/A,CM_033_MOI-3,10.58052/IEWDR01QU,Sediment,2.36,1.85,0.51,0.28,N/A
N/A,CM_034_MOI-1,10.58052/IEWDR01QV,Sediment,4.2,3.1,1.1,0.35,N/A
N/A,CM_034_MOI-2,10.58052/IEWDR01QV,Sediment,2.96,2.19,0.77,0.35,N/A
N/A,CM_034_MOI-3,10.58052/IEWDR01QV,Sediment,3.23,2.38,0.85,0.36,N/A
N/A,CM_035_MOI-1,10.58052/IEWDR01QW,Sediment,2.35,0.85,1.5,1.76,MOI_QAQC_001
N/A,CM_035_MOI-2,10.58052/IEWDR01QW,Sediment,2.12,0.67,1.45,2.16,MOI_QAQC_001
N/A,CM_035_MOI-3,10.58052/IEWDR01QW,Sediment,3.72,1.88,1.84,0.98,MOI_QAQC_001
N/A,CM_037_MOI-1,10.58052/IEWDR01QX,Sediment,2.51,2.14,0.37,0.17,N/A
N/A,CM_037_MOI-2,10.58052/IEWDR01QX,Sediment,2.51,2.19,0.32,0.15,N/A
N/A,CM_037_MOI-3,10.58052/IEWDR01QX,Sediment,2.84,2.46,0.38,0.15,N/A
N/A,CM_038_MOI-1,10.58052/IEWDR01QY,Sediment,2.8,2.3,0.5,0.22,N/A
N/A,CM_038_MOI-2,10.58052/IEWDR01QY,Sediment,2.46,1.97,0.49,0.25,N/A
N/A,CM_038_MOI-3,10.58052/IEWDR01QY,Sediment,2.87,2.33,0.54,0.23,N/A
N/A,CM_039_MOI-1,10.58052/IEWDR01QZ,Sediment,2.29,1.75,0.54,0.31,N/A
N/A,CM_039_MOI-2,10.58052/IEWDR01QZ,Sediment,2.2,1.68,0.52,0.31,N/A
N/A,CM_039_MOI-3,10.58052/IEWDR01QZ,Sediment,2.1,1.65,0.45,0.27,N/A
N/A,CM_040_MOI-1,10.58052/IEWDR01R0,Sediment,2.28,1.58,0.7,0.44,N/A
N/A,CM_040_MOI-2,10.58052/IEWDR01R0,Sediment,2.09,1.42,0.67,0.47,N/A
N/A,CM_040_MOI-3,10.58052/IEWDR01R0,Sediment,2.22,1.51,0.71,0.47,N/A
N/A,CM_041_MOI-1,10.58052/IEWDR01R1,Sediment,2.12,1.47,0.65,0.44,N/A
N/A,CM_041_MOI-2,10.58052/IEWDR01R1,Sediment,2.75,1.95,0.8,0.41,N/A
N/A,CM_041_MOI-3,10.58052/IEWDR01R1,Sediment,2.41,1.59,0.82,0.52,N/A
N/A,CM_042_MOI-1,10.58052/IEWDR01R2,Sediment,2.22,1.63,0.59,0.36,N/A
N/A,CM_042_MOI-2,10.58052/IEWDR01R2,Sediment,2.85,2.07,0.78,0.38,N/A
N/A,CM_042_MOI-3,10.58052/IEWDR01R2,Sediment,2.56,1.85,0.71,0.38,N/A
N/A,CM_043_MOI-1,10.58052/IEWDR01UX,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_043_MOI-2,10.58052/IEWDR01UX,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_043_MOI-3,10.58052/IEWDR01UX,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_044_MOI-1,10.58052/IEWDR01V0,Sediment,2.01,1.64,0.37,0.23,N/A
N/A,CM_044_MOI-2,10.58052/IEWDR01V0,Sediment,2.78,2.3,0.48,0.21,N/A
N/A,CM_044_MOI-3,10.58052/IEWDR01V0,Sediment,2.42,2,0.42,0.21,N/A
N/A,CM_045_MOI-1,10.58052/IEWDR01V3,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_045_MOI-2,10.58052/IEWDR01V3,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_045_MOI-3,10.58052/IEWDR01V3,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_046_MOI-1,10.58052/IEWDR01V6,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_046_MOI-2,10.58052/IEWDR01V6,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_046_MOI-3,10.58052/IEWDR01V6,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_047_MOI-1,10.58052/IEWDR01ZH,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_047_MOI-2,10.58052/IEWDR01ZH,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_047_MOI-3,10.58052/IEWDR01ZH,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_048_MOI-1,10.58052/IEWDR01ZI,Sediment,4.52,3.6,0.92,0.26,N/A
N/A,CM_048_MOI-2,10.58052/IEWDR01ZI,Sediment,3.71,2.94,0.77,0.26,N/A
N/A,CM_048_MOI-3,10.58052/IEWDR01ZI,Sediment,3.58,2.82,0.76,0.27,N/A
N/A,CM_049_MOI-1,10.58052/IEWDR01ZJ,Sediment,2.84,2.21,0.63,0.29,N/A
N/A,CM_049_MOI-2,10.58052/IEWDR01ZJ,Sediment,3.72,2.89,0.83,0.29,N/A
N/A,CM_049_MOI-3,10.58052/IEWDR01ZJ,Sediment,2.27,1.78,0.49,0.28,N/A
N/A,CM_050_MOI-1,10.58052/IEWDR01V9,Sediment,2.41,1.51,0.9,0.6,N/A
N/A,CM_050_MOI-2,10.58052/IEWDR01V9,Sediment,2.05,1.25,0.8,0.64,N/A
N/A,CM_050_MOI-3,10.58052/IEWDR01V9,Sediment,2.98,1.89,1.09,0.58,N/A
N/A,CM_051_MOI-1,10.58052/IEWDR01VC,Sediment,2.85,2.13,0.72,0.34,N/A
N/A,CM_051_MOI-2,10.58052/IEWDR01VC,Sediment,2.14,1.56,0.58,0.37,N/A
N/A,CM_051_MOI-3,10.58052/IEWDR01VC,Sediment,2.04,1.49,0.55,0.37,N/A
N/A,CM_052_MOI-1,10.58052/IEWDR01VF,Sediment,2.43,1.49,0.94,0.63,N/A
N/A,CM_052_MOI-2,10.58052/IEWDR01VF,Sediment,2.37,1.45,0.92,0.63,N/A
N/A,CM_052_MOI-3,10.58052/IEWDR01VF,Sediment,2.58,1.6,0.98,0.61,N/A
N/A,CM_053_MOI-1,10.58052/IEWDR01ZK,Sediment,2.83,1.91,0.92,0.48,N/A
N/A,CM_053_MOI-2,10.58052/IEWDR01ZK,Sediment,2.63,1.84,0.79,0.43,N/A
N/A,CM_053_MOI-3,10.58052/IEWDR01ZK,Sediment,2.43,1.7,0.73,0.43,N/A
N/A,CM_054_MOI-1,10.58052/IEWDR01ZL,Sediment,3.19,2.09,1.1,0.53,N/A
