#Columns,8
N/A,CM_054_MOI-2,10.58052/IEWDR01ZL,Sediment,4.2,2.76,1.44,0.52,N/A
N/A,CM_054_MOI-3,10.58052/IEWDR01ZL,Sediment,3.97,2.65,1.32,0.5,N/A
N/A,CM_055_MOI-1,10.58052/IEWDR01ZM,Sediment,5.39,3.63,1.76,0.48,N/A
N/A,CM_055_MOI-2,10.58052/IEWDR01ZM,Sediment,5.54,3.69,1.85,0.5,N/A
N/A,CM_055_MOI-3,10.58052/IEWDR01ZM,Sediment,5.17,3.44,1.73,0.5,N/A
N/A,CM_056_MOI-1,10.58052/IEWDR01VI,Sediment,2.2,1.87,0.33,0.18,N/A
N/A,CM_056_MOI-2,10.58052/IEWDR01VI,Sediment,2.14,1.84,0.3,0.16,N/A
N/A,CM_056_MOI-3,10.58052/IEWDR01VI,Sediment,2.58,2.21,0.37,0.17,N/A
N/A,CM_057_MOI-1,10.58052/IEWDR01VL,Sediment,2.38,2.05,0.33,0.16,N/A
N/A,CM_057_MOI-2,10.58052/IEWDR01VL,Sediment,2.72,2.3,0.42,0.18,N/A
N/A,CM_057_MOI-3,10.58052/IEWDR01VL,Sediment,2.4,-9999,-9999,-9999,VI_MOI_001
N/A,CM_058_MOI-1,10.58052/IEWDR01VO,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_058_MOI-2,10.58052/IEWDR01VO,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_058_MOI-3,10.58052/IEWDR01VO,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_059_MOI-1,10.58052/IEWDR01ZN,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_059_MOI-2,10.58052/IEWDR01ZN,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_059_MOI-3,10.58052/IEWDR01ZN,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_060_MOI-1,10.58052/IEWDR01ZO,Sediment,5.65,4.45,1.2,0.27,MOI_QAQC_001
N/A,CM_060_MOI-2,10.58052/IEWDR01ZO,Sediment,5.05,3.96,1.09,0.28,MOI_QAQC_001
N/A,CM_060_MOI-3,10.58052/IEWDR01ZO,Sediment,5.91,3.87,2.04,0.53,MOI_QAQC_001
N/A,CM_061_MOI-1,10.58052/IEWDR01ZP,Sediment,4.28,3.38,0.9,0.27,N/A
N/A,CM_061_MOI-2,10.58052/IEWDR01ZP,Sediment,4.03,3.21,0.82,0.26,N/A
N/A,CM_061_MOI-3,10.58052/IEWDR01ZP,Sediment,4.84,3.82,1.02,0.27,N/A
N/A,CM_062_MOI-1,10.58052/IEWDR01R3,Sediment,2.24,1.82,0.42,0.23,MOI_QAQC_001
N/A,CM_062_MOI-2,10.58052/IEWDR01R3,Sediment,2.02,1.48,0.54,0.36,MOI_QAQC_001
N/A,CM_062_MOI-3,10.58052/IEWDR01R3,Sediment,2.39,1.94,0.45,0.23,MOI_QAQC_001
N/A,CM_063_MOI-1,10.58052/IEWDR01R4,Sediment,2.44,2.03,0.41,0.2,N/A
N/A,CM_063_MOI-2,10.58052/IEWDR01R4,Sediment,2.38,1.98,0.4,0.2,N/A
N/A,CM_063_MOI-3,10.58052/IEWDR01R4,Sediment,2.35,1.95,0.4,0.21,N/A
N/A,CM_064_MOI-1,10.58052/IEWDR01VR,Sediment,2.44,1.08,1.36,1.26,MOI_QAQC_001
N/A,CM_064_MOI-2,10.58052/IEWDR01VR,Sediment,2.99,1.5,1.49,0.99,MOI_QAQC_001
N/A,CM_064_MOI-3,10.58052/IEWDR01VR,Sediment,2.2,0.91,1.29,1.42,MOI_QAQC_001
N/A,CM_065_MOI-1,10.58052/IEWDR01ZQ,Sediment,2.46,1.84,0.62,0.34,N/A
N/A,CM_065_MOI-2,10.58052/IEWDR01ZQ,Sediment,3.07,2.24,0.83,0.37,N/A
N/A,CM_065_MOI-3,10.58052/IEWDR01ZQ,Sediment,2.98,2.24,0.74,0.33,N/A
N/A,CM_066_MOI-1,10.58052/IEWDR01VU,Sediment,2.63,2.09,0.54,0.26,N/A
N/A,CM_066_MOI-2,10.58052/IEWDR01VU,Sediment,2.4,1.9,0.5,0.26,N/A
N/A,CM_066_MOI-3,10.58052/IEWDR01VU,Sediment,2.44,1.91,0.53,0.28,N/A
N/A,CM_068_MOI-1,10.58052/IEWDR01VX,Sediment,3.3,1.03,2.27,2.2,MOI_QAQC_001
N/A,CM_068_MOI-2,10.58052/IEWDR01VX,Sediment,2.06,0.83,1.23,1.48,MOI_QAQC_001
N/A,CM_068_MOI-3,10.58052/IEWDR01VX,Sediment,2.1,0.9,1.2,1.33,MOI_QAQC_001
N/A,CM_069_MOI-1,10.58052/IEWDR01W0,Sediment,2.94,2.37,0.57,0.24,N/A
N/A,CM_069_MOI-2,10.58052/IEWDR01W0,Sediment,2.58,2.06,0.52,0.25,N/A
N/A,CM_069_MOI-3,10.58052/IEWDR01W0,Sediment,2.15,1.67,0.48,0.29,N/A
N/A,CM_070_MOI-1,10.58052/IEWDR01W3,Sediment,2.16,1.58,0.58,0.37,N/A
N/A,CM_070_MOI-2,10.58052/IEWDR01W3,Sediment,2.65,1.96,0.69,0.35,N/A
N/A,CM_070_MOI-3,10.58052/IEWDR01W3,Sediment,2.98,2.18,0.8,0.37,N/A
N/A,CM_071_MOI-1,10.58052/IEWDR01W6,Sediment,2.82,1.47,1.35,0.92,N/A
N/A,CM_071_MOI-2,10.58052/IEWDR01W6,Sediment,2.2,1.16,1.04,0.9,N/A
N/A,CM_071_MOI-3,10.58052/IEWDR01W6,Sediment,2.01,1.07,0.94,0.88,N/A
N/A,CM_072_MOI-1,10.58052/IEWDR01W9,Sediment,2.24,1.17,1.07,0.91,N/A
N/A,CM_072_MOI-2,10.58052/IEWDR01W9,Sediment,1.98,1,0.98,0.98,N/A
N/A,CM_072_MOI-3,10.58052/IEWDR01W9,Sediment,2.1,0.99,1.11,1.12,N/A
N/A,CM_073_MOI-1,10.58052/IEWDR01WC,Sediment,3.29,1.83,1.46,0.8,N/A
N/A,CM_073_MOI-2,10.58052/IEWDR01WC,Sediment,3.6,2.06,1.54,0.75,N/A
N/A,CM_073_MOI-3,10.58052/IEWDR01WC,Sediment,2.98,1.51,1.47,0.97,N/A
N/A,CM_074_MOI-1,10.58052/IEWDR01WF,Sediment,2.47,2.05,0.42,0.2,N/A
N/A,CM_074_MOI-2,10.58052/IEWDR01WF,Sediment,1.9,1.6,0.3,0.19,N/A
N/A,CM_074_MOI-3,10.58052/IEWDR01WF,Sediment,2.39,2,0.39,0.2,N/A
N/A,CM_075_MOI-1,10.58052/IEWDR01WI,Sediment,3.2,2.4,0.8,0.33,N/A
N/A,CM_075_MOI-2,10.58052/IEWDR01WI,Sediment,2.27,1.67,0.6,0.36,N/A
N/A,CM_075_MOI-3,10.58052/IEWDR01WI,Sediment,2.36,1.7,0.66,0.39,N/A
N/A,CM_076_MOI-1,10.58052/IEWDR01WL,Sediment,2.76,2.13,0.63,0.3,N/A
N/A,CM_076_MOI-2,10.58052/IEWDR01WL,Sediment,2.55,1.98,0.57,0.29,N/A
N/A,CM_076_MOI-3,10.58052/IEWDR01WL,Sediment,2.36,1.84,0.52,0.28,N/A
N/A,CM_077_MOI-1,10.58052/IEWDR01WO,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_077_MOI-2,10.58052/IEWDR01WO,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_077_MOI-3,10.58052/IEWDR01WO,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_078_MOI-1,10.58052/IEWDR01WR,Sediment,2.88,1.75,1.13,0.65,N/A
N/A,CM_078_MOI-2,10.58052/IEWDR01WR,Sediment,2.04,1.22,0.82,0.67,N/A
N/A,CM_078_MOI-3,10.58052/IEWDR01WR,Sediment,3.3,1.98,1.32,0.67,N/A
N/A,CM_079_MOI-1,10.58052/IEWDR01WU,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_079_MOI-2,10.58052/IEWDR01WU,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_079_MOI-3,10.58052/IEWDR01WU,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_080_MOI-1,10.58052/IEWDR01WX,Sediment,3.3,0.66,2.64,4,N/A
N/A,CM_080_MOI-2,10.58052/IEWDR01WX,Sediment,3.32,0.73,2.59,3.55,N/A
N/A,CM_080_MOI-3,10.58052/IEWDR01WX,Sediment,2.84,0.64,2.2,3.44,N/A
N/A,CM_081_MOI-1,10.58052/IEWDR01X0,Sediment,2.44,1.85,0.59,0.32,N/A
N/A,CM_081_MOI-2,10.58052/IEWDR01X0,Sediment,2.09,1.56,0.53,0.34,N/A
N/A,CM_081_MOI-3,10.58052/IEWDR01X0,Sediment,2.65,1.93,0.72,0.37,N/A
N/A,CM_082_MOI-1,10.58052/IEWDR01X3,Sediment,2.03,1.53,0.5,0.33,MOI_QAQC_001
N/A,CM_082_MOI-2,10.58052/IEWDR01X3,Sediment,1.99,1.52,0.47,0.31,MOI_QAQC_001
N/A,CM_082_MOI-3,10.58052/IEWDR01X3,Sediment,2.53,1.09,1.44,1.32,MOI_QAQC_001
N/A,CM_083_MOI-1,10.58052/IEWDR01ZR,Sediment,6.15,4.72,1.43,0.3,N/A
N/A,CM_083_MOI-2,10.58052/IEWDR01ZR,Sediment,5.73,4.4,1.33,0.3,N/A
N/A,CM_083_MOI-3,10.58052/IEWDR01ZR,Sediment,5.73,4.36,1.37,0.31,N/A
N/A,CM_084_MOI-1,10.58052/IEWDR01X6,Sediment,2.62,1.81,0.81,0.45,N/A
N/A,CM_084_MOI-2,10.58052/IEWDR01X6,Sediment,-9999,-9999,-9999,-9999,MOI_QAQC_002
N/A,CM_084_MOI-3,10.58052/IEWDR01X6,Sediment,2.41,1.76,0.65,0.37,N/A
N/A,CM_085_MOI-1,10.58052/IEWDR01X9,Sediment,2.95,2.18,0.77,0.35,N/A
N/A,CM_085_MOI-2,10.58052/IEWDR01X9,Sediment,2.16,1.59,0.57,0.36,N/A
N/A,CM_085_MOI-3,10.58052/IEWDR01X9,Sediment,2.81,2.15,0.66,0.31,N/A
N/A,CM_086_MOI-1,10.58052/IEWDR01ZS,Sediment,1.86,1.06,0.8,0.75,N/A
N/A,CM_086_MOI-2,10.58052/IEWDR01ZS,Sediment,2.74,1.56,1.18,0.76,N/A
N/A,CM_086_MOI-3,10.58052/IEWDR01ZS,Sediment,2.71,1.56,1.15,0.74,N/A
N/A,CM_087_MOI-1,10.58052/IEWDR01ZT,Sediment,3.88,2.59,1.29,0.5,N/A
N/A,CM_087_MOI-2,10.58052/IEWDR01ZT,Sediment,3.5,2.36,1.14,0.48,N/A
N/A,CM_087_MOI-3,10.58052/IEWDR01ZT,Sediment,3.38,2.24,1.14,0.51,N/A
N/A,CM_088_MOI-1,10.58052/IEWDR01XC,Sediment,2.24,1.54,0.7,0.45,N/A
N/A,CM_088_MOI-2,10.58052/IEWDR01XC,Sediment,2.16,1.47,0.69,0.47,N/A
N/A,CM_088_MOI-3,10.58052/IEWDR01XC,Sediment,2.15,1.49,0.66,0.44,N/A
N/A,CM_089_MOI-1,10.58052/IEWDR01ZU,Sediment,2.55,2,0.55,0.28,N/A
N/A,CM_089_MOI-2,10.58052/IEWDR01ZU,Sediment,2.75,2.12,0.63,0.3,N/A
N/A,CM_089_MOI-3,10.58052/IEWDR01ZU,Sediment,2.29,1.76,0.53,0.3,N/A
N/A,CM_090_MOI-1,10.58052/IEWDR01ZV,Sediment,2.71,2.31,0.4,0.17,N/A
N/A,CM_090_MOI-2,10.58052/IEWDR01ZV,Sediment,2.72,2.3,0.42,0.18,N/A
N/A,CM_090_MOI-3,10.58052/IEWDR01ZV,Sediment,2.76,2.33,0.43,0.18,N/A
N/A,CM_091_MOI-1,10.58052/IEWDR01ZW,Sediment,2.45,1.89,0.56,0.3,N/A
N/A,CM_091_MOI-2,10.58052/IEWDR01ZW,Sediment,2.57,1.92,0.65,0.34,N/A
N/A,CM_091_MOI-3,10.58052/IEWDR01ZW,Sediment,2.61,1.95,0.66,0.34,N/A
N/A,CM_092_MOI-1,10.58052/IEWDR01ZX,Sediment,3.07,2.58,0.49,0.19,N/A
N/A,CM_092_MOI-2,10.58052/IEWDR01ZX,Sediment,3.42,2.85,0.57,0.2,N/A
N/A,CM_092_MOI-3,10.58052/IEWDR01ZX,Sediment,3.3,2.74,0.56,0.2,N/A
N/A,CM_093_MOI-1,10.58052/IEWDR01ZY,Sediment,2.34,1.92,0.42,0.22,N/A
N/A,CM_093_MOI-2,10.58052/IEWDR01ZY,Sediment,2.45,2,0.45,0.23,N/A
N/A,CM_093_MOI-3,10.58052/IEWDR01ZY,Sediment,2.48,2.02,0.46,0.23,N/A
N/A,CM_094_MOI-1,10.58052/IEWDR01ZZ,Sediment,3.03,2.35,0.68,0.29,N/A
N/A,CM_094_MOI-2,10.58052/IEWDR01ZZ,Sediment,2.09,1.63,0.46,0.28,N/A
N/A,CM_094_MOI-3,10.58052/IEWDR01ZZ,Sediment,2.61,2.03,0.58,0.29,N/A
N/A,CM_095_MOI-1,10.58052/IEWDR0200,Sediment,2.78,1.74,1.04,0.6,N/A
N/A,CM_095_MOI-2,10.58052/IEWDR0200,Sediment,2.82,1.75,1.07,0.61,N/A
N/A,CM_095_MOI-3,10.58052/IEWDR0200,Sediment,2.7,1.67,1.03,0.62,N/A
N/A,CM_096_MOI-1,10.58052/IEWDR0201,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_096_MOI-2,10.58052/IEWDR0201,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_096_MOI-3,10.58052/IEWDR0201,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_097_MOI-1,10.58052/IEWDR0202,Sediment,4.29,3.63,0.66,0.18,MOI_QAQC_001
N/A,CM_097_MOI-2,10.58052/IEWDR0202,Sediment,3.72,3.16,0.56,0.18,MOI_QAQC_001
N/A,CM_097_MOI-3,10.58052/IEWDR0202,Sediment,3.41,2.71,0.7,0.26,MOI_QAQC_001
N/A,CM_098_MOI-1,10.58052/IEWDR0203,Sediment,2.45,1.3,1.15,0.88,N/A
N/A,CM_098_MOI-2,10.58052/IEWDR0203,Sediment,1.94,1.16,0.78,0.67,N/A
N/A,CM_098_MOI-3,10.58052/IEWDR0203,Sediment,4.56,2.56,2,0.78,N/A
N/A,CM_099_MOI-1,10.58052/IEWDR0204,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_099_MOI-2,10.58052/IEWDR0204,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_099_MOI-3,10.58052/IEWDR0204,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_100_MOI-1,10.58052/IEWDR0205,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_100_MOI-2,10.58052/IEWDR0205,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_100_MOI-3,10.58052/IEWDR0205,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_101_MOI-1,10.58052/IEWDR0206,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_101_MOI-2,10.58052/IEWDR0206,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_101_MOI-3,10.58052/IEWDR0206,Sediment,-9999,-9999,-9999,-9999,VI_MOI_004
N/A,CM_102_MOI-1,10.58052/IEWDR0207,Sediment,2.54,2.09,0.45,0.22,N/A
N/A,CM_102_MOI-2,10.58052/IEWDR0207,Sediment,2.36,1.93,0.43,0.22,N/A
N/A,CM_102_MOI-3,10.58052/IEWDR0207,Sediment,2.48,2.07,0.41,0.2,N/A
N/A,CM_103_MOI-1,10.58052/IEWDR0208,Sediment,2.7,1.77,0.93,0.53,N/A
N/A,CM_103_MOI-2,10.58052/IEWDR0208,Sediment,3.39,2.24,1.15,0.51,N/A
N/A,CM_103_MOI-3,10.58052/IEWDR0208,Sediment,3.99,2.64,1.35,0.51,N/A
N/A,CM_104_MOI-1,10.58052/IEWDR0209,Sediment,3.51,2.09,1.42,0.68,N/A
N/A,CM_104_MOI-2,10.58052/IEWDR0209,Sediment,3.7,2.19,1.51,0.69,N/A
N/A,CM_104_MOI-3,10.58052/IEWDR0209,Sediment,5.76,3.56,2.2,0.62,N/A
N/A,CM_105_MOI-1,10.58052/IEWDR020A,Sediment,2.53,1.94,0.59,0.3,N/A
N/A,CM_105_MOI-2,10.58052/IEWDR020A,Sediment,2.57,2.01,0.56,0.28,N/A
N/A,CM_105_MOI-3,10.58052/IEWDR020A,Sediment,2.64,2.04,0.6,0.29,N/A
N/A,CM_106_MOI-1,10.58052/IEWDR020B,Sediment,3.14,1.97,1.17,0.59,MOI_QAQC_001
N/A,CM_106_MOI-2,10.58052/IEWDR020B,Sediment,4,1.82,2.18,1.2,MOI_QAQC_001
N/A,CM_106_MOI-3,10.58052/IEWDR020B,Sediment,4.31,2.7,1.61,0.6,MOI_QAQC_001
N/A,CM_107_MOI-1,10.58052/IEWDR020C,Sediment,3.45,2.88,0.57,0.2,N/A
N/A,CM_107_MOI-2,10.58052/IEWDR020C,Sediment,3.74,3.11,0.63,0.2,N/A
N/A,CM_107_MOI-3,10.58052/IEWDR020C,Sediment,3.37,2.81,0.56,0.2,N/A
N/A,CM_108_MOI-1,10.58052/IEWDR020D,Sediment,4.75,3.72,1.03,0.28,N/A
N/A,CM_108_MOI-2,10.58052/IEWDR020D,Sediment,3.87,2.87,1,0.35,N/A
N/A,CM_108_MOI-3,10.58052/IEWDR020D,Sediment,3.73,2.89,0.84,0.29,N/A
N/A,CM_109_MOI-1,10.58052/IEWDR020E,Sediment,5.76,4.57,1.19,0.26,N/A
N/A,CM_109_MOI-2,10.58052/IEWDR020E,Sediment,5.43,4.31,1.12,0.26,N/A
N/A,CM_109_MOI-3,10.58052/IEWDR020E,Sediment,5.98,4.82,1.16,0.24,N/A
N/A,CM_110_MOI-1,10.58052/IEWDR020F,Sediment,5.52,4.37,1.15,0.26,N/A
