#Columns,5,,,,
#Header_Rows,12,,,,
Field_Name,Sample_Name,IGSN,Material,Specific_Surface_Area_m2_per_g,Methods_Deviation
Unit,N/A,N/A,N/A,square_meters_per_gram,N/A
Unit_Basis,N/A,N/A,N/A,as_square_meter_surface_area_per_gram_sediment,N/A
MethodID_Analysis,N/A,N/A,N/A,SSA_T_AN_000,N/A
MethodID_Inspection,N/A,N/A,N/A,SSA_T_IN_000,N/A
MethodID_Storage,N/A,N/A,N/A,SSA_T_ST_000,N/A
MethodID_Preservation,N/A,N/A,N/A,SSA_T_PRES_000,N/A
MethodID_Preparation,N/A,N/A,N/A,SSA_T_PREP_000,N/A
MethodID_DataProcessing,N/A,N/A,N/A,SSA_T_DP_000,N/A
Analysis_DetectionLimit,-9999,-9999,-9999,-9999,N/A
Analysis_Precision,-9999,-9999,-9999,-9999,N/A
Data_Status,N/A,N/A,N/A,ready_to_use,N/A
#Start_Data,CM_005_MOI-1,10.58052/IEWDR01Q9,Sediment,9.244,N/A
N/A,CM_005_MOI-2,10.58052/IEWDR01Q9,Sediment,8.829,N/A
N/A,CM_005_MOI-3,10.58052/IEWDR01Q9,Sediment,6.489,N/A
N/A,CM_009_MOI-1,10.58052/IEWDR01UU,Sediment,19.513,N/A
N/A,CM_009_MOI-2,10.58052/IEWDR01UU,Sediment,20.841,N/A
N/A,CM_009_MOI-3,10.58052/IEWDR01UU,Sediment,13.87,N/A
N/A,CM_011_MOI-1,10.58052/IEWDR01QE,Sediment,6.422,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_011_MOI-2,10.58052/IEWDR01QE,Sediment,3.914,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_011_MOI-3,10.58052/IEWDR01QE,Sediment,11.512,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_011_MOI-4,10.58052/IEWDR01QE,Sediment,5.563,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_011_MOI-5,10.58052/IEWDR01QE,Sediment,7.523,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_012_MOI-1,10.58052/IEWDR01QF,Sediment,15.589,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_012_MOI-2,10.58052/IEWDR01QF,Sediment,13.313,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_012_MOI-3,10.58052/IEWDR01QF,Sediment,6.237,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_012_MOI-4,10.58052/IEWDR01QF,Sediment,8.057,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_012_MOI-5,10.58052/IEWDR01QF,Sediment,9.724,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_013_MOI-1,10.58052/IEWDR01QG,Sediment,4.04,N/A
N/A,CM_013_MOI-2,10.58052/IEWDR01QG,Sediment,5.779,N/A
N/A,CM_013_MOI-3,10.58052/IEWDR01QG,Sediment,6.899,N/A
N/A,CM_014_MOI-1,10.58052/IEWDR01QH,Sediment,5.334,N/A
N/A,CM_014_MOI-2,10.58052/IEWDR01QH,Sediment,5.148,N/A
N/A,CM_014_MOI-3,10.58052/IEWDR01QH,Sediment,-9999,SSA_QAQC_000; SSA_000
N/A,CM_017_MOI-1,10.58052/IEWDR01QK,Sediment,14.803,SSA_RERUN_000
N/A,CM_017_MOI-2,10.58052/IEWDR01QK,Sediment,-9999,SSA_RERUN_000; SSA_QAQC_000
N/A,CM_017_MOI-3,10.58052/IEWDR01QK,Sediment,11.326,SSA_RERUN_000
N/A,CM_017_MOI-4,10.58052/IEWDR01QK,Sediment,16.623,SSA_RERUN_000
N/A,CM_017_MOI-5,10.58052/IEWDR01QK,Sediment,16.802,SSA_RERUN_000
N/A,CM_018_MOI-1,10.58052/IEWDR01QL,Sediment,2.532,N/A
N/A,CM_018_MOI-2,10.58052/IEWDR01QL,Sediment,1.655,N/A
N/A,CM_018_MOI-3,10.58052/IEWDR01QL,Sediment,2.399,N/A
N/A,CM_021_MOI-1,10.58052/IEWDR01QN,Sediment,3.479,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_021_MOI-2,10.58052/IEWDR01QN,Sediment,SSA_Below_-9999_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,DTL_003; SSA_RERUN_000; SSA_QAQC_001
N/A,CM_021_MOI-3,10.58052/IEWDR01QN,Sediment,-9999,SSA_RERUN_000; SSA_QAQC_000; SSA_QAQC_001
N/A,CM_021_MOI-4,10.58052/IEWDR01QN,Sediment,6.735,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_021_MOI-5,10.58052/IEWDR01QN,Sediment,7.66,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_022_MOI-1,10.58052/IEWDR01QO,Sediment,30.975,N/A
N/A,CM_022_MOI-2,10.58052/IEWDR01QO,Sediment,29.089,N/A
N/A,CM_022_MOI-3,10.58052/IEWDR01QO,Sediment,34.657,N/A
N/A,CM_023_MOI-1,10.58052/IEWDR01QP,Sediment,67.302,N/A
N/A,CM_023_MOI-2,10.58052/IEWDR01QP,Sediment,-9999,SSA_001
N/A,CM_023_MOI-3,10.58052/IEWDR01QP,Sediment,68.557,N/A
N/A,CM_024_MOI-1,10.58052/IEWDR01QQ,Sediment,4.936,N/A
N/A,CM_024_MOI-2,10.58052/IEWDR01QQ,Sediment,4.658,N/A
N/A,CM_024_MOI-3,10.58052/IEWDR01QQ,Sediment,-9999,SSA_001
N/A,CM_027_MOI-1,10.58052/IEWDR01QR,Sediment,33.865,N/A
N/A,CM_027_MOI-2,10.58052/IEWDR01QR,Sediment,34.61,N/A
N/A,CM_027_MOI-3,10.58052/IEWDR01QR,Sediment,33.723,N/A
N/A,CM_032_MOI-1,10.58052/IEWDR01QT,Sediment,103.099,N/A
N/A,CM_032_MOI-2,10.58052/IEWDR01QT,Sediment,92.58,N/A
N/A,CM_032_MOI-3,10.58052/IEWDR01QT,Sediment,90.986,N/A
N/A,CM_033_MOI-1,10.58052/IEWDR01QU,Sediment,3.374,SSA_QAQC_001
N/A,CM_033_MOI-2,10.58052/IEWDR01QU,Sediment,5.689,SSA_QAQC_001
N/A,CM_033_MOI-3,10.58052/IEWDR01QU,Sediment,6.984,SSA_QAQC_001
N/A,CM_034_MOI-1,10.58052/IEWDR01QV,Sediment,13.528,N/A
N/A,CM_034_MOI-2,10.58052/IEWDR01QV,Sediment,12.339,N/A
N/A,CM_034_MOI-3,10.58052/IEWDR01QV,Sediment,18.554,N/A
N/A,CM_035_MOI-1,10.58052/IEWDR01QW,Sediment,18.797,N/A
N/A,CM_035_MOI-2,10.58052/IEWDR01QW,Sediment,20.252,N/A
N/A,CM_035_MOI-3,10.58052/IEWDR01QW,Sediment,12.328,N/A
N/A,CM_037_MOI-1,10.58052/IEWDR01QX,Sediment,5.654,N/A
N/A,CM_037_MOI-2,10.58052/IEWDR01QX,Sediment,-9999,SSA_QAQC_000
N/A,CM_037_MOI-3,10.58052/IEWDR01QX,Sediment,5.797,N/A
N/A,CM_038_MOI-1,10.58052/IEWDR01QY,Sediment,7.553,SSA_QAQC_001
N/A,CM_038_MOI-2,10.58052/IEWDR01QY,Sediment,SSA_Below_-9999_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,DTL_003; SSA_QAQC_001
N/A,CM_038_MOI-3,10.58052/IEWDR01QY,Sediment,4.515,SSA_QAQC_001
N/A,CM_039_MOI-1,10.58052/IEWDR01QZ,Sediment,5.542,N/A
N/A,CM_039_MOI-2,10.58052/IEWDR01QZ,Sediment,4.693,N/A
N/A,CM_039_MOI-3,10.58052/IEWDR01QZ,Sediment,5.773,N/A
N/A,CM_040_MOI-1,10.58052/IEWDR01R0,Sediment,69.801,N/A
N/A,CM_040_MOI-2,10.58052/IEWDR01R0,Sediment,68.279,N/A
N/A,CM_040_MOI-3,10.58052/IEWDR01R0,Sediment,68.527,N/A
N/A,CM_041_MOI-1,10.58052/IEWDR01R1,Sediment,11.056,N/A
N/A,CM_041_MOI-2,10.58052/IEWDR01R1,Sediment,10.285,N/A
N/A,CM_041_MOI-3,10.58052/IEWDR01R1,Sediment,12.289,N/A
N/A,CM_042_MOI-1,10.58052/IEWDR01R2,Sediment,6.775,N/A
N/A,CM_042_MOI-2,10.58052/IEWDR01R2,Sediment,5.241,N/A
N/A,CM_042_MOI-3,10.58052/IEWDR01R2,Sediment,9.516,N/A
N/A,CM_044_MOI-1,10.58052/IEWDR01V0,Sediment,2.233,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_044_MOI-2,10.58052/IEWDR01V0,Sediment,12.004,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_044_MOI-3,10.58052/IEWDR01V0,Sediment,19.136,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_044_MOI-4,10.58052/IEWDR01V0,Sediment,8.17,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_044_MOI-5,10.58052/IEWDR01V0,Sediment,6.743,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_051_MOI-1,10.58052/IEWDR01VC,Sediment,63.185,N/A
N/A,CM_051_MOI-2,10.58052/IEWDR01VC,Sediment,64.94,N/A
N/A,CM_051_MOI-3,10.58052/IEWDR01VC,Sediment,64.308,N/A
N/A,CM_052_MOI-1,10.58052/IEWDR01VF,Sediment,80.054,N/A
N/A,CM_052_MOI-2,10.58052/IEWDR01VF,Sediment,79.282,N/A
N/A,CM_052_MOI-3,10.58052/IEWDR01VF,Sediment,77.142,N/A
N/A,CM_053_MOI-1,10.58052/IEWDR01ZK,Sediment,68.306,N/A
N/A,CM_053_MOI-2,10.58052/IEWDR01ZK,Sediment,68.314,N/A
N/A,CM_053_MOI-3,10.58052/IEWDR01ZK,Sediment,61.984,N/A
N/A,CM_056_MOI-1,10.58052/IEWDR01VI,Sediment,1.953,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_056_MOI-2,10.58052/IEWDR01VI,Sediment,0.25,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_056_MOI-3,10.58052/IEWDR01VI,Sediment,2.24,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_056_MOI-4,10.58052/IEWDR01VI,Sediment,-9999,SSA_RERUN_000; SSA_QAQC_000; SSA_QAQC_001
N/A,CM_056_MOI-5,10.58052/IEWDR01VI,Sediment,4.289,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_063_MOI-1,10.58052/IEWDR01R4,Sediment,0.86,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_063_MOI-2,10.58052/IEWDR01R4,Sediment,-9999,SSA_RERUN_000; SSA_QAQC_000; SSA_QAQC_001
N/A,CM_063_MOI-3,10.58052/IEWDR01R4,Sediment,2.185,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_063_MOI-4,10.58052/IEWDR01R4,Sediment,1.591,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_063_MOI-5,10.58052/IEWDR01R4,Sediment,4.063,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_064_MOI-1,10.58052/IEWDR01VR,Sediment,2.534,SSA_QAQC_001
N/A,CM_064_MOI-2,10.58052/IEWDR01VR,Sediment,1.276,SSA_QAQC_001
N/A,CM_064_MOI-3,10.58052/IEWDR01VR,Sediment,2.233,SSA_QAQC_001
N/A,CM_065_MOI-1,10.58052/IEWDR01ZQ,Sediment,11.04,N/A
N/A,CM_065_MOI-2,10.58052/IEWDR01ZQ,Sediment,10.116,N/A
N/A,CM_065_MOI-3,10.58052/IEWDR01ZQ,Sediment,13.55,N/A
N/A,CM_066_MOI-1,10.58052/IEWDR01VU,Sediment,9.883,SSA_QAQC_001
N/A,CM_066_MOI-2,10.58052/IEWDR01VU,Sediment,13.821,SSA_QAQC_001
N/A,CM_066_MOI-3,10.58052/IEWDR01VU,Sediment,6.379,SSA_QAQC_001
N/A,CM_068_MOI-1,10.58052/IEWDR01VX,Sediment,55.295,N/A
N/A,CM_068_MOI-2,10.58052/IEWDR01VX,Sediment,59.161,N/A
N/A,CM_068_MOI-3,10.58052/IEWDR01VX,Sediment,58.158,N/A
N/A,CM_069_MOI-1,10.58052/IEWDR01W0,Sediment,10.553,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_069_MOI-2,10.58052/IEWDR01W0,Sediment,3.104,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_069_MOI-3,10.58052/IEWDR01W0,Sediment,6.719,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_069_MOI-4,10.58052/IEWDR01W0,Sediment,6.175,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_069_MOI-5,10.58052/IEWDR01W0,Sediment,6.159,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_070_MOI-1,10.58052/IEWDR01W3,Sediment,0.603,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_070_MOI-2,10.58052/IEWDR01W3,Sediment,4.111,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_070_MOI-3,10.58052/IEWDR01W3,Sediment,1.455,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_070_MOI-4,10.58052/IEWDR01W3,Sediment,-9999,SSA_RERUN_000; SSA_QAQC_000; SSA_QAQC_001
N/A,CM_070_MOI-5,10.58052/IEWDR01W3,Sediment,7.638,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_071_MOI-1,10.58052/IEWDR01W6,Sediment,45.384,N/A
N/A,CM_071_MOI-2,10.58052/IEWDR01W6,Sediment,46.432,N/A
N/A,CM_071_MOI-3,10.58052/IEWDR01W6,Sediment,48.536,N/A
N/A,CM_072_MOI-1,10.58052/IEWDR01W9,Sediment,102.03,N/A
N/A,CM_072_MOI-2,10.58052/IEWDR01W9,Sediment,101.997,N/A
N/A,CM_072_MOI-3,10.58052/IEWDR01W9,Sediment,93.157,N/A
N/A,CM_073_MOI-1,10.58052/IEWDR01WC,Sediment,8.392,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_073_MOI-2,10.58052/IEWDR01WC,Sediment,5.257,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_073_MOI-3,10.58052/IEWDR01WC,Sediment,3,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_073_MOI-4,10.58052/IEWDR01WC,Sediment,2.174,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_073_MOI-5,10.58052/IEWDR01WC,Sediment,3.27,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_074_MOI-1,10.58052/IEWDR01WF,Sediment,4.182,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_074_MOI-2,10.58052/IEWDR01WF,Sediment,8.489,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_074_MOI-3,10.58052/IEWDR01WF,Sediment,10.872,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_074_MOI-4,10.58052/IEWDR01WF,Sediment,3.718,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_074_MOI-5,10.58052/IEWDR01WF,Sediment,2.777,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_075_MOI-1,10.58052/IEWDR01WI,Sediment,-9999,SSA_QAQC_000
N/A,CM_075_MOI-2,10.58052/IEWDR01WI,Sediment,11.268,N/A
N/A,CM_075_MOI-3,10.58052/IEWDR01WI,Sediment,10.546,N/A
N/A,CM_076_MOI-1,10.58052/IEWDR01WL,Sediment,14.536,N/A
N/A,CM_076_MOI-2,10.58052/IEWDR01WL,Sediment,13.757,N/A
N/A,CM_076_MOI-3,10.58052/IEWDR01WL,Sediment,10.365,N/A
N/A,CM_078_MOI-1,10.58052/IEWDR01WR,Sediment,30.571,N/A
N/A,CM_078_MOI-2,10.58052/IEWDR01WR,Sediment,18.898,N/A
N/A,CM_078_MOI-3,10.58052/IEWDR01WR,Sediment,21.902,N/A
N/A,CM_080_MOI-1,10.58052/IEWDR01WX,Sediment,92.479,N/A
N/A,CM_080_MOI-2,10.58052/IEWDR01WX,Sediment,80.027,N/A
N/A,CM_080_MOI-3,10.58052/IEWDR01WX,Sediment,69.091,N/A
N/A,CM_081_MOI-1,10.58052/IEWDR01X0,Sediment,SSA_Below_-9999_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,DTL_003; SSA_RERUN_000; SSA_QAQC_001
N/A,CM_081_MOI-2,10.58052/IEWDR01X0,Sediment,SSA_Below_-9999_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,DTL_003; SSA_RERUN_000; SSA_QAQC_001
N/A,CM_081_MOI-3,10.58052/IEWDR01X0,Sediment,-9999,SSA_RERUN_000; SSA_QAQC_000; SSA_QAQC_001
N/A,CM_081_MOI-4,10.58052/IEWDR01X0,Sediment,6.562,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_081_MOI-5,10.58052/IEWDR01X0,Sediment,3.927,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_082_MOI-1,10.58052/IEWDR01X3,Sediment,2.25,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_082_MOI-2,10.58052/IEWDR01X3,Sediment,SSA_Below_-9999_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,DTL_003; SSA_RERUN_000; SSA_QAQC_001
N/A,CM_082_MOI-3,10.58052/IEWDR01X3,Sediment,6.666,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_082_MOI-4,10.58052/IEWDR01X3,Sediment,6.511,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_082_MOI-5,10.58052/IEWDR01X3,Sediment,12.587,SSA_RERUN_000; SSA_QAQC_001
N/A,CM_084_MOI-1,10.58052/IEWDR01X6,Sediment,4.519,N/A
N/A,CM_084_MOI-2,10.58052/IEWDR01X6,Sediment,4.035,N/A
N/A,CM_084_MOI-3,10.58052/IEWDR01X6,Sediment,4.338,N/A
N/A,CM_085_MOI-1,10.58052/IEWDR01X9,Sediment,4.196,SSA_QAQC_001
N/A,CM_085_MOI-2,10.58052/IEWDR01X9,Sediment,5.397,SSA_QAQC_001
N/A,CM_085_MOI-3,10.58052/IEWDR01X9,Sediment,8.441,SSA_QAQC_001
N/A,CM_088_MOI-1,10.58052/IEWDR01XC,Sediment,30.449,N/A
N/A,CM_088_MOI-2,10.58052/IEWDR01XC,Sediment,26.882,N/A
N/A,CM_088_MOI-3,10.58052/IEWDR01XC,Sediment,25.715,N/A
N/A,CM_089_MOI-1,10.58052/IEWDR01ZU,Sediment,8.677,N/A
N/A,CM_089_MOI-2,10.58052/IEWDR01ZU,Sediment,8.853,N/A
N/A,CM_089_MOI-3,10.58052/IEWDR01ZU,Sediment,9.266,N/A
N/A,CM_090_MOI-1,10.58052/IEWDR01ZV,Sediment,7.495,N/A
N/A,CM_090_MOI-2,10.58052/IEWDR01ZV,Sediment,7.195,N/A
N/A,CM_090_MOI-3,10.58052/IEWDR01ZV,Sediment,-9999,SSA_RERUN_000
N/A,CM_091_MOI-1,10.58052/IEWDR01ZW,Sediment,-9999,SSA_RERUN_000; SSA_QAQC_000
N/A,CM_091_MOI-2,10.58052/IEWDR01ZW,Sediment,5.502,SSA_RERUN_000
N/A,CM_091_MOI-3,10.58052/IEWDR01ZW,Sediment,5.933,SSA_RERUN_000
N/A,CM_091_MOI-4,10.58052/IEWDR01ZW,Sediment,6.484,SSA_RERUN_000
N/A,CM_091_MOI-5,10.58052/IEWDR01ZW,Sediment,3.855,SSA_RERUN_000
N/A,CM_092_MOI-1,10.58052/IEWDR01ZX,Sediment,3.876,SSA_QAQC_001
N/A,CM_092_MOI-2,10.58052/IEWDR01ZX,Sediment,1.728,SSA_QAQC_001
N/A,CM_092_MOI-3,10.58052/IEWDR01ZX,Sediment,2.957,SSA_QAQC_001
N/A,CM_093_MOI-1,10.58052/IEWDR01ZY,Sediment,4.299,N/A
N/A,CM_093_MOI-2,10.58052/IEWDR01ZY,Sediment,2.995,N/A
N/A,CM_093_MOI-3,10.58052/IEWDR01ZY,Sediment,4.828,N/A
N/A,CM_094_MOI-1,10.58052/IEWDR01ZZ,Sediment,5.418,N/A
N/A,CM_094_MOI-2,10.58052/IEWDR01ZZ,Sediment,4.799,N/A
N/A,CM_094_MOI-3,10.58052/IEWDR01ZZ,Sediment,4.978,N/A
N/A,CM_095_MOI-1,10.58052/IEWDR0200,Sediment,13.058,N/A
N/A,CM_095_MOI-2,10.58052/IEWDR0200,Sediment,11.846,N/A
N/A,CM_095_MOI-3,10.58052/IEWDR0200,Sediment,13.592,N/A
#End_Data,,,,,
