Sample_Name,FIBOX_Station,Date,StartMeasureTime,StopMeasureTime,M1_DO_mg_per_L,M2_DO_mg_per_L,M3_DO_mg_per_L,AVG_DO_mg_per_L,Temperature_degreesC,Notes
SSS029_INC-1,Blue, 2022-08-11,11:55:00,11:55:00,6.44,6.36,6.22,6.34,21.8,N/A
SSS016_INC-3,Blue, 2022-08-11,11:59:00,11:59:00,4.15,4.1,4.03,4.09,21.7,N/A
SSS029_INC-3,Blue, 2022-08-11,12:19:00,12:19:00,6.27,6.25,6.2,6.24,21.7,N/A
SSS016_INC-1,Blue, 2022-08-11,12:23:00,12:23:00,2.88,3.42,3.6,3.3,21.8,N/A
SSS042_INC-2,Blue, 2022-08-11,10:12:00,10:12:00,8.56,8.57,8.57,8.57,21.7,N/A
SSS040_INC-1,Blue, 2022-08-11,10:13:00,10:13:00,8.24,8.27,8.24,8.25,21.7,N/A
SSS040_INC-3,Blue, 2022-08-11,10:16:00,10:16:00,8.53,8.51,8.5,8.51,21.7,N/A
SSS017_INC-2,Blue, 2022-08-11,10:33:00,10:33:00,8.54,8.5,8.5,8.51,21.8,N/A
SSS028_INC-1,Blue, 2022-08-11,10:50:00,10:50:00,7.33,7.3,7.34,7.32,21.9,N/A
SSS028_INC-3,Blue, 2022-08-11,11:03:00,11:03:00,7.42,7.42,7.42,7.42,21.6,N/A
SSS030_INC-1,Blue, 2022-08-11,11:22:00,11:22:00,7.81,7.83,7.83,7.82,21.8,N/A
SSS041_INC-2,Blue, 2022-08-11,11:25:00,11:25:00,7.6,7.55,7.55,7.57,21.8,N/A
SSS030_INC-3,Blue, 2022-08-11,11:41:00,11:41:00,8.34,8.31,8.28,8.31,21.8,N/A
SSS005_INC-2,Blue, 2022-08-11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,Missed measurement
SSS029_INC-1,Blue, 2022-08-11,12:00:00,12:00:00,5.14,5,5.05,5.06,21.8,N/A
SSS029_INC-3,Blue, 2022-08-11,12:24:00,12:24:00,5.31,5.47,5.5,5.43,21.6,N/A
SSS042_INC-2,Blue, 2022-08-11,10:17:00,10:17:00,8.39,8.36,8.35,8.37,21.8,N/A
SSS040_INC-1,Blue, 2022-08-11,10:18:00,10:18:00,7.98,8.01,8,8,21.7,N/A
SSS040_INC-3,Blue, 2022-08-11,10:21:00,10:21:00,8.25,8.25,8.24,8.25,21.7,N/A
SSS017_INC-2,Blue, 2022-08-11,10:38:00,10:38:00,8.38,8.38,8.38,8.38,21.7,N/A
SSS028_INC-1,Blue, 2022-08-11,10:55:00,10:55:00,6.91,6.95,6.94,6.93,21.7,N/A
SSS028_INC-3,Blue, 2022-08-11,11:08:00,11:08:00,7.29,7.2,7.19,7.23,21.7,N/A
SSS030_INC-1,Blue, 2022-08-11,11:27:00,11:27:00,7.53,7.53,7.51,7.52,21.8,N/A
SSS041_INC-2,Blue, 2022-08-11,11:30:00,11:30:00,6.8,6.81,6.89,6.83,21.9,N/A
SSS030_INC-3,Blue, 2022-08-11,11:46:00,11:46:00,7.99,7.93,7.93,7.95,21.8,N/A
SSS005_INC-2,Blue, 2022-08-11,11:49:00,11:49:00,8.55,8.59,8.56,8.57,21.7,N/A
SSS029_INC-1,Blue, 2022-08-11,12:05:00,12:05:00,3.94,3.92,3.91,3.92,21.7,N/A
SSS029_INC-3,Blue, 2022-08-11,12:29:00,12:39:00,3.62,3.83,3.98,3.81,21.7,N/A
SSS042_INC-2,Blue, 2022-08-11,10:32:00,10:32:00,7.86,7.83,7.88,7.86,21.7,N/A
SSS040_INC-1,Blue, 2022-08-11,10:33:00,10:33:00,7.52,7.48,7.49,7.5,21.7,N/A
SSS040_INC-3,Blue, 2022-08-11,10:36:00,10:36:00,7.66,7.69,7.67,7.67,21.8,N/A
SSS017_INC-2,Blue, 2022-08-11,10:53:00,10:53:00,7.76,7.78,7.81,7.78,21.9,N/A
SSS028_INC-1,Blue, 2022-08-11,11:10:00,11:10:00,5.13,5.24,5.39,5.25,21.9,N/A
SSS028_INC-3,Blue, 2022-08-11,11:23:00,11:23:00,6.05,6.08,6.09,6.07,21.7,N/A
SSS030_INC-1,Blue, 2022-08-11,11:43:00,11:43:00,6.52,6.54,6.56,6.54,21.9,N/A
SSS041_INC-2,Blue, 2022-08-11,11:45:00,11:45:00,6.09,6.1,6.09,6.09,21.7,N/A
SSS030_INC-3,Blue, 2022-08-11,12:01:00,12:01:00,6.81,6.87,6.92,6.87,21.8,N/A
SSS005_INC-2,Blue, 2022-08-11,12:04:00,12:04:00,8.18,8.21,8.21,8.2,21.7,N/A
SSS042_INC-2,Blue, 2022-08-11,11:02:00,11:02:00,7.4,7.42,7.43,7.42,21.7,N/A
SSS040_INC-1,Blue, 2022-08-11,11:03:00,11:03:00,6.33,6.32,6.36,6.34,21.7,N/A
SSS040_INC-3,Blue, 2022-08-11,11:06:00,11:06:00,6.97,6.96,6.97,6.97,21.9,N/A
SSS017_INC-2,Blue, 2022-08-11,11:23:00,11:23:00,7.4,7.32,7.27,7.33,21.7,N/A
SSS028_INC-1,Blue, 2022-08-11,11:40:00,11:40:00,4.94,4.78,4.63,4.78,21.8,N/A
SSS028_INC-3,Blue, 2022-08-11,11:53:00,11:53:00,4.28,3.68,3.67,3.88,21.9,N/A
SSS030_INC-1,Blue, 2022-08-11,12:13:00,12:13:00,6.18,6.1,6.04,6.11,21.8,N/A
SSS041_INC-2,Blue, 2022-08-11,12:15:00,12:15:00,5.11,5.04,5.01,5.05,21.8,N/A
SSS030_INC-3,Blue, 2022-08-11,12:31:00,12:31:00,5.63,5.67,5.72,5.67,21.6,N/A
SSS005_INC-2,Blue, 2022-08-11,12:34:00,12:34:00,7.87,7.82,7.75,7.81,21.7,N/A
SSS042_INC-2,Blue, 2022-08-11,11:32:00,11:32:00,6.41,6.47,6.49,6.46,21.8,N/A
SSS040_INC-1,Blue, 2022-08-11,11:33:00,11:33:00,4.69,4.88,4.95,4.84,21.7,N/A
SSS040_INC-3,Blue, 2022-08-11,11:39:00,11:39:00,6.5,6.53,6.5,6.51,21.8,N/A
SSS017_INC-2,Blue, 2022-08-11,11:53:00,11:53:00,6.36,6.39,6.37,6.37,21.7,N/A
SSS030_INC-1,Blue, 2022-08-11,12:43:00,12:43:00,1.9,1.88,2.05,1.94,21.8,N/A
SSS041_INC-2,Blue, 2022-08-11,12:45:00,12:45:00,4.9,4.89,4.86,4.88,21.7,N/A
SSS030_INC-3,Blue, 2022-08-11,13:01:00,13:01:00,4.97,4.97,4.95,4.96,21.8,N/A
SSS005_INC-2,Blue, 2022-08-11,13:04:00,13:04:00,7.09,7.09,7.11,7.1,21.8,N/A
SSS042_INC-2,Blue, 2022-08-11,12:02:00,12:02:00,6.33,6.32,6.28,6.31,21.7,N/A
SSS040_INC-3,Blue, 2022-08-11,12:06:00,12:06:00,5.99,5.92,5.87,5.93,21.6,N/A
SSS017_INC-2,Blue, 2022-08-11,12:23:00,12:23:00,5.81,5.88,5.85,5.85,21.4,N/A
SSS005_INC-2,Blue, 2022-08-11,13:34:00,13:34:00,6.75,6.74,6.74,6.74,21.9,N/A
STD 0% DO,Pink, 2022-08-11,9:13:00,9:13:00,0,0,0,0,22.2,N/A
STD 100% DO,Pink, 2022-08-11,9:14:00,9:14:00,8.69,8.71,8.69,8.7,22.1,N/A
SSS017_INC-1,Pink, 2022-08-11,9:22:00,9:23:00,8.33,8.35,8.37,8.35,22.2,N/A
SSS017_INC-3,Pink, 2022-08-11,9:24:00,9:25:00,8.35,8.37,8.36,8.36,22.2,N/A
SSS016_INC-2,Pink, 2022-08-11,9:27:00,9:27:00,4.29,4.3,4.3,4.3,22.2,N/A
SSS041_INC-1,Pink, 2022-08-11,9:40:00,9:41:00,7.85,7.85,7.9,7.87,22.2,N/A
SSS041_INC-3,Pink, 2022-08-11,9:44:00,9:44:00,7.8,7.79,7.79,7.79,22.2,N/A
SSS030_INC-2,Pink, 2022-08-11,9:57:00,9:57:00,8.3,8.26,8.26,8.27,22.4,N/A
SSS005_INC-1,Pink, 2022-08-11,10:01:00,10:01:00,8.46,8.46,8.48,8.47,22.5,N/A
SSS005_INC-3,Pink, 2022-08-11,10:13:00,10:13:00,8.52,8.52,8.49,8.51,22.5,N/A
SSS029_INC-2,Pink, 2022-08-11,10:33:00,10:33:00,7.23,7.25,7.29,7.26,22.3,N/A
SSS006_INC-1,Pink, 2022-08-11,10:35:00,10:36:00,5.16,5.23,5.27,5.22,22.4,N/A
SSS040_INC-2,Pink, 2022-08-11,10:51:00,10:51:00,7.97,7.98,7.97,7.97,22.5,N/A
SSS028_INC-2,Pink, 2022-08-11,10:55:00,10:55:00,7.8,7.84,7.85,7.83,22.4,N/A
SSS042_INC-1,Pink, 2022-08-11,11:10:00,11:11:00,8.11,8.1,8.16,8.12,22.3,N/A
SSS042_INC-3,Pink, 2022-08-11,11:14:00,11:14:00,8.22,8.25,8.21,8.23,22.4,N/A
SSS004_INC-1,Pink, 2022-08-11,11:34:00,11:34:00,2.18,2.06,1.95,2.06,22.4,N/A
SSS004_INC-3,Pink, 2022-08-11,11:37:00,11:38:00,1.87,1.65,1.41,1.64,22.3,N/A
SSS006_INC-3,Pink, 2022-08-11,11:46:00,11:46:00,5.56,5.58,5.58,5.57,22.3,N/A
SSS017_INC-1,Pink, 2022-08-11,9:27:00,9:27:00,8.25,8.22,8.19,8.22,22.4,N/A
SSS017_INC-3,Pink, 2022-08-11,9:29:00,9:29:00,8.36,8.34,8.36,8.35,22.3,N/A
SSS016_INC-2,Pink, 2022-08-11,9:32:00,9:32:00,1.76,1.89,1.89,1.85,22.4,N/A
SSS041_INC-1,Pink, 2022-08-11,9:45:00,9:45:00,7.5,7.51,7.49,7.5,22.5,N/A
SSS041_INC-3,Pink, 2022-08-11,9:49:00,9:49:00,6.84,6.93,6.97,6.91,22.4,N/A
SSS030_INC-2,Pink, 2022-08-11,10:02:00,10:02:00,8.06,8.07,8.07,8.07,22.4,N/A
SSS005_INC-1,Pink, 2022-08-11,10:06:00,10:06:00,8.37,8.39,8.44,8.4,22.3,N/A
SSS005_INC-3,Pink, 2022-08-11,10:18:00,10:18:00,8.56,8.5,8.51,8.52,22.5,N/A
SSS029_INC-2,Pink, 2022-08-11,10:38:00,10:38:00,6.36,6.38,6.4,6.38,22.3,N/A
SSS006_INC-1,Pink, 2022-08-11,10:40:00,10:40:00,4.07,3.94,3.87,3.96,22.3,N/A
SSS040_INC-2,Pink, 2022-08-11,10:56:00,10:56:00,7.88,7.88,7.89,7.88,22.4,N/A
SSS028_INC-2,Pink, 2022-08-11,11:00:00,11:00:00,7.68,7.69,7.68,7.68,22.3,N/A
SSS042_INC-1,Pink, 2022-08-11,11:15:00,11:15:00,8.11,8.09,8.08,8.09,22.3,N/A
SSS042_INC-3,Pink, 2022-08-11,11:19:00,11:19:00,8.33,8.33,8.32,8.33,22.5,N/A
SSS004_INC-1,Pink, 2022-08-11,11:39:00,11:39:00,0.11,0.09,0.08,0.09,22.4,N/A
SSS004_INC-3,Pink, 2022-08-11,11:42:00,11:42:00,0.03,0.03,0.02,0.03,22.4,N/A
SSS006_INC-3,Pink, 2022-08-11,11:51:00,11:51:00,3.47,3.56,3.68,3.57,22.4,N/A
SSS017_INC-1,Pink, 2022-08-11,9:32:00,9:34:00,8.83,8.83,8.73,8.8,22.5,N/A
SSS017_INC-3,Pink, 2022-08-11,9:34:00,9:34:00,8.12,8.17,8.17,8.15,22.3,N/A
SSS041_INC-1,Pink, 2022-08-11,9:50:00,9:50:00,7.24,7.26,7.25,7.25,22.3,N/A
SSS041_INC-3,Pink, 2022-08-11,9:54:00,9:54:00,7.14,7.14,7.07,7.12,22.4,N/A
SSS030_INC-2,Pink, 2022-08-11,10:07:00,10:07:00,7.83,7.81,7.8,7.81,22.4,N/A
SSS005_INC-1,Pink, 2022-08-11,10:11:00,10:11:00,8.19,8.19,8.21,8.2,22.2,N/A
SSS005_INC-3,Pink, 2022-08-11,10:23:00,10:23:00,8.37,8.36,8.38,8.37,22.5,N/A
SSS029_INC-2,Pink, 2022-08-11,10:43:00,10:44:00,5.67,5.71,5.66,5.68,22.3,N/A
SSS040_INC-2,Pink, 2022-08-11,11:01:00,11:01:00,7.77,7.74,7.76,7.76,22.3,N/A
SSS028_INC-2,Pink, 2022-08-11,11:05:00,11:05:00,7.29,7.25,7.25,7.26,22.4,N/A
SSS042_INC-1,Pink, 2022-08-11,11:20:00,11:20:00,7.94,7.98,8,7.97,22.4,N/A
SSS042_INC-3,Pink, 2022-08-11,11:24:00,11:24:00,8.09,8.1,8.12,8.1,22.4,N/A
SSS017_INC-1,Pink, 2022-08-11,9:37:00,9:37:00,8.57,8.58,8.53,8.56,22.4,N/A
SSS017_INC-3,Pink, 2022-08-11,9:39:00,9:39:00,8.07,8.09,8.12,8.09,22.2,N/A
SSS041_INC-1,Pink, 2022-08-11,9:55:00,9:56:00,6.78,6.76,6.72,6.75,22.5,N/A
SSS041_INC-3,Pink, 2022-08-11,9:59:00,9:59:00,6.94,6.85,6.83,6.87,22.6,N/A
SSS030_INC-2,Pink, 2022-08-11,10:12:00,10:12:00,7.53,7.53,7.52,7.53,22.5,N/A
SSS005_INC-1,Pink, 2022-08-11,10:16:00,10:10:00,8.15,8.16,8.16,8.16,22.2,N/A
SSS005_INC-3,Pink, 2022-08-11,10:28:00,10:28:00,8.28,8.27,8.27,8.27,22.5,N/A
SSS029_INC-2,Pink, 2022-08-11,10:48:00,10:48:00,5.26,5.26,5.23,5.25,22.4,N/A
SSS040_INC-2,Pink, 2022-08-11,11:06:00,11:06:00,7.48,7.49,7.51,7.49,22.2,N/A
SSS028_INC-2,Pink, 2022-08-11,11:15:00,11:16:00,6.45,6.44,6.39,6.43,22.5,N/A
SSS042_INC-1,Pink, 2022-08-11,11:25:00,11:25:00,7.85,7.81,7.82,7.83,22.4,N/A
SSS042_INC-3,Pink, 2022-08-11,11:29:00,11:29:00,7.99,7.96,7.94,7.96,22.7,N/A
SSS017_INC-1,Pink, 2022-08-11,9:52:00,9:52:00,7.64,7.67,7.67,7.66,22.3,N/A
SSS017_INC-3,Pink, 2022-08-11,9:54:00,9:55:00,7.73,7.72,7.76,7.74,22.3,N/A
SSS041_INC-1,Pink, 2022-08-11,10:00:00,10:00:00,6.36,6.34,6.34,6.35,22.3,N/A
SSS041_INC-3,Pink, 2022-08-11,10:04:00,10:04:00,6.11,6.15,6.21,6.16,22.4,N/A
SSS030_INC-2,Pink, 2022-08-11,10:27:00,10:27:00,7.06,7.02,6.98,7.02,22.4,N/A
SSS005_INC-1,Pink, 2022-08-11,10:31:00,10:31:00,7.83,7.81,7.79,7.81,22.5,N/A
SSS005_INC-3,Pink, 2022-08-11,10:43:00,10:43:00,8.11,8.07,8.05,8.08,22.3,N/A
SSS029_INC-2,Pink, 2022-08-11,11:03:00,11:03:00,3.89,3.88,3.88,3.88,22.3,N/A
SSS040_INC-2,Pink, 2022-08-11,11:21:00,11:21:00,7.01,6.99,6.96,6.99,22.6,N/A
SSS028_INC-2,Pink, 2022-08-11,11:25:00,11:26:00,5.81,5.82,5.81,5.81,22.5,N/A
SSS042_INC-1,Pink, 2022-08-11,11:40:00,11:40:00,7.55,7.56,7.53,7.55,22.4,N/A
SSS042_INC-3,Pink, 2022-08-11,11:44:00,11:44:00,7.78,7.77,7.77,7.77,22.3,N/A
SSS017_INC-1,Pink, 2022-08-11,10:22:00,10:22:00,6.98,7.03,7.02,7.01,22.2,N/A
SSS017_INC-3,Pink, 2022-08-11,10:24:00,10:24:00,7.44,7.53,7.54,7.5,22.3,N/A
SSS041_INC-1,Pink, 2022-08-11,10:40:00,10:41:00,4.13,4.12,4.13,4.13,22.2,N/A
SSS041_INC-3,Pink, 2022-08-11,10:44:00,10:45:00,4.87,4.82,4.77,4.82,22.3,N/A
SSS030_INC-2,Pink, 2022-08-11,10:57:00,10:57:00,5.67,5.67,5.67,5.67,22.5,N/A
SSS005_INC-1,Pink, 2022-08-11,11:01:00,11:02:00,7.38,7.35,7.32,7.35,22.3,N/A
SSS005_INC-3,Pink, 2022-08-11,11:13:00,11:13:00,7.6,7.6,7.52,7.57,22.6,N/A
SSS040_INC-2,Pink, 2022-08-11,11:51:00,11:52:00,5.79,5.78,5.8,5.79,22.3,N/A
SSS028_INC-2,Pink, 2022-08-11,11:55:00,11:55:00,4.56,4.53,4.5,4.53,22.4,N/A
SSS042_INC-1,Pink, 2022-08-11,12:10:00,12:10:00,6.67,6.7,6.69,6.69,22.4,N/A
SSS042_INC-3,Pink, 2022-08-11,12:14:00,12:14:00,7.29,7.25,7.23,7.26,22.3,N/A
SSS017_INC-1,Pink, 2022-08-11,10:52:00,10:52:00,6.34,6.35,6.34,6.34,22.3,N/A
SSS017_INC-3,Pink, 2022-08-11,10:54:00,10:54:00,6.37,6.4,6.38,6.38,22.3,N/A
SSS030_INC-2,Pink, 2022-08-11,11:27:00,11:27:00,4.96,4.91,4.91,4.93,22.4,N/A
SSS005_INC-1,Pink, 2022-08-11,11:31:00,11:31:00,6.6,6.64,6.66,6.63,22.5,N/A
SSS005_INC-3,Pink, 2022-08-11,11:43:00,11:43:00,6.71,6.77,6.82,6.77,22.4,N/A
SSS040_INC-2,Pink, 2022-08-11,12:21:00,12:21:00,5.48,5.47,5.43,5.46,22.3,N/A
SSS042_INC-1,Pink, 2022-08-11,12:40:00,12:41:00,6.13,6.17,6.21,6.17,22.2,N/A
SSS042_INC-3,Pink, 2022-08-11,12:44:00,12:44:00,5.84,5.94,5.98,5.92,22.4,N/A
SSS017_INC-1,Pink, 2022-08-11,11:22:00,11:22:00,5.91,5.91,5.91,5.91,22.3,N/A
SSS017_INC-3,Pink, 2022-08-11,11:24:00,11:25:00,5.6,5.61,5.62,5.61,22.5,N/A
SSS005_INC-1,Pink, 2022-08-11,12:01:00,12:01:00,5.83,5.92,5.96,5.9,22.4,N/A
SSS005_INC-3,Pink, 2022-08-11,12:13:00,12:13:00,6.48,6.47,6.53,6.49,22.6,N/A
SSS040_INC-2,Pink, 2022-08-11,12:51:00,12:51:00,4.8,4.76,4.75,4.77,22.2,N/A
SSS042_INC-1,Pink, 2022-08-11,13:10:00,13:10:00,6.17,6.16,6.16,6.16,22.3,N/A
SSS042_INC-3,Pink, 2022-08-11,13:14:00,13:14:00,6.4,6.4,6.39,6.4,22.2,N/A
STD 0% DO,Blue, 2022-08-12,9:20:00,9:20:00,0,0,0,0,21.5,N/A
STD 100% DO,Blue, 2022-08-12,9:19:00,9:19:00,8.71,8.71,8.71,8.71,21.5,N/A
SSS020_INC-1,Blue, 2022-08-12,9:27:00,9:27:00,7.53,7.55,7.56,7.55,21.6,N/A
SSS020_INC-3,Blue, 2022-08-12,9:30:00,9:30:00,6.52,6.48,6.47,6.49,21.7,N/A
SSS032_INC-2,Blue, 2022-08-12,9:31:00,9:31:00,8.52,8.47,8.5,8.5,21.8,N/A
SSS019_INC-1,Blue, 2022-08-12,9:44:00,9:44:00,7.94,8,7.99,7.98,21.7,N/A
SSS019_INC-3,Blue, 2022-08-12,9:47:00,9:47:00,8.29,8.3,8.31,8.3,21.7,N/A
SSS018_INC-2,Blue, 2022-08-12,10:02:00,10:02:00,9.26,9.22,9.21,9.23,21.7,N/A
SSS007_INC-1,Blue, 2022-08-12,10:03:00,10:03:00,8.89,8.89,8.89,8.89,21.8,N/A
SSS007_INC-3,Blue, 2022-08-12,10:05:00,10:05:00,9.09,9.06,9.06,9.07,21.8,N/A
SSS033_INC-2,Blue, 2022-08-12,10:20:00,10:20:00,8.95,8.96,8.96,8.96,21.4,N/A
SSS031_INC-1,Blue, 2022-08-12,10:24:00,10:24:00,8.9,8.92,8.91,8.91,21.4,N/A
SSS031_INC-3,Blue, 2022-08-12,10:41:00,10:41:00,9.27,9.28,9.31,9.29,21.4,N/A
SSS045_INC-2,Blue, 2022-08-12,10:48:00,10:48:00,8.92,8.93,8.93,8.93,21.4,N/A
SSS009_INC-1,Blue, 2022-08-12,11:00:00,11:00:00,8.72,8.72,8.71,8.72,21.6,N/A
SSS009_INC-3,Blue, 2022-08-12,11:05:00,11:05:00,8.78,8.78,8.77,8.78,21.6,N/A
SSS008_INC-2,Blue, 2022-08-12,11:32:00,11:32:00,0.04,0.03,0.03,0.03,21.4,N/A
SSS044_INC-1,Blue, 2022-08-12,11:35:00,11:35:00,8.31,8.39,8.29,8.33,21.7,N/A
SSS044_INC-3,Blue, 2022-08-12,11:55:00,11:55:00,8.43,8.46,8.48,8.46,21.6,N/A
SSS043_INC-2,Blue, 2022-08-12,12:01:00,12:01:00,8.79,8.74,8.72,8.75,21.6,N/A
SSS020_INC-1,Blue, 2022-08-12,9:32:00,9:32:00,5.87,5.87,5.89,5.88,21.6,N/A
SSS020_INC-3,Blue, 2022-08-12,9:35:00,9:35:00,4.56,4.54,4.55,4.55,21.6,N/A
SSS032_INC-2,Blue, 2022-08-12,9:36:00,9:36:00,8.51,8.51,8.53,8.52,21.6,N/A
SSS019_INC-1,Blue, 2022-08-12,9:49:00,9:49:00,6.76,6.89,7,6.88,21.8,N/A
SSS019_INC-3,Blue, 2022-08-12,9:52:00,9:52:00,8.02,7.92,7.87,7.94,21.7,N/A
SSS018_INC-2,Blue, 2022-08-12,10:01:00,10:07:00,9.13,9.1,9.1,9.11,21.7,N/A
SSS007_INC-1,Blue, 2022-08-12,10:08:00,10:08:00,8.89,8.83,8.83,8.85,21.7,N/A
SSS007_INC-3,Blue, 2022-08-12,10:10:00,10:10:00,8.86,8.88,8.87,8.87,21.7,N/A
SSS033_INC-2,Blue, 2022-08-12,10:25:00,10:25:00,8.66,8.72,8.7,8.69,21.4,N/A
SSS031_INC-1,Blue, 2022-08-12,10:29:00,10:29:00,8.85,8.87,8.83,8.85,21.6,N/A
SSS031_INC-3,Blue, 2022-08-12,10:46:00,10:46:00,9.22,9.18,9.2,9.2,21.6,N/A
SSS045_INC-2,Blue, 2022-08-12,10:53:00,10:53:00,8.41,8.5,8.52,8.48,21.4,N/A
SSS009_INC-1,Blue, 2022-08-12,11:05:00,11:05:00,8.73,8.74,8.8,8.76,21.6,N/A
SSS009_INC-3,Blue, 2022-08-12,11:10:00,11:10:00,8.72,8.79,8.76,8.76,21.4,N/A
SSS008_INC-2,Blue, 2022-08-12,11:37:00,11:37:00,0.01,0.01,0.01,0.01,21.7,N/A
SSS044_INC-1,Blue, 2022-08-12,11:40:00,11:40:00,8.13,8.1,8.1,8.11,21.7,N/A
SSS044_INC-3,Blue, 2022-08-12,12:00:00,12:00:00,8.2,8.15,8.15,8.17,21.6,N/A
SSS043_INC-2,Blue, 2022-08-12,12:07:00,12:07:00,8.54,8.53,8.53,8.53,21.4,N/A
SSS020_INC-1,Blue, 2022-08-12,9:37:00,9:37:00,2.83,3.12,3.66,3.2,21.4,N/A
SSS032_INC-2,Blue, 2022-08-12,9:41:00,9:41:00,8.32,8.35,8.31,8.33,21.7,N/A
SSS019_INC-1,Blue, 2022-08-12,9:54:00,9:54:00,6.8,6.85,6.89,6.85,21.7,N/A
SSS019_INC-3,Blue, 2022-08-12,9:57:00,9:57:00,7.36,7.3,7.2,7.29,21.8,N/A
SSS018_INC-2,Blue, 2022-08-12,10:12:00,10:12:00,8.86,8.81,8.82,8.83,21.7,N/A
SSS007_INC-1,Blue, 2022-08-12,10:13:00,10:13:00,8.54,8.59,8.61,8.58,21.6,N/A
SSS007_INC-3,Blue, 2022-08-12,10:15:00,10:15:00,8.82,8.81,8.77,8.8,21.6,N/A
SSS033_INC-2,Blue, 2022-08-12,10:30:00,10:30:00,8.68,8.66,8.65,8.66,21.6,N/A
SSS031_INC-1,Blue, 2022-08-12,10:34:00,10:34:00,8.67,8.7,8.68,8.68,21.6,N/A
SSS031_INC-3,Blue, 2022-08-12,10:51:00,10:51:00,9.11,9.09,9.12,9.11,21.4,N/A
SSS045_INC-2,Blue, 2022-08-12,10:58:00,10:58:00,8.12,8.12,8.2,8.15,21.6,N/A
