#Columns,31
#Header_Rows,12
Field_Name,Sample_Name,IGSN,Material,Mean_ATP_nanomoles_per_L,Mean_ATP_picomoles_per_g,Mean_62948_Gravimetric_Moisture_g_per_g,Quartz_percent,Albite_percent,Microcline_percent,Pyroxene_percent,Calcite_percent,Dolomite_percent,Muscovite_percent,Smectite_percent,Chlorite_percent,Amphibole_percent,Apatite_percent,01395_C_percent_per_mg,01397_N_percent_per_mg,Percent_Fine_Sand,Percent_Med_Sand,Percent_Coarse_Sand,Percent_Tot_Sand,Percent_Clay,Percent_Silt,Mean_Fe_mg_per_kg,Mean_Fe_mg_per_L,Mean_Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment,Mean_Respiration_Rate_mg_DO_per_L_per_H,Mean_Specific_Surface_Area_m2_per_g,Mean_Missing_Reps
Unit,N/A,N/A,N/A,nanomoles_per_liter,picomoles_per_gram,grams_per_gram,percent,percent,percent,percent,percent,percent,percent,percent,percent,percent,percent,percent,percent,percent,percent,percent,percent,percent,percent,milligrams_per_kilogram,milligrams_per_liter,milligrams_per_hour_per_liter_sediment,milligrams_per_liter_water_per_hour,square_meters_per_gram,N/A
Unit_Basis,N/A,N/A,N/A,as_nanomoles_ATP_per_liter,as_picomoles_ATP_per_g_dry_weight,as_grams_Water_per_gram_Dry_Sediment,as_Quartz,as_Albite,as_Microcline,as_Pyroxene,as_Calcite,as_Dolomite,as_Muscovite,as_Smectite,as_Chlorite,as_Amphibole,as_Apatite,as_percent_Carbon_dry_weight,as_percent_Nitrogen_dry_weight,as_percent_of_dry_weight,as_percent_of_dry_weight,as_percent_of_dry_weight,as_percent_of_dry_weight,as_percent_of_dry_weight,as_percent_of_dry_weight,as_mg_Fe_per_kg_dry_weight,as_mg_Fe_per_L_water,as_rate_of_Oxygen_consumed_per_liter_sediment,as_rate_of_Oxygen_consumed,as_square_meter_surface_area_per_gram_sediment,N/A
MethodID_Analysis,N/A,N/A,N/A,ATP_T_AN_002,ATP_T_AN_002,MOIS_T_AN_002,XRD_T_AN_000,XRD_T_AN_000,XRD_T_AN_000,XRD_T_AN_000,XRD_T_AN_000,XRD_T_AN_000,XRD_T_AN_000,XRD_T_AN_000,XRD_T_AN_000,XRD_T_AN_000,XRD_T_AN_000,CN_T_AN_004,CN_T_AN_004,GRN_T_AN_001,GRN_T_AN_001,GRN_T_AN_001,GRN_T_AN_001,GRN_T_AN_001,GRN_T_AN_001,Fe_T_AN_001,Fe_T_AN_001,INC_T_AN_001,INC_T_AN_000,SSA_T_AN_000,N/A
MethodID_Inspection,N/A,N/A,N/A,ATP_T_IN_002,ATP_T_IN_002,MOIS_T_IN_002,XRD_T_IN_000,XRD_T_IN_000,XRD_T_IN_000,XRD_T_IN_000,XRD_T_IN_000,XRD_T_IN_000,XRD_T_IN_000,XRD_T_IN_000,XRD_T_IN_000,XRD_T_IN_000,XRD_T_IN_000,CN_T_IN_004,CN_T_IN_004,GRN_T_IN_001,GRN_T_IN_001,GRN_T_IN_001,GRN_T_IN_001,GRN_T_IN_001,GRN_T_IN_001,Fe_T_IN_001,Fe_T_IN_001,INC_T_IN_001,INC_T_IN_000,SSA_T_IN_000,N/A
MethodID_Storage,N/A,N/A,N/A,ATP_T_ST_002,ATP_T_ST_002,MOIS_T_ST_002,XRD_T_ST_000,XRD_T_ST_000,XRD_T_ST_000,XRD_T_ST_000,XRD_T_ST_000,XRD_T_ST_000,XRD_T_ST_000,XRD_T_ST_000,XRD_T_ST_000,XRD_T_ST_000,XRD_T_ST_000,CN_T_ST_004,CN_T_ST_004,GRN_T_ST_001,GRN_T_ST_001,GRN_T_ST_001,GRN_T_ST_001,GRN_T_ST_001,GRN_T_ST_001,Fe_T_ST_001,Fe_T_ST_001,INC_T_ST_001,INC_T_ST_000,SSA_T_ST_000,N/A
MethodID_Preservation,N/A,N/A,N/A,ATP_T_PRES_002,ATP_T_PRES_002,MOIS_T_PRES_002,XRD_T_PRES_000,XRD_T_PRES_000,XRD_T_PRES_000,XRD_T_PRES_000,XRD_T_PRES_000,XRD_T_PRES_000,XRD_T_PRES_000,XRD_T_PRES_000,XRD_T_PRES_000,XRD_T_PRES_000,XRD_T_PRES_000,CN_T_PRES_004,CN_T_PRES_004,GRN_T_PRES_001,GRN_T_PRES_001,GRN_T_PRES_001,GRN_T_PRES_001,GRN_T_PRES_001,GRN_T_PRES_001,Fe_T_PRES_001,Fe_T_PRES_001,INC_T_PRES_001,INC_T_PRES_000,SSA_T_PRES_000,N/A
MethodID_Preparation,N/A,N/A,N/A,ATP_T_PREP_002,ATP_T_PREP_002,MOIS_T_PREP_002,XRD_T_PREP_000,XRD_T_PREP_000,XRD_T_PREP_000,XRD_T_PREP_000,XRD_T_PREP_000,XRD_T_PREP_000,XRD_T_PREP_000,XRD_T_PREP_000,XRD_T_PREP_000,XRD_T_PREP_000,XRD_T_PREP_000,CN_T_PREP_004,CN_T_PREP_004,GRN_T_PREP_001,GRN_T_PREP_001,GRN_T_PREP_001,GRN_T_PREP_001,GRN_T_PREP_001,GRN_T_PREP_001,Fe_T_PREP_001,Fe_T_PREP_001,INC_T_PREP_001,INC_T_PREP_000,SSA_T_PREP_000,N/A
MethodID_DataProcessing,N/A,N/A,N/A,ATP_T_DP_002,ATP_T_DP_002,MOIS_T_DP_002,XRD_T_DP_000,XRD_T_DP_000,XRD_T_DP_000,XRD_T_DP_000,XRD_T_DP_000,XRD_T_DP_000,XRD_T_DP_000,XRD_T_DP_000,XRD_T_DP_000,XRD_T_DP_000,XRD_T_DP_000,CN_T_DP_004,CN_T_DP_004,GRN_T_DP_001,GRN_T_DP_001,GRN_T_DP_001,GRN_T_DP_001,GRN_T_DP_001,GRN_T_DP_001,Fe_T_DP_001,Fe_T_DP_001,INC_T_DP_001,INC_T_DP_000,SSA_T_DP_000,N/A
Analysis_DetectionLimit,-9999,-9999,-9999,0-0.036,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,-9999,0-0.029,-9999,-9999,-9999,N/A
Analysis_Precision,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.1,0.1,0.1,0.1,0.1,0.1,-9999,-9999,-9999,-9999,-9999,N/A
Data_Status,N/A,N/A,N/A,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,N/A
#Start_Data,CM_001_Sediment,10.58052/IEWDR01Q5,Sediment,3.86,25.677,0.68,52.66,21.2,7.81,10.72,0,0,6.18,0,0,1.43,0,0.58,0.23,3.3,1.6,85.1,90,4.1,5.9,-9999,-9999,-43.906,-12.858,-9999,TRUE
N/A,CM_002_Sediment,10.58052/IEWDR01Q6,Sediment,6.53,26.733,1.213,84.88,4.25,0,0,0,0,9.29,0,0.09,1.49,0,0.94,0.23,50.5,23.3,7.8,81.6,1.7,16.7,1.538,0.529,-128.518,-33.675,-9999,TRUE
N/A,CM_003_Sediment,10.58052/IEWDR01Q7,Sediment,0.337,1.987,0.297,94.53,0,0,0,0,0,5.47,0,0,0,0,0.28,0.22,4.2,10.8,82,97,3,0,0.251,0.125,-8.224,-2.294,-9999,FALSE
N/A,CM_004_Sediment,10.58052/IEWDR01Q8,Sediment,0.533,1.413,0.863,73.22,9.99,5.74,0,0,0,10.4,0,0.65,0,0,0.39,0.09,5.5,12.2,77,94.7,2.3,3,0.932,0.468,-11.638,-3.228,-9999,FALSE
N/A,CM_005_Sediment,10.58052/IEWDR01Q9,Sediment,5.277,18.313,0.273,38.09,34.37,4.15,9.12,0,0,11.54,0,2.73,0,0,0.27,0.17,6,56.2,33.4,95.6,0.4,4,1.171,0.562,-1.841,-0.517,8.187,TRUE
N/A,CM_006_Sediment,10.58052/IEWDR01QA,Sediment,14.99,58.077,0.753,32.98,36.26,14.77,6.46,0,0,7.03,0,0.91,1.61,0,1.12,0.19,13.8,14.5,58.9,87.2,9,3.8,4.233,1.371,-2684.419,-709.467,-9999,FALSE
N/A,CM_007_Sediment,10.58052/IEWDR01QB,Sediment,0.095,0.325,0.653,70.61,16.56,0,3.56,0,0,3.55,0,1.13,4.59,0,0.24,0.21,2.4,9,84.3,95.7,0.4,3.9,0.211,0.082,-3.62,-0.981,-9999,TRUE
N/A,CM_008_Sediment,10.58052/IEWDR01QC,Sediment,3.333,17.487,1.853,40.17,31.59,9.67,4.78,0.05,0,5.27,0,0.56,2.88,0,1.91,0.33,9.6,6.2,77.4,93.2,2,4.8,1.014,0.359,-3046.928,-797.6,-9999,FALSE
N/A,CM_009_Sediment,10.58052/IEWDR01UU,Sediment,43.393,140.44,0.363,36,34.65,7.54,5.58,0,0,8.09,0,1.17,6.97,0,0.51,0.21,31.4,36.4,13.3,81.1,1.4,17.5,0.579,0.279,-15.23,-4.224,18.075,FALSE
N/A,CM_010_Sediment,10.58052/IEWDR01QD,Sediment,0.13,0.4,0.707,100,0,0,0,0,0,0,0,0,0,0,0.28,0.25,4.4,36.2,57.8,98.4,1.4,0.2,0.151,0.056,-5.499,-1.478,-9999,FALSE
N/A,CM_011_Sediment,10.58052/IEWDR01QE,Sediment,19.607,75.58,0.54,71.63,9.34,0,0,0,0,18.7,0,0.32,0,0,0.88,0.14,21.6,29,25.7,76.3,0,23.7,3.924,1.431,-93.76,-25.317,6.987,FALSE
N/A,CM_012_Sediment,10.58052/IEWDR01QF,Sediment,12.04,52.89,0.793,55.47,11.29,0,0,0,0,32.4,0,0.85,0,0,0.93,0.19,27.1,24.4,37.3,88.8,0,11.2,1.948,0.736,-33.509,-8.989,10.584,TRUE
N/A,CM_013_Sediment,10.58052/IEWDR01QG,Sediment,3.95,11.11,1.017,62.94,18.48,10.5,0,0,0,7.65,0,0,0.43,0,1.5,0.21,5.5,4.1,82,91.6,1.2,7.2,1.157,0.543,-37.746,-10.523,5.573,FALSE
N/A,CM_014_Sediment,10.58052/IEWDR01QH,Sediment,9.573,28.537,0.613,95.5,0,0,0,0,0,4.5,0,0,0,0,0.4,0.21,6.7,41.8,43.5,92,2.7,5.3,1.392,0.586,-45.144,-12.278,5.241,TRUE
N/A,CM_015_Sediment,10.58052/IEWDR01QI,Sediment,71.437,189.093,0.73,61.72,15.87,8.96,0,0,0,10.22,0,1.22,2.01,0,0.44,0.23,6.7,5.8,75.6,88.1,1.7,10.2,2.108,0.945,-32.218,-8.962,-9999,TRUE
N/A,CM_016_Sediment,10.58052/IEWDR01QJ,Sediment,9.515,45.47,0.73,69.32,10.39,4.7,0,0.1,0,5.44,0,0.34,0,0,3.21,0.32,23.3,31.2,22.5,77,0,23,9.529,2.898,-3721.402,-982.133,-9999,TRUE
N/A,CM_017_Sediment,10.58052/IEWDR01QK,Sediment,7.14,23.51,0.253,20.84,45.87,15.26,12.31,0,0,3.23,0,0,2.49,0,0.19,0.17,5.9,18.8,70.2,94.9,3.8,1.3,0.401,0.163,-2.621,-0.714,14.889,FALSE
N/A,CM_018_Sediment,10.58052/IEWDR01QL,Sediment,0.25,0.57,0.497,65.31,19.54,12.8,0,0,0,1.69,0,0,0.66,0,0.18,0.06,2.7,4.5,91.6,98.8,1.2,0,0.136,0.083,-1.423,-0.415,2.195,FALSE
N/A,CM_020_Sediment,10.58052/IEWDR01QM,Sediment,1.493,6.56,0.213,66.68,0,0,0,0.33,0,0,0,0,0,0,4.68,0.17,23.7,45.2,28.8,97.7,1.4,0.9,0.238,0.144,-18.557,-5.401,-9999,FALSE
N/A,CM_021_Sediment,10.58052/IEWDR01QN,Sediment,0.933,2.827,0.257,38.89,29.62,22.48,3.12,0,0,4.54,0,0.33,1.02,0,0.23,0.14,9,37.1,50,96.1,3.9,0,0.126,0.044,-5.215,-1.403,5.958,TRUE
N/A,CM_022_Sediment,10.58052/IEWDR01QO,Sediment,8.26,34.447,0.277,21.18,46.03,13.17,15.44,0,0,0.87,0,3.3,0,0,0.3,0.21,12.7,54,24.5,91.2,2.7,6.1,1.117,0.365,-6.899,-1.818,31.574,FALSE
N/A,CM_023_Sediment,10.58052/IEWDR01QP,Sediment,17.203,72.413,-9999,40.06,25.42,11.95,8.11,0,0,10.83,0,2.65,0.97,0,0.82,0.23,13.9,24.5,42.7,81.1,6.2,12.7,2.916,0.895,-2412.294,-632.933,67.93,TRUE
N/A,CM_024_Sediment,10.58052/IEWDR01QQ,Sediment,2.91,12.493,0.167,83.69,8.2,0,0,0,0,1.87,0,0,6.24,0,0.4,0.19,4.2,8.7,83.6,96.5,3.4,0.1,0.238,0.09,-5.084,-1.384,4.797,TRUE
N/A,CM_025_Sediment,N/A,Sediment,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,TRUE
N/A,CM_026_Sediment,N/A,Sediment,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,TRUE
N/A,CM_027_Sediment,10.58052/IEWDR01QR,Sediment,1.605,4.955,1,79.95,4.04,4.96,0,0.03,0,7.89,0,0,0,0,0.81,0.25,46.5,25,1.1,72.6,15.7,11.7,6.988,2.81,-2650.813,-722.133,34.066,TRUE
N/A,CM_028_Sediment,10.58052/IEWDR01QS,Sediment,0.377,0.967,-9999,95.11,0,2.93,0,0,0,1.96,0,0,0,0,0.24,0.13,11.8,79.4,2.1,93.3,1.4,5.3,0.478,0.219,-37.97,-10.44,-9999,TRUE
N/A,CM_029_Sediment,N/A,Sediment,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,TRUE
N/A,CM_030_Sediment,N/A,Sediment,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,TRUE
N/A,CM_032_Sediment,10.58052/IEWDR01QT,Sediment,3.253,24.893,1.043,38.88,15.7,12.29,4,0.05,0,22.9,0,0.97,0,0,1.99,0.28,6.6,1.1,1.1,8.8,20.6,70.6,6.449,1.331,-3993.842,-1009.867,95.555,FALSE
N/A,CM_033_Sediment,10.58052/IEWDR01QU,Sediment,0.47,1.557,0.257,52.43,22.42,15.16,3.76,0,0,5.35,0,0,0.89,0,0.17,0.16,0.8,6.2,92.1,99.1,0.9,0,0.044,0.016,-3.154,-0.843,5.349,FALSE
N/A,CM_034_Sediment,10.58052/IEWDR01QV,Sediment,12.21,42.847,0.353,73.24,10.85,11.23,0,0,0,2.82,0,0,1.86,0,1.01,0.22,80.7,4,0.6,85.3,3.4,11.3,2.299,0.975,-1720.357,-473.6,14.807,FALSE
N/A,CM_035_Sediment,10.58052/IEWDR01QW,Sediment,3.773,13.557,1.633,79.85,6.61,12.38,0,0,0,0,0,0.59,0.57,0,0.92,0.21,28.4,62.3,3.5,94.2,2.5,3.3,0.834,0.363,-2733.59,-758.133,17.126,FALSE
N/A,CM_037_Sediment,10.58052/IEWDR01QX,Sediment,12.693,34.22,0.157,58.18,20.55,12.22,3.69,0,0,3.76,0,0,1.6,0,0.33,0.14,3.7,4.7,89.3,97.7,2.3,0,0.514,0.224,-7.006,-1.936,5.726,TRUE
N/A,CM_038_Sediment,10.58052/IEWDR01QY,Sediment,2.27,6.73,0.233,76.45,16.37,3.14,0,0,0,3.32,0,0.72,0,0,0.39,0.17,5.2,12.1,80.5,97.8,2.2,0,0.348,0.132,-4.811,-1.304,6.034,TRUE
N/A,CM_039_Sediment,10.58052/IEWDR01QZ,Sediment,3.8,9.923,0.297,64.96,13.14,10.42,0,0.09,0,1.23,0,0.26,0.58,0,1.08,0.21,3.7,25.3,67.9,96.9,3.1,0,0.078,0.038,-10.896,-3.047,5.336,FALSE
N/A,CM_040_Sediment,10.58052/IEWDR01R0,Sediment,0.775,2.8,0.46,65.97,11.61,6.13,0,0,0,14.24,0,1.36,0.7,0,0.89,0.15,35.7,1.8,3.8,41.3,17.7,41,6.692,2.851,-3520.902,-914.6,68.869,TRUE
N/A,CM_041_Sediment,10.58052/IEWDR01R1,Sediment,8.877,33.39,0.457,80.64,5.61,4.3,0,0.03,0,3.28,0,0.13,2.6,0,1.62,0.16,7.2,31.9,55,94.1,4.1,1.8,0.404,0.194,-58.943,-16.358,11.21,FALSE
N/A,CM_042_Sediment,10.58052/IEWDR01R2,Sediment,0.61,2.203,0.373,79.26,6.83,7.48,0,0,0,5.02,0,0.51,0.9,0,0.24,0.12,6.4,11.3,77,94.7,1.3,4,0.12,0.058,-9.825,-2.763,7.177,FALSE
N/A,CM_043_Sediment,10.58052/IEWDR01UX,Sediment,2.19,6.44,-9999,71.01,11.47,13.56,0,0,0,3.35,0,0,0.61,0,0.17,0.17,0.8,5.3,93.1,99.2,0.8,0,-9999,-9999,-9999,-9999,-9999,TRUE
N/A,CM_044_Sediment,10.58052/IEWDR01V0,Sediment,25.627,89.123,0.217,68.6,18.06,5.3,0,0,0,4.76,0,0.2,3.08,0,0.52,0.12,12,23.3,59.7,95,2.6,2.4,0.394,0.188,-8.668,-2.428,9.657,FALSE
N/A,CM_045_Sediment,10.58052/IEWDR01V3,Sediment,6.075,17.9,-9999,69.48,14.51,4.28,0,0,0,6.88,0,0.86,3.99,0,0.23,0.19,6.4,10.4,81.4,98.2,1.8,0,0.082,0.047,-1.919,-0.543,-9999,TRUE
N/A,CM_046_Sediment,10.58052/IEWDR01V6,Sediment,1.27,3.85,-9999,100,0,0,0,0,0,0,0,0,0,0,0.6,0.11,21,38.9,26.7,86.6,1.4,12,0.806,0.398,-9.382,-2.625,-9999,TRUE
N/A,CM_047_Sediment,10.58052/IEWDR01ZH,Sediment,28.65,87.907,-9999,63.12,20.61,6.12,0,0,0,4.65,2.77,0,0,0,0.41,0.18,9.1,38.6,52.3,100,0,0,0.081,0.045,-3.917,-1.117,-9999,TRUE
N/A,CM_048_Sediment,10.58052/IEWDR01ZI,Sediment,1.813,5.12,0.263,100,0,0,0,0,0,0,0,0,0,0,0.19,0.18,3.1,28.8,66.8,98.7,1.3,0,0.133,0.06,-0.587,-0.16,-9999,FALSE
N/A,CM_049_Sediment,10.58052/IEWDR01ZJ,Sediment,16.14,57.69,0.287,63.63,24.82,5.43,0,0,0,0,3.16,0,0,0,0.28,0.07,3.7,12.6,80.9,97.2,2.8,0,0.155,0.08,-3.263,-0.923,-9999,FALSE
N/A,CM_050_Sediment,10.58052/IEWDR01V9,Sediment,99.647,509.417,0.607,13.41,54.97,7.37,17.93,0,0,0,0,6.32,0,0,1.08,0.29,13.3,20.4,41.6,75.3,6,18.7,1.781,0.548,-10.221,-2.684,-9999,FALSE
N/A,CM_051_Sediment,10.58052/IEWDR01VC,Sediment,51.203,157.587,0.36,12.01,33.38,18.99,25.97,0,0,0,0,4.98,4.67,0,0.4,0.12,6,6.6,72,84.6,4.3,11.1,0.632,0.275,-2.418,-0.664,64.144,TRUE
N/A,CM_052_Sediment,10.58052/IEWDR01VF,Sediment,69.08,340.11,0.623,13.7,46.62,14.8,24.87,0,0,0,0,0,0,0,1.06,0.2,11.7,12.2,49.7,73.6,3.3,23.1,1.985,0.659,-5.214,-1.382,78.826,FALSE
N/A,CM_053_Sediment,10.58052/IEWDR01ZK,Sediment,34.86,173.023,0.447,8.61,28.93,11.53,14.96,0,0,0,33.22,0,0,0,0.43,0.17,5.3,5.1,75.2,85.6,4.6,9.8,0.523,0.188,-4.027,-1.073,66.201,FALSE
N/A,CM_054_Sediment,10.58052/IEWDR01ZL,Sediment,53.603,222.827,0.517,9.69,25.32,10,12.69,0,0,0,40.14,0,0,0,0.7,0.18,7.6,7.9,63,78.5,4.7,16.8,1.001,0.357,-2.243,-0.597,-9999,FALSE
N/A,CM_055_Sediment,10.58052/IEWDR01ZM,Sediment,49.53,181.457,0.493,10.91,24.7,9.56,12.64,0,0,0,40.05,0,0,0,0.41,0.21,11.3,2.6,75.2,89.1,3.8,7.1,0.764,0.282,-1.347,-0.363,-9999,FALSE
N/A,CM_056_Sediment,10.58052/IEWDR01VI,Sediment,0.933,3.03,0.17,100,0,0,0,0,0,0,0,0,0,0,0.94,0.13,3,25.3,70.2,98.5,1.5,0,0.123,0.051,-1.457,-0.399,2.183,FALSE
N/A,CM_057_Sediment,10.58052/IEWDR01VL,Sediment,1.487,4.8,-9999,98.59,0,0,0,0,0,1.41,0,0,0,0,0.19,0.14,5,51.9,40.7,97.6,2.4,0,0.073,0.034,-1.16,-0.326,-9999,TRUE
N/A,CM_058_Sediment,10.58052/IEWDR01VO,Sediment,51.603,163.98,-9999,62.75,23.18,3.14,0,0,0,6.61,0,0.56,3.77,0,0.17,0.17,3.2,20.9,74.7,98.8,1.2,0,0.114,0.053,-0.725,-0.201,-9999,TRUE
N/A,CM_059_Sediment,10.58052/IEWDR01ZN,Sediment,1.323,4.01,-9999,100,0,0,0,0,0,0,0,0,0,0,0.26,0.23,1.4,6.5,91.3,99.2,0.8,0,0.031,0.016,-1.343,-0.383,-9999,TRUE
N/A,CM_060_Sediment,10.58052/IEWDR01ZO,Sediment,26.64,64.88,-9999,63.15,21.87,6.91,0,0,0,5.2,1.1,0,0,0,0.29,0.24,5.4,12.4,78.5,96.3,1,2.7,0.529,0.264,-3.013,-0.84,-9999,TRUE
N/A,CM_061_Sediment,10.58052/IEWDR01ZP,Sediment,1.993,5.703,0.267,100,0,0,0,0,0,0,0,0,0,0,0.21,0.17,1.2,9.6,86.9,97.7,1.4,0.9,0.158,0.082,-0.933,-0.263,-9999,FALSE
N/A,CM_062_Sediment,10.58052/IEWDR01R3,Sediment,8.833,24.123,0.273,72.39,11.21,5.41,0,0,0,9.74,0,0.59,0.65,0,0.45,0.36,5.8,8.6,82.6,97,1.1,1.9,0.74,0.321,-2.941,-0.803,-9999,TRUE
N/A,CM_063_Sediment,10.58052/IEWDR01R4,Sediment,16.03,46.783,0.203,75.78,15.04,4.86,0,0,0,3.79,0,0,0.53,0,0.37,0.2,6,44.3,47,97.3,1.9,0.8,1.582,0.563,-2.825,-0.77,2.175,FALSE
N/A,CM_064_Sediment,10.58052/IEWDR01VR,Sediment,72.41,185.983,1.223,100,0,0,0,0,0,0,0,0,0,0,0.55,0.18,7.2,15.2,67.7,90.1,2.3,7.6,0.235,0.1,-26.405,-7.48,2.014,FALSE
N/A,CM_065_Sediment,10.58052/IEWDR01ZQ,Sediment,15.687,48.843,0.347,97.44,0,0,0,0,0,0,2.56,0,0,0,0.31,0.1,14.2,52.1,26.9,93.2,4.9,1.9,0.971,0.485,-17.167,-4.813,11.569,FALSE
N/A,CM_066_Sediment,10.58052/IEWDR01VU,Sediment,4.07,10.123,0.267,54.53,22.4,10.31,0,0,0,10.13,0,0.84,1.81,0,0.25,0.18,1.2,0.5,94.5,96.2,2.1,1.7,0.321,0.136,-1.248,-0.342,10.028,TRUE
N/A,CM_068_Sediment,10.58052/IEWDR01VX,Sediment,3.713,35.403,-9999,70.15,8.81,4.72,0,0,0,16.33,0,0,0,0,1.97,0.35,14.3,0.9,6.9,22.1,26.9,51,16.559,3.023,-314.089,-19.267,57.538,TRUE
N/A,CM_069_Sediment,10.58052/IEWDR01W0,Sediment,72.377,197.83,0.26,67.07,8.46,7.61,0,0.11,0,6,0,0.16,0,0,2.35,0.24,5.9,5.5,83.3,94.7,3.3,2,0.531,0.263,-1780.386,-503.733,6.542,FALSE
N/A,CM_070_Sediment,10.58052/IEWDR01W3,Sediment,12.547,44.397,0.363,68.63,15.11,4,0,0,0,10.52,0,0.2,1.54,0,0.41,0.15,37.2,46.1,4,87.3,3.4,9.3,0.771,0.386,-6.794,-1.903,3.452,FALSE
N/A,CM_071_Sediment,10.58052/IEWDR01W6,Sediment,12.217,59.04,0.9,74.29,9.6,6.25,0,0,0,8.98,0,0,0.88,0,1.49,0.37,27.2,21.6,2.5,51.3,1.7,47,10.958,3.002,-271.17,-16.468,46.784,FALSE
