#Columns,31
N/A,CM_072_Sediment,10.58052/IEWDR01W9,Sediment,28.843,232.347,1.003,51,6.19,4.88,0,0.15,0,22.41,0,0.7,0,0,1.71,0.3,11.6,4.7,1.2,17.5,44.5,38,-9999,-9999,-309.44,-18.863,99.061,TRUE
N/A,CM_073_Sediment,10.58052/IEWDR01WC,Sediment,12.79,34.27,0.84,68.84,17.49,0,0,0,0,12.76,0,0.54,0.37,0,0.24,0.21,5.7,2.6,87.1,95.4,0.4,4.2,0.217,0.109,-4.132,-1.153,4.419,TRUE
N/A,CM_074_Sediment,10.58052/IEWDR01WF,Sediment,2.657,8.81,0.197,47.28,28.53,18.09,0,0,0,5.28,0,0,0.82,0,0.23,0.14,2.2,20.2,75.9,98.3,1.7,0,0.059,0.029,-7.208,-2.022,6.008,FALSE
N/A,CM_075_Sediment,10.58052/IEWDR01WI,Sediment,22.753,80.447,0.36,100,0,0,0,0,0,0,0,0,0,0,0.96,0.1,59,26.1,1.4,86.5,3.8,9.7,2.015,0.94,-55.35,-15.633,10.907,TRUE
N/A,CM_076_Sediment,10.58052/IEWDR01WL,Sediment,53.997,165.237,0.29,67.08,13,8.4,0,0.06,0,5.55,0,0.34,0,0,0.71,0.15,27.9,28.4,13.6,69.9,4.7,25.4,2.87,1.322,-9.161,-2.551,12.886,FALSE
N/A,CM_077_Sediment,10.58052/IEWDR01WO,Sediment,67.463,170.7,-9999,67,11.02,3.85,0,0,0,7.11,0,0.97,10.05,0,0.4,0.1,5.3,3.6,84.8,93.7,1.9,4.4,0.079,0.041,-6.652,-1.879,-9999,TRUE
N/A,CM_078_Sediment,10.58052/IEWDR01WR,Sediment,12.033,45.773,0.663,66.73,11.12,5.69,0,0,0,12.81,0,0.93,2.71,0,8.66,0.24,39.1,34.1,5.2,78.4,1.3,20.3,2.043,0.587,-186.531,-11.497,23.79,FALSE
N/A,CM_079_Sediment,10.58052/IEWDR01WU,Sediment,20.963,63.487,-9999,49.48,0,0,0,0.26,0,0,0,0,0,24.69,1.65,0.2,10.7,27.1,52.6,90.4,9.6,0,0.305,0.144,-75.926,-21.4,-9999,TRUE
N/A,CM_080_Sediment,10.58052/IEWDR01WX,Sediment,8.265,149.055,3.663,59.92,0,0,0,0,0,0,0,0,0,0,9.52,0.41,43.9,33,2,78.9,13.5,7.6,5.898,0.449,-167.75,-10.06,80.532,TRUE
N/A,CM_081_Sediment,10.58052/IEWDR01X0,Sediment,15.923,49.043,0.343,92.71,3.24,4.05,0,0,0,0,0,0,0,0,0.4,0.26,27.4,61.2,1.7,90.3,1.1,8.6,1.419,0.639,-19.613,-5.388,5.245,TRUE
N/A,CM_082_Sediment,10.58052/IEWDR01X3,Sediment,17.227,51.107,-9999,96.15,0,3.85,0,0,0,0,0,0,0,0,1.08,0.07,51.7,34.9,7,93.6,2,4.4,0.681,0.316,-104.373,-29.093,7.004,TRUE
N/A,CM_083_Sediment,10.58052/IEWDR01ZR,Sediment,10.453,34.347,0.303,88.68,4.43,4.28,0,0,0,0,2.62,0,0,0,0.29,0.08,3.7,12.8,78.7,95.2,4.3,0.5,0.909,0.438,-47.057,-13.26,-9999,FALSE
N/A,CM_084_Sediment,10.58052/IEWDR01X6,Sediment,37.163,113.43,-9999,56.56,17.16,15.03,3.3,0,0,5.34,0,0.36,2.24,0,0.51,0.18,1.9,1.2,93.6,96.7,1.4,1.9,1.002,0.46,-11.696,-3.258,4.297,TRUE
N/A,CM_085_Sediment,10.58052/IEWDR01X9,Sediment,30.697,92.06,0.34,76.19,14.89,3.58,0,0,0,2.87,0,0.18,2.3,0,0.39,0.21,34.6,39,3.4,77,3.1,19.9,3.817,1.816,-36.366,-10.147,6.011,FALSE
N/A,CM_086_Sediment,10.58052/IEWDR01ZS,Sediment,46.895,196.395,0.75,24.08,15.65,3.81,0,0,0,7.45,44.98,0,0,0,1.64,0.32,75.3,13.1,5.5,93.9,6.1,0,8.776,2.722,-673.303,-41.067,-9999,TRUE
N/A,CM_087_Sediment,10.58052/IEWDR01ZT,Sediment,8.86,38.7,0.497,35.81,25.91,8.58,2.54,0,0,6.04,16.76,0,0,0,0.86,0.22,50.8,6,2.2,59,5.7,35.3,7.415,2.879,-48.733,-2.977,-9999,FALSE
N/A,CM_088_Sediment,10.58052/IEWDR01XC,Sediment,112.427,395.253,0.453,40.08,32.1,6.37,7.55,0,0,10.37,0,0,3.53,0,1.37,0.21,28,21.5,18.5,68,3.3,28.7,0.984,0.383,-17.478,-4.773,27.682,FALSE
N/A,CM_089_Sediment,10.58052/IEWDR01ZU,Sediment,29.123,101.36,0.293,45.89,26.89,9.3,0,0,0,7.94,6.36,0,0,0,0.28,0.21,23.6,20.9,46.4,90.9,4.1,5,0.384,0.195,-3.56,-1.007,8.932,FALSE
N/A,CM_090_Sediment,10.58052/IEWDR01ZV,Sediment,13.56,35.5,0.177,43.74,31.88,13.04,4.46,0,0,0,4.53,0,0,0,0.35,0.1,21,23.9,31.7,76.6,4.9,18.5,5.693,3.436,-24.833,-1.54,7.345,TRUE
N/A,CM_091_Sediment,10.58052/IEWDR01ZW,Sediment,8.087,29.053,0.327,95.48,0,3.8,0,0,0,0,0.72,0,0,0,0.3,0.15,72.4,15,1.2,88.6,3.7,7.7,2.221,1.088,-31.237,-8.783,5.444,FALSE
N/A,CM_092_Sediment,10.58052/IEWDR01ZX,Sediment,11.303,35.4,0.197,100,0,0,0,0,0,0,0,0,0,0,0.59,0.24,14,19.1,56.4,89.5,3,7.5,0.435,0.25,-8.677,-2.5,2.854,FALSE
N/A,CM_093_Sediment,10.58052/IEWDR01ZY,Sediment,7.33,19.183,0.227,77.55,8.59,6.61,4.14,0,0,0,3.12,0,0,0,0.25,0.18,4.2,11.2,82.3,97.7,1.8,0.5,0.225,0.124,-1.583,-0.453,4.041,FALSE
N/A,CM_094_Sediment,10.58052/IEWDR01ZZ,Sediment,39.127,125.267,0.287,62.92,18.69,6.93,0,0,0,5.95,5.51,0,0,0,0.65,0.18,23.6,18.9,48.6,91.1,4.1,4.8,3.422,1.631,-23.857,-6.69,5.065,FALSE
N/A,CM_095_Sediment,10.58052/IEWDR0200,Sediment,32.75,147.303,0.61,89.81,0,0,0,0,0,0,10.19,0,0,0,3.3,0.32,45.2,16.1,4.2,65.5,1.8,32.7,3.838,1.357,-42.923,-2.6,12.832,TRUE
N/A,CM_096_Sediment,10.58052/IEWDR0201,Sediment,1.837,6.183,-9999,86.02,4.09,0,0,0,0,6.95,2.94,0,0,0,0.21,0.21,2.2,4,91.1,97.3,2.7,0,0.422,0.178,-2.9,-0.797,-9999,TRUE
N/A,CM_097_Sediment,10.58052/IEWDR0202,Sediment,21.493,64.863,0.207,100,0,0,0,0,0,0,0,0,0,0,0.13,0.16,3.1,36.1,59.3,98.5,1.5,0,0.069,0.029,-0.373,-0.103,-9999,FALSE
N/A,CM_098_Sediment,10.58052/IEWDR0203,Sediment,27.21,165.16,0.777,95.11,0,0,0,0,0,0,4.89,0,0,0,4.61,0.45,12.3,9.7,1.8,23.8,0,76.2,6.207,1.543,-124.683,-7.533,-9999,FALSE
N/A,CM_099_Sediment,10.58052/IEWDR0204,Sediment,35.95,412.223,-9999,71.37,0,0,0,26.95,0,0,1.68,0,0,0,7.71,0.88,33.4,20.5,9.3,63.2,30.4,6.4,19.138,2.755,-22.393,-1.35,-9999,TRUE
N/A,CM_100_Sediment,10.58052/IEWDR0205,Sediment,0.627,2.153,-9999,74.01,6.27,17.81,0,0,0,0,1.91,0,0,0,0.16,0.18,1.7,3,93.9,98.6,1.1,0.3,0.015,0.008,-1.917,-0.54,-9999,TRUE
N/A,CM_101_Sediment,10.58052/IEWDR0206,Sediment,1.457,4.22,-9999,100,0,0,0,0,0,0,0,0,0,0,0.16,0.16,1.9,10.3,86.6,98.8,1,0.2,0.033,0.018,-2.33,-0.67,-9999,TRUE
N/A,CM_102_Sediment,10.58052/IEWDR0207,Sediment,26.743,87.183,0.213,39.28,23.37,24.25,3.7,0,0,0,9.4,0,0,0,0.31,0.17,6.4,10.9,77.1,94.4,0,5.6,0.459,0.211,-3.54,-0.997,-9999,FALSE
N/A,CM_103_Sediment,10.58052/IEWDR0208,Sediment,20.257,103.133,0.517,72.12,3.34,3.25,0,0,0,0,21.3,0,0,0,1.31,0.26,44.8,3.8,0.8,49.4,17.2,33.4,7.694,2.949,-7.867,-2.113,-9999,FALSE
N/A,CM_104_Sediment,10.58052/IEWDR0209,Sediment,22.177,136.557,0.663,98.65,0,0,0,0,0,0,1.35,0,0,0,1.15,0.33,21.7,55.7,8.6,86,10.4,3.6,2.337,0.693,-33.64,-8.873,-9999,FALSE
N/A,CM_105_Sediment,10.58052/IEWDR020A,Sediment,69.55,244.63,0.29,55.17,17.95,13.38,0,0,0,0,13.5,0,0,0,0.69,0.25,15.7,26.4,48.2,90.3,0.4,9.3,2.99,1.328,-9.643,-2.663,-9999,FALSE
N/A,CM_106_Sediment,10.58052/IEWDR020B,Sediment,9.107,38.897,-9999,64.93,8.84,4.29,0,0,0,6.57,15.38,0,0,0,1.17,0.17,67.9,3.2,0.5,71.6,0,28.4,8.664,2.947,-34.303,-2.087,-9999,TRUE
N/A,CM_107_Sediment,10.58052/IEWDR020C,Sediment,20.45,59.32,0.2,94.88,0,0,0,4.96,0,0,0.16,0,0,0,0.45,0.2,34.6,46.2,11.3,92.1,3.6,4.3,1.185,0.734,-20.31,-6,-9999,FALSE
N/A,CM_108_Sediment,10.58052/IEWDR020D,Sediment,4.503,16.303,0.307,85.11,8.82,0,0,0,0,2.81,1.36,0,0,0,0.23,0.22,11.4,22.5,61.3,95.2,0.9,3.9,0.246,0.119,-4.067,-1.143,-9999,FALSE
N/A,CM_109_Sediment,10.58052/IEWDR020E,Sediment,22.387,76.133,0.253,98.88,0,0,0,0,0,0,1.12,0,0,0,0.33,0.25,10,70.8,13.6,94.4,2.9,2.7,0.291,0.143,-28.243,-8.017,-9999,FALSE
N/A,CM_110_Sediment,10.58052/IEWDR020F,Sediment,49.813,145.61,0.263,31.81,0,4.65,0,22.36,34.86,0,6.32,0,0,0,0.56,0.14,19.5,11.7,57.5,88.7,4.2,7.1,0.834,0.382,-58.55,-16.47,-9999,FALSE
N/A,CM_111_Sediment,10.58052/IEWDR020G,Sediment,10.85,30.53,0.2,79.94,12.12,6.07,0,0,0,0,1.86,0,0,0,0.15,0.11,5.8,11.7,77.9,95.4,3,1.6,0.525,0.313,-3.103,-0.893,-9999,FALSE
N/A,CM_112_Sediment,10.58052/IEWDR020H,Sediment,9.523,23.02,0.2,82.46,11.34,4.98,0,0,0,0,1.22,0,0,0,0.2,0.15,8.6,24.4,64.6,97.6,0.6,1.8,0.182,0.089,-7.957,-2.183,-9999,FALSE
N/A,CM_113_Sediment,10.58052/IEWDR020I,Sediment,24.943,78.81,0.313,19.68,36.7,12.93,12.88,0,0,0,15.77,0,0,0,0.28,0.17,5.8,13.8,73.9,93.5,3.9,2.6,0.525,0.235,-65.597,-18.187,-9999,FALSE
N/A,CM_114_Sediment,10.58052/IEWDR020J,Sediment,3.963,23.093,0.837,27.17,9.77,7.32,0,3.38,9.25,9.98,32.49,0,0,0,1.89,0.37,3.9,1.2,1.9,7,28.5,64.5,-9999,-9999,-103.907,-27.88,-9999,TRUE
N/A,CM_115_Sediment,10.58052/IEWDR020K,Sediment,13.253,39.07,0.277,76.17,10.71,10.47,0,0,0,0,2.65,0,0,0,0.3,0.16,53.9,33.3,8.8,96,2.8,1.2,0.692,0.317,-45.187,-2.8,-9999,FALSE
N/A,CM_116_Sediment,10.58052/IEWDR020L,Sediment,59.123,181.603,0.333,33.28,32.1,18.36,4.4,8.49,0,0,3.36,0,0,0,0.5,0.11,9,6.3,76.3,91.6,1,7.4,0.655,0.278,-47.78,-13.227,-9999,FALSE
N/A,CM_117_Sediment,10.58052/IEWDR020M,Sediment,28.717,113.56,0.457,12.75,23.64,9.75,15.24,0,0,0,38.62,0,0,0,0.33,0.21,4.6,3.8,79.9,88.3,4.6,7.1,0.171,0.078,-3.693,-1.02,-9999,TRUE
N/A,SSS001_Sediment,10.58052/IEWDR01R5,Sediment,-9999,-9999,0.517,3.74,39.32,16.39,37.58,0,0,0,0,0,2.96,0,0.98,0.22,12.7,12.6,59.1,84.4,8,7.6,0.484,0.142,-3288.026,-861.333,-9999,FALSE
N/A,SSS002_Sediment,10.58052/IEWDR01R6,Sediment,-9999,-9999,0.393,1.98,36.13,14.98,43.75,0,0,0,0,0,0,3.16,0.19,0.05,6.4,7,77.2,90.6,3.6,5.8,0.522,0.255,-6.249,-1.709,-9999,FALSE
N/A,SSS003_Sediment,10.58052/IEWDR01R7,Sediment,-9999,-9999,0.437,2.29,60.59,0,37.12,0,0,0,0,0,0,0,0.56,0.12,18.6,12.1,60,90.7,2,7.3,1.153,0.38,-45.489,-11.96,-9999,FALSE
N/A,SSS004_Sediment,10.58052/IEWDR01R8,Sediment,-9999,-9999,0.717,6.14,39.94,15.01,24.56,3.5,0,9.45,0,0,1.39,0,1.42,0.23,27.9,30.3,12.5,70.7,5.1,24.2,2.042,0.451,-3092.549,-785.6,-9999,FALSE
N/A,SSS005_Sediment,10.58052/IEWDR01R9,Sediment,-9999,-9999,0.473,36.32,42,7.88,9.54,0,0,0,0,4.25,0,0,0.43,0.14,28.1,50.2,3.2,81.5,2.4,16.1,3.867,1.203,-4.322,-1.137,-9999,FALSE
N/A,SSS006_Sediment,10.58052/IEWDR01RA,Sediment,-9999,-9999,0.62,9.82,63.52,0,21.45,0,0,0,0,0,5.21,0,1.21,0.2,29.9,15.8,36.3,82,7,11,1.297,0.347,-69.062,-18.04,-9999,FALSE
N/A,SSS007_Sediment,10.58052/IEWDR01RB,Sediment,-9999,-9999,0.313,22.92,33.1,16.15,11.93,0,0,12.58,0,3.32,0,0,0.21,0.1,7.6,12,60.8,80.4,2.5,17.1,1.43,0.607,-5.578,-1.51,-9999,FALSE
N/A,SSS008_Sediment,10.58052/IEWDR01RC,Sediment,-9999,-9999,1.147,22.08,33.33,13.12,8.91,0,0,22.55,0,0,0,0,1.92,0.27,30.5,5.2,0.7,36.4,23.1,40.5,13.757,2.727,-3897.533,-987.467,-9999,FALSE
N/A,SSS009_Sediment,10.58052/IEWDR01RD,Sediment,-9999,-9999,0.293,39.07,32.1,0,4.71,0,0,22.28,0,1.84,0,0,0.75,0.08,6.2,5,76.8,88,0.6,11.4,1.886,0.716,-2.446,-0.659,-9999,FALSE
N/A,SSS010_Sediment,10.58052/IEWDR01RE,Sediment,-9999,-9999,0.277,40.33,32.88,6.36,5.59,0,0,11.75,0,3.09,0,0,0.29,0.08,5.6,1.7,85.5,92.8,1.7,5.5,0.732,0.345,-4.271,-1.169,-9999,FALSE
N/A,SSS011_Sediment,10.58052/IEWDR01RF,Sediment,-9999,-9999,0.393,11.09,48.76,15.49,18.13,0,0,0,0,4.83,1.69,0,0.5,0.06,6.2,5.8,76.7,88.7,2.7,8.6,0.851,0.33,-10.807,-2.888,-9999,FALSE
N/A,SSS012_Sediment,10.58052/IEWDR01RG,Sediment,-9999,-9999,1.18,20.8,42.5,12.32,13.66,0,0,5.64,0,2.86,2.22,0,0.49,0.06,22.8,58.1,8,88.9,4.1,7,1.558,0.237,-35.855,-8.982,-9999,FALSE
N/A,SSS013_Sediment,10.58052/IEWDR01RH,Sediment,-9999,-9999,0.343,40.13,35.55,6.03,7.59,0,0,8.4,0,2.3,0,0,0.72,0.11,20.4,55.4,14.7,90.5,4,5.5,0.394,0.166,-14.071,-3.851,-9999,FALSE
N/A,SSS014_Sediment,10.58052/IEWDR01RI,Sediment,-9999,-9999,0.28,42.68,28.88,0,7.19,0,0,17.1,0,2.05,2.1,0,0.29,0.08,61.7,5.6,8.9,76.2,2.3,21.5,3.926,1.417,-2737.676,-740.667,-9999,FALSE
N/A,SSS015_Sediment,10.58052/IEWDR01RJ,Sediment,-9999,-9999,0.343,26.7,34.75,10.6,12.24,0,0,8.83,0,4.14,2.75,0,0.36,0.05,13,61.5,15.3,89.8,0,10.2,1.409,0.576,-21.903,-5.969,-9999,FALSE
N/A,SSS016_Sediment,10.58052/IEWDR01RK,Sediment,-9999,-9999,1.277,21.34,38.22,11.19,11.99,0,0,10.71,0,4.55,2.01,0,1.68,0.25,26.9,20.3,18.9,66.1,0.3,33.6,6.347,0.891,-104.069,-25.7,-9999,TRUE
N/A,SSS017_Sediment,10.58052/IEWDR01RL,Sediment,-9999,-9999,0.253,26.53,33.53,12.33,13.43,0,0,9.09,0,3.49,1.59,0,0.18,0.04,2.8,3.2,88.3,94.3,1.2,4.5,0.645,0.32,-5.093,-1.419,-9999,FALSE
N/A,SSS018_Sediment,10.58052/IEWDR01RM,Sediment,-9999,-9999,0.253,21.65,45.02,10.9,15,0,0,0,0,3.81,3.63,0,0.23,0.14,5.9,6.1,78.7,90.7,8.3,1,0.344,0.084,-3.191,-0.83,-9999,FALSE
N/A,SSS019_Sediment,10.58052/IEWDR01RN,Sediment,-9999,-9999,0.48,44.23,30.37,5.7,4.2,0,0,13.03,0,1.49,0.98,0,0.78,0.08,16.4,19.3,36.4,72.1,2,25.9,2.289,0.895,-18.275,-4.969,-9999,FALSE
N/A,SSS020_Sediment,10.58052/IEWDR01RO,Sediment,-9999,-9999,0.48,23.61,54,6.14,11.15,0,0,0,0,0,5.11,0,0.46,0.1,10.1,43.9,33.3,87.3,0.8,11.9,0.806,0.284,-73.578,-19.393,-9999,FALSE
N/A,SSS021_Sediment,10.58052/IEWDR01RP,Sediment,-9999,-9999,0.633,39.44,29.86,0,6.97,0,0,13.96,0,9.77,0,0,0.59,0.18,12.4,10.2,65.9,88.5,2.8,8.7,1.557,0.443,-10.271,-2.668,-9999,FALSE
N/A,SSS022_Sediment,10.58052/IEWDR01RQ,Sediment,-9999,-9999,0.303,61.66,15.47,4.56,0,0,0,16.63,0,1.15,0.54,0,0.32,0.08,6.1,5.8,80.7,92.6,0,7.4,0.642,0.279,-3.157,-0.868,-9999,FALSE
N/A,SSS023_Sediment,10.58052/IEWDR01RR,Sediment,-9999,-9999,0.793,4.18,37.91,17.14,22.85,0,0,11,0,0,6.92,0,1.3,0.22,34.4,29.3,6,69.7,12.4,17.9,4.747,1.29,-2621.036,-688.667,-9999,FALSE
N/A,SSS024_Sediment,10.58052/IEWDR01RS,Sediment,-9999,-9999,-9999,10.69,39.49,16.15,20.66,0,0,8.96,0,0,4.05,0,0.68,0.08,17.5,47.4,10.3,75.2,5.5,19.3,2.784,0.939,-1846.265,-489.067,-9999,TRUE
N/A,SSS025_Sediment,10.58052/IEWDR01RT,Sediment,-9999,-9999,0.417,16.88,47.48,7,14.63,0,0,14.01,0,0,0,0,0.61,0.22,47.8,24.2,1.7,73.7,4.1,22.2,3.112,1.469,-3624,-1008.4,-9999,TRUE
N/A,SSS026_Sediment,10.58052/IEWDR01RU,Sediment,-9999,-9999,0.353,41.96,27.55,8.04,8.74,0,0,9.14,0,2.89,1.68,0,0.35,0.06,30.5,19.6,35.1,85.2,0.4,14.4,0.691,0.321,-2820.696,-779.2,-9999,FALSE
N/A,SSS027_Sediment,10.58052/IEWDR01RV,Sediment,-9999,-9999,0.39,4.5,40.3,17.68,33.64,0,0,0,0,0,3.88,0,0.32,0.05,14.8,23.4,46.4,84.6,6.3,9.1,0.69,0.293,-18.069,-4.928,-9999,FALSE
N/A,SSS028_Sediment,10.58052/IEWDR01RW,Sediment,-9999,-9999,0.34,2.06,59.75,0,38.18,0,0,0,0,0,0,0,0.42,0.06,11,13.6,56.7,81.3,5.2,13.5,1.741,0.843,-17.948,-4.945,-9999,FALSE
N/A,SSS029_Sediment,10.58052/IEWDR01RX,Sediment,-9999,-9999,0.287,1.9,35.91,11.79,49.14,0,0,0,0,0,1.25,0,0.56,0.06,7.8,4.6,74.7,87.1,4.9,8,0.609,0.315,-40.395,-11.092,-9999,FALSE
N/A,SSS030_Sediment,10.58052/IEWDR01RY,Sediment,-9999,-9999,0.3,19.91,30.78,14.09,23,0,0,9.59,0,0,2.62,0,0.19,0.1,11.5,12.1,58.8,82.4,2,15.6,0.523,0.293,-12.102,-3.458,-9999,FALSE
N/A,SSS031_Sediment,10.58052/IEWDR01RZ,Sediment,-9999,-9999,0.3,23.41,54.12,0,17.23,0,0,0,0,5.24,0,0,0.24,0.09,14.1,11.7,65.1,90.9,2.4,6.7,2.722,1.441,-4.292,-1.211,-9999,FALSE
N/A,SSS032_Sediment,10.58052/IEWDR01S0,Sediment,-9999,-9999,0.367,34.29,39.09,4.87,4.86,0,0,12.68,0,2.53,1.68,0,0.31,0.09,33,41.7,10,84.7,4.2,11.1,2.78,1.407,-3.58,-1.015,-9999,FALSE
N/A,SSS033_Sediment,10.58052/IEWDR01S1,Sediment,-9999,-9999,0.253,34.45,31.21,0,6.22,0,0,14.29,0,1.25,12.59,0,0.25,0.04,3.9,2.9,84.7,91.5,0,8.5,2.661,1.512,-5.633,-1.58,-9999,FALSE
N/A,SSS034_Sediment,10.58052/IEWDR01S2,Sediment,-9999,-9999,0.297,38.08,29.36,0,9.65,0,0,0,0,22.91,0,0,0.25,0.13,3.4,4.5,86.5,94.4,4.9,0.7,0.796,0.414,-4.148,-1.159,-9999,FALSE
N/A,SSS035_Sediment,10.58052/IEWDR01S3,Sediment,-9999,-9999,0.283,49.17,31.34,0,0,0,0,16.64,0,1.46,1.38,0,0.3,0.09,4.9,1.3,87,93.2,0.9,5.9,0.987,0.472,-4.725,-1.314,-9999,FALSE
N/A,SSS036_Sediment,10.58052/IEWDR01S4,Sediment,-9999,-9999,0.297,8.1,41.01,15.04,33.55,0,0,0,0,0,2.3,0,0.62,0.06,12.5,4.7,64.4,81.6,5.9,12.5,1.124,0.533,-49.013,-13.575,-9999,FALSE
N/A,SSS037_Sediment,10.58052/IEWDR01S5,Sediment,-9999,-9999,0.337,3.77,39.07,19.56,34.89,0,0,0,0,0,2.71,0,0.36,0.06,11.4,8.7,64.4,84.5,0,15.5,0.832,0.383,-14.904,-4.079,-9999,FALSE
N/A,SSS038_Sediment,10.58052/IEWDR01S6,Sediment,-9999,-9999,0.32,3.22,34.99,15.91,42.38,0,0,0,0,0,3.51,0,0.35,0.16,12.8,3.9,74.3,91,2.3,6.7,0.682,0.312,-11.92,-3.272,-9999,FALSE
N/A,SSS039_Sediment,10.58052/IEWDR01S7,Sediment,-9999,-9999,0.313,3.04,40.93,15.07,38.56,0,0,0,0,0,2.4,0,0.54,0.07,14.8,13.1,56.4,84.3,6.5,9.2,1.372,0.486,-8.748,-2.294,-9999,FALSE
N/A,SSS040_Sediment,10.58052/IEWDR01S8,Sediment,-9999,-9999,0.32,22.07,42.34,16.35,11.66,0,0,2.18,0,5.39,0,0,0.28,0.05,8.4,33.8,48,90.2,3.7,6.1,0.697,0.318,-6.755,-1.879,-9999,FALSE
N/A,SSS041_Sediment,10.58052/IEWDR01S9,Sediment,-9999,-9999,0.28,18.77,44.96,11.86,19.93,0,0,0,0,4.48,0,0,0.25,0.1,13.3,13,60.9,87.2,4.7,8.1,1.128,0.572,-13.065,-3.67,-9999,FALSE
N/A,SSS042_Sediment,10.58052/IEWDR01SA,Sediment,-9999,-9999,0.237,20.68,60.97,0,11.44,0,0,0,0,6.78,0.13,0,0.27,0.08,6.3,7.5,75.6,89.4,0,10.6,1.793,0.948,-4.704,-1.335,-9999,FALSE
N/A,SSS043_Sediment,10.58052/IEWDR01SB,Sediment,-9999,-9999,0.27,35.75,39.9,8.62,4.51,0,0,7.99,0,1.96,1.27,0,0.21,0.06,7.5,8.3,76.9,92.7,4.3,3,0.332,0.161,-6.375,-1.749,-9999,FALSE
N/A,SSS044_Sediment,10.58052/IEWDR01SC,Sediment,-9999,-9999,0.327,26.04,35.6,19.18,13.88,0,0,0,0,5.3,0,0,0.32,0.1,7,11,65.4,83.4,1.8,14.8,0.879,0.409,-7.109,-1.993,-9999,FALSE
N/A,SSS045_Sediment,10.58052/IEWDR01SD,Sediment,-9999,-9999,0.323,22.64,45.71,12.22,12,0,0,0,0,7.43,0,0,0.31,0.07,10.5,3.5,70.6,84.6,2.3,13.1,0.624,0.279,-7.283,-2.006,-9999,FALSE
N/A,SSS046_Sediment,10.58052/IEWDR01SE,Sediment,-9999,-9999,0.283,48.41,28.85,6.9,6.27,0,0,6.36,0,2.52,0.69,0,0.25,0.08,7.1,13.7,71.4,92.2,3.1,4.7,1.106,0.489,-31.147,-8.617,-9999,FALSE
N/A,SSS047_Sediment,10.58052/IEWDR01SF,Sediment,-9999,-9999,0.33,36.46,41.07,0,5.52,0,0,11.39,0,2.29,3.27,0,0.97,0.24,36.1,27.3,19.5,82.9,3.1,14,1.872,0.785,-84.363,-23,-9999,FALSE
N/A,SSS048_Sediment,10.58052/IEWDR01SG,Sediment,-9999,-9999,0.247,39.04,26.5,7.02,15.38,0,0,7.98,0,1.92,2.14,0,0.35,0.1,7,10.6,73.3,90.9,1.5,7.6,0.747,0.37,-9.722,-2.727,-9999,FALSE
#End_Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
