# HeaderRows_10,,,,,,,,,
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary,,,,,,,,,
# Date; YYYY-MM-DD; See InstallationMethod_ID column; PME miniDOT Logger real time clock.,,,,,,,,,
# Median_Time_Unix; seconds; See InstallationMethod_ID column; PME miniDOT Logger real time clock.,,,,,,,,,
# Median_Time_Local; hh:mm:ss; See InstallationMethod_ID column; Calculated from Median_Time_Unix.,,,,,,,,,
# Mean_Dissolved_Oxygen; milligrams_per_liter; See InstallationMethod_ID column; PME miniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).,,,,,,,,,
# Dissolved_Oxygen_sd; milligrams_per_liter; See InstallationMethod_ID column; PME miniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).,,,,,,,,,
# Mean_Temperature; degree_celsius; See InstallationMethod_ID column; PME miniDOT Logger with temperature sensor.,,,,,,,,,
# Temperature_sd; degree_celsius; See InstallationMethod_ID column; PME miniDOT Logger with temperature sensor.,,,,,,,,,
Parent_ID,Date,Median_Time_Unix,Median_Time_Local,Time_Zone,Mean_Dissolved_Oxygen,Dissolved_Oxygen_sd,Mean_Temperature,Temperature_sd,InstallationMethod_ID
CM_001, 2022-04-27,1651080150,10:22:30,Pacific Daylight Time (UTC-7),10.42,0.06,8.66,0.02,Minidot_01
CM_002, 2022-05-30,1653925890,11:51:30,Eastern Daylight Time (UTC-4),9.58,0.09,19.95,0.24,Minidot_01
CM_003, 2022-05-02,1651534710,19:38:30,Eastern Daylight Time (UTC-4),9.58,0.06,14.93,0.12,Minidot_01
CM_004, 2022-05-24,1653403290,10:41:30,Eastern Daylight Time (UTC-4),11.49,0.07,14.89,0.19,Minidot_01
CM_005, 2022-11-07,1667859420,14:17:00,Pacific Standard Time (UTC-8),11.39,0.01,5.31,0.02,Minidot_01
CM_006, 2022-05-15,1652647050,12:37:30,Pacific Standard Time (UTC-8),7.75,0.14,17.8,1.71,Minidot_01
CM_007, 2022-05-15,1652666790,18:06:30,Pacific Standard Time (UTC-8),10.71,0.11,13.15,0.47,Minidot_01
CM_008, 2022-06-17,1655490000,11:20:00,Pacific Daylight Time (UTC-7),19.48,0.27,29.98,0.39,Minidot_01
CM_009, 2023-04-16,1681666320,9:32:00,Pacific Standard Time (UTC-8),9.51,0.16,16.62,0.74,Minidot_01
CM_010, 2022-06-06,1654533720,11:42:00,Eastern Standard Time (UTC-5),6.56,0.08,25.62,0.11,Minidot_01
CM_011, 2022-08-21,1661117040,17:24:00,Eastern Daylight Time (UTC-4),8.76,0.06,24.95,0.02,Minidot_01
CM_012, 2022-08-21,1661105340,14:09:00,Eastern Daylight Time (UTC-4),10.4,0.03,22.49,0.25,Minidot_01
CM_013, 2022-07-11,1657551150,10:52:30,Eastern Daylight Time (UTC-4),8.83,0.05,24.56,0.31,Minidot_01
CM_014, 2022-06-13,1655136030,12:00:30,Eastern Daylight Time (UTC-4),5.24,0.09,27.92,0.25,Minidot_01
CM_015, 2022-06-06,1654548810,14:53:30,Mountain Daylight Time (UTC-6),7.99,0.03,11.05,0.16,Minidot_01
CM_016, 2022-07-18,1658161830,12:30:30,Eastern Daylight Time (UTC-4),11.71,0.32,26.1,0.42,Minidot_01
CM_017, 2022-11-14,1668453990,12:26:30,Mountain Standard Time (UTC-7),12.06,0.09,0.38,0.04,Minidot_01
CM_018, 2022-06-28,1656403050,1:57:30,Mountain Daylight Time (UTC-6),8.4,0.04,20.47,0.22,Minidot_01
CM_020, 2022-07-18,1658174250,15:57:30,Eastern Daylight Time (UTC-4),4.44,0.18,30.16,0.23,Minidot_01
CM_021, 2022-09-05,1662412830,14:20:30,Mountain Standard Time (UTC-7),4.9,0.03,32.44,0.19,Minidot_01
CM_022, 2022-09-12,1663002990,10:16:30,Pacific Daylight Time (UTC-7),9.59,0.05,15.67,0.1,Minidot_01
CM_023, 2022-09-12,1663010940,12:29:00,Pacific Daylight Time (UTC-7),8.57,0.03,19.14,0.11,Minidot_01
CM_024, 2022-08-01,1659372660,12:51:00,Eastern Daylight Time (UTC-4),7.5,0.02,23.66,0.07,Minidot_01
CM_025, 2022-08-15,1660579890,11:11:30,Central Daylight Time (UTC-5),8.85,0.12,28.87,0.06,Minidot_01
CM_026, 2022-08-15,1660600650,16:57:30,Central Daylight Time (UTC-5),10.2,0.14,29.99,0.17,Minidot_01
CM_027, 2022-07-11,1657558200,11:50:00,Central Daylight Time (UTC-5),11.14,0.17,32.93,0.32,Minidot_01
CM_028, 2022-07-11,1657573200,16:00:00,Central Daylight Time (UTC-5),8.36,0.24,33.25,0.05,Minidot_01
CM_029, 2022-09-12,1663015170,14:39:30,Mountain Daylight Time (UTC-6),6.75,0,19.68,0.01,Minidot_01
CM_030, 2022-09-12,1663001370,10:49:30,Mountain Daylight Time (UTC-6),6.73,0,19.83,0.02,Minidot_01
CM_032, 2022-10-03,1664811300,10:35:00,Central Daylight Time (UTC-5),9.44,0.02,15.02,0.07,Minidot_01
CM_033, 2022-09-05,1662400590,10:56:30,Mountain Standard Time (UTC-7),6.37,0.04,28.8,0.8,Minidot_01
CM_034, 2022-08-30,1661866110,9:28:30,Eastern Daylight Time (UTC-4),6.26,0.11,20.7,0.06,Minidot_01
CM_035, 2022-10-17,1666025220,11:47:00,Central Daylight Time (UTC-5),13.71,0.29,7.86,0.45,Minidot_01
CM_037, 2022-10-31,1667232360,12:06:00,Eastern Daylight Time (UTC-4),10.33,0.07,10.8,0.08,Minidot_01
CM_038, 2022-10-31,1667222820,9:27:00,Eastern Daylight Time (UTC-4),6.74,0.23,10.06,0.03,Minidot_01
CM_039, 2022-10-24,1666645050,15:57:30,Central Daylight Time (UTC-5),9.95,0.07,24.59,0.04,Minidot_01
CM_040, 2022-10-16,1665931260,9:41:00,Central Daylight Time (UTC-5),8.48,0.06,22.7,0.19,Minidot_01
CM_041, 2022-10-10,1665417450,11:57:30,Eastern Daylight Time (UTC-4),10.1,0.17,15.97,0.25,Minidot_01
CM_042, 2022-10-10,1665429750,15:22:30,Eastern Daylight Time (UTC-4),10.26,0.03,14.49,0.05,Minidot_01
CM_043, 2022-12-19,1671481200,14:20:00,Central Standard Time (UTC-6),15.21,0.07,2.06,0.02,Minidot_01
CM_044, 2022-12-05,1670254110,10:28:30,Eastern Standard Time (UTC-5),13.46,0.05,1.8,0.06,Minidot_01
CM_045, 2023-02-06,1675710540,14:09:00,Eastern Standard Time (UTC-5),13.84,0.01,0.03,0.02,Minidot_01
CM_046, 2023-04-03,1680535320,11:22:00,Eastern Daylight Time (UTC-4),12.85,0.06,3.82,0.21,Minidot_01
CM_047, 2023-06-05,1685984940,12:09:00,Eastern Standard Time (UTC-5),9.9,0.05,13.67,0.07,Minidot_01
CM_048, 2023-08-01,1690898670,10:04:30,Eastern Daylight Time (UTC-4),9.47,0.03,16.85,0.25,Minidot_01
CM_049, 2023-10-03,1696344030,10:40:30,Eastern Daylight Time (UTC-4),10.29,0.02,12.79,0.08,Minidot_01
CM_050, 2022-11-28,1669678350,15:32:30,Pacific Standard Time (UTC-8),12.3,0.02,5.17,0.02,Minidot_01
CM_051, 2023-01-24,1674596550,13:42:30,Pacific Standard Time (UTC-8),12.44,0.02,5.05,0.04,Minidot_01
CM_052, 2023-03-20,1679349750,15:02:30,Pacific Daylight Time (UTC-7),12.28,0.01,4.67,0.02,Minidot_01
CM_053, 2023-05-15,1684183200,13:40:00,Pacific Daylight Time (UTC-7),10.43,0.04,11.58,0.19,Minidot_01
CM_054, 2023-07-04,1688494470,11:14:30,Pacific Daylight Time (UTC-7),9.93,0.02,14.11,0.11,Minidot_01
CM_055, 2023-08-28,1693246860,11:21:00,Pacific Daylight Time (UTC-7),9.01,0.21,16.28,0.05,Minidot_01
CM_056, 2022-12-05,1670253150,9:12:30,Central Standard Time (UTC-6),9.47,0.01,13.94,0.02,Minidot_01
CM_057, 2023-02-06,1675706610,12:03:30,Central Standard Time (UTC-6),11.29,0.03,9.66,0.12,Minidot_01
CM_058, 2023-04-04,1680622140,10:29:00,Central Daylight Time (UTC-5),9.57,0.02,17.33,0.08,Minidot_01
CM_059, 2023-06-05,1685979420,10:37:00,Central Daylight Time (UTC-5),8.09,0.01,20.46,0.06,Minidot_01
CM_060, 2023-07-31,1690816530,10:15:30,Central Daylight Time (UTC-5),7.76,0.01,23,0.04,Minidot_01
CM_061, 2023-10-09,1696862970,9:49:30,Central Daylight Time (UTC-5),9.88,0.13,13.14,0.07,Minidot_01
CM_062, 2022-11-14,1668450780,13:33:00,Eastern Standard Time (UTC-5),10.84,0.03,7.34,0.04,Minidot_01
CM_063, 2022-11-14,1668440010,10:33:30,Eastern Standard Time (UTC-5),10.71,0.03,9.5,0.03,Minidot_01
CM_064, 2022-12-12,1670870640,12:44:00,Central Standard Time (UTC-6),9.8,0.01,16.14,0.01,Minidot_01
CM_065, 2023-05-01,1682959950,11:52:30,Central Daylight Time (UTC-5),9.13,0.02,14.78,0.14,Minidot_01
CM_066, 2022-11-27,1669564650,10:57:30,Eastern Standard Time (UTC-5),10.75,0.02,4.32,0.04,Minidot_01
CM_068, 2023-03-06,1678127190,12:26:30,Central Standard Time (UTC-6),3.51,1.25,22.93,0.16,Minidot_01
CM_069, 2023-01-23,1674499950,11:52:30,Mountain Standard Time (UTC-7),11.54,0.04,4.67,0.1,Minidot_01
CM_070, 2023-01-09,1673289720,13:42:00,Eastern Standard Time (UTC-5),14.37,0.03,0.27,0.03,Minidot_01
CM_071, 2023-04-03,1680541620,12:07:00,Central Daylight Time (UTC-5),11.76,0.7,10.41,0.11,Minidot_01
CM_072, 2023-01-16,1673893500,12:25:00,Central Standard Time (UTC-6),13.22,0.14,16.31,0.26,Minidot_01
CM_073, 2023-02-13,1676317890,14:51:30,Eastern Standard Time (UTC-5),13.42,0.01,0.09,0.03,Minidot_01
CM_074, 2023-01-08,1673201700,11:15:00,Mountain Standard Time (UTC-7),12.22,0.11,3.24,0.06,Minidot_01
CM_075, 2023-03-06,1678122960,12:16:00,Eastern Standard Time (UTC-5),5.18,0.01,21.35,0.09,Minidot_01
CM_076, 2023-02-27,1677518940,11:29:00,Central Standard Time (UTC-6),12.39,0.03,1.56,0.07,Minidot_01
CM_077, 2023-02-20,1676930910,15:08:30,Mountain Standard Time (UTC-7),10.83,0.02,0.39,0.06,Minidot_01
CM_078, 2023-02-27,1677515400,11:30:00,Eastern Standard Time (UTC-5),12.82,0.04,9.64,0.15,Minidot_01
CM_079, 2023-02-17,1676668800,16:20:00,Eastern Standard Time (UTC-5),8.5,0.2,24.15,0.13,Minidot_01
CM_080, 2023-03-20,1679334270,12:44:30,Central Daylight Time (UTC-5),2.34,0.11,15.67,0.51,Minidot_01
CM_081, 2023-04-24,1682346750,10:32:30,Eastern Daylight Time (UTC-4),7.1,0.03,20.28,0.03,Minidot_01
CM_082, 2023-04-24,1682356800,13:20:00,Eastern Daylight Time (UTC-4),6.64,0.01,20.26,0.02,Minidot_01
CM_083, 2023-08-14,1692029910,11:18:30,Central Daylight Time (UTC-5),7.8,0.11,31.07,0.06,Minidot_01
CM_084, 2023-03-12,1678654020,14:47:00,Mountain Daylight Time (UTC-6),9.59,0.02,0.61,0.04,Minidot_01
CM_085, 2023-03-13,1678747470,17:44:30,Eastern Standard Time (UTC-5),10.41,0.19,12.32,0.61,Minidot_01
CM_086, 2023-08-28,1693241490,9:51:30,Pacific Daylight Time (UTC-7),7.58,0.03,21.46,0.29,Minidot_01
CM_087, 2023-08-14,1692032640,10:04:00,Pacific Daylight Time (UTC-7),7.29,0.05,23.48,0.06,Minidot_01
CM_088, 2023-04-10,1681152540,11:49:00,Pacific Daylight Time (UTC-7),11.43,0.01,9.64,0.04,Minidot_01
CM_089, 2023-05-01,1682968530,12:15:30,Pacific Daylight Time (UTC-7),9.59,0.1,8.32,0.45,Minidot_01
CM_090, 2023-05-15,1684189980,15:33:00,Pacific Daylight Time (UTC-7),10.14,0.03,15.6,0.13,Minidot_01
CM_091, 2023-05-22,1684801320,20:22:00,Eastern Daylight Time (UTC-4),7.61,0.02,26.62,0.03,Minidot_01
CM_092, 2023-05-22,1684790190,17:16:30,Eastern Daylight Time (UTC-4),5.61,0.02,26.52,0.05,Minidot_01
CM_093, 2023-05-08,1683558990,10:16:30,Central Daylight Time (UTC-5),11.34,0.03,11.96,0.06,Minidot_01
CM_094, 2023-05-08,1683571110,14:38:30,Eastern Daylight Time (UTC-4),9.32,0.01,17.04,0.03,Minidot_01
CM_095, 2023-06-12,1686581250,10:47:30,Eastern Daylight Time (UTC-4),8.85,0.27,19.13,0.03,Minidot_01
CM_096, 2023-06-19,1687190520,12:02:00,Eastern Daylight Time (UTC-4),8.75,0.02,18.75,0.01,Minidot_01
CM_097, 2023-09-25,1695657060,11:51:00,Eastern Daylight Time (UTC-4),5.62,0.14,21.91,0.16,Minidot_01
CM_098, 2023-10-02,1696268070,13:34:30,Eastern Daylight Time (UTC-4),7.87,0.15,23.26,0.14,Minidot_01
CM_099, 2023-06-19,1687194720,13:12:00,Eastern Daylight Time (UTC-4),7.19,0.13,22.73,0.06,Minidot_01
CM_100, 2023-05-29,1685374350,11:32:30,Eastern Daylight Time (UTC-4),8.24,0.01,16.99,0.19,Minidot_01
CM_101, 2023-05-29,1685388990,15:36:30,Eastern Daylight Time (UTC-4),8.85,0.02,21.04,0.07,Minidot_01
CM_102, 2023-06-26,1687830450,19:47:30,Mountain Daylight Time (UTC-6),7.86,0.05,11.33,0.29,Minidot_01
CM_103, 2023-07-10,1689003300,10:35:00,Central Daylight Time (UTC-5),7.68,0.29,27.89,0.25,Minidot_01
CM_104, 2023-07-24,1690214730,11:05:30,Eastern Standard Time (UTC-5),8.95,0.31,19.62,2.11,Minidot_01
CM_105, 2023-06-26,1687800180,11:23:00,Mountain Daylight Time (UTC-6),8.67,0.1,6.32,0.53,Minidot_01
CM_106, 2023-07-17,1689618270,14:24:30,Eastern Daylight Time (UTC-4),5.76,0,28.87,0.04,Minidot_01
CM_107, 2023-07-17,1689611100,11:25:00,Central Daylight Time (UTC-5),4.47,0.28,31.03,0.13,Minidot_01
CM_108, 2023-07-24,1690234380,17:33:00,Eastern Daylight Time (UTC-4),8.54,0.07,22.11,0.03,Minidot_01
CM_109, 2023-08-21,1692648420,14:07:00,Mountain Daylight Time (UTC-6),9.55,0.03,8.93,0.24,Minidot_01
CM_110, 2023-08-21,1692635310,10:28:30,Mountain Daylight Time (UTC-6),9.14,0.07,12.23,0.04,Minidot_01
CM_111, 2023-09-05,1693931400,11:30:00,Central Daylight Time (UTC-5),7.65,0.17,27.83,0.07,Minidot_01
CM_112, 2023-09-05,1693931400,11:30:00,Central Daylight Time (UTC-5),7.65,0.17,27.83,0.07,Minidot_01
CM_113, 2023-09-11,1694451360,9:56:00,Pacific Daylight Time (UTC-7),8.94,0.11,13.14,0.11,Minidot_01
CM_114, 2023-09-25,1695685110,18:38:30,Central Daylight Time (UTC-5),9.3,0.06,19.16,0.06,Minidot_01
CM_115, 2023-09-18,1695068850,15:27:30,Central Daylight Time (UTC-5),8.91,0.19,20.33,1.21,Minidot_01
CM_116, 2023-09-17,1694970330,11:05:30,Mountain Daylight Time (UTC-6),9.58,0.01,10.55,0.23,Minidot_01
CM_117, 2023-10-10,1696963890,11:51:30,Pacific Daylight Time (UTC-7),10.19,0.04,12.56,0.07,Minidot_01
SSS001, 2022-08-08,1659979110,9:18:30,Pacific Standard Time (UTC-8),9.75,0.05,15.84,0.34,Minidot_02
SSS002, 2022-08-08,1659986610,11:23:30,Pacific Standard Time (UTC-8),10.06,0.02,20.57,0.33,Minidot_02
SSS003, 2022-08-08,1659994650,13:37:30,Pacific Standard Time (UTC-8),9.02,0.04,20.46,0.15,Minidot_02
SSS004, 2022-08-09,1660062990,8:36:30,Pacific Standard Time (UTC-8),9.04,0.05,17.86,0.04,Minidot_02
SSS005, 2022-08-09,1660072470,11:14:30,Pacific Standard Time (UTC-8),9.47,0.06,17.54,0.04,Minidot_02
SSS006, 2022-08-09,1660081470,13:44:30,Pacific Standard Time (UTC-8),9.81,0.15,19.43,0.02,Minidot_02
SSS007, 2022-08-10,1660144530,7:15:30,Pacific Standard Time (UTC-8),9.67,0.01,13.61,0.02,Minidot_02
SSS008, 2022-08-10,1660152030,9:20:30,Pacific Standard Time (UTC-8),9.43,0.01,13.16,0.04,Minidot_02
SSS009, 2022-08-10,1660158870,11:14:30,Pacific Standard Time (UTC-8),9.39,0.06,14.2,0.3,Minidot_02
SSS010, 2022-08-11,1660230270,7:04:30,Pacific Standard Time (UTC-8),9.68,0.02,13.61,0.01,Minidot_02
SSS011, 2022-08-11,1660234050,8:07:30,Pacific Standard Time (UTC-8),9.92,0.01,12.59,0.08,Minidot_02
SSS012, 2022-08-11,1660245810,11:23:30,Pacific Standard Time (UTC-8),9.48,0.04,19.15,0.21,Minidot_02
SSS013, 2022-08-08,1659973770,7:49:30,Pacific Standard Time (UTC-8),8.37,0.19,22.45,0.08,Minidot_02
SSS014, 2022-08-08,1659988020,11:47:00,Pacific Standard Time (UTC-8),10.9,0.22,22.19,0.1,Minidot_02
SSS015, 2022-08-08,1659998070,14:34:30,Pacific Standard Time (UTC-8),10.24,0.01,19.08,0.08,Minidot_02
SSS016, 2022-08-09,1660067430,9:50:30,Pacific Standard Time (UTC-8),9.81,0.04,16.28,0.04,Minidot_02
SSS017, 2022-08-09,1660074630,11:50:30,Pacific Standard Time (UTC-8),10.33,0.07,17.45,0.07,Minidot_02
SSS018, 2022-08-10,1660146840,7:54:00,Pacific Standard Time (UTC-8),8.96,0.04,13.46,0.02,Minidot_02
SSS019, 2022-08-10,1660155270,10:14:30,Pacific Standard Time (UTC-8),9.84,0.02,12.24,0.11,Minidot_02
SSS020, 2022-08-10,1660165770,13:09:30,Pacific Standard Time (UTC-8),9.02,0.07,18.79,0.24,Minidot_02
SSS021, 2022-08-11,1660231590,7:26:30,Pacific Standard Time (UTC-8),9.46,0.03,14.94,0.03,Minidot_02
SSS022, 2022-08-11,1660239510,9:38:30,Pacific Standard Time (UTC-8),9.61,0.03,14.6,0.16,Minidot_02
SSS023, 2022-08-12,1660317450,7:17:30,Pacific Standard Time (UTC-8),6.32,0.03,13.77,0.05,Minidot_02
SSS024, 2022-08-12,1660319190,7:46:30,Pacific Standard Time (UTC-8),9.08,0.16,17.71,0.17,Minidot_02
SSS025, 2022-08-08,1659973950,7:52:30,Pacific Standard Time (UTC-8),6.58,0.25,18.24,0.01,Minidot_02
SSS026, 2022-08-08,1659986430,11:20:30,Pacific Standard Time (UTC-8),12.89,0.43,20.46,0.19,Minidot_02
SSS027, 2022-08-08,1659999690,15:01:30,Pacific Standard Time (UTC-8),9.37,0.08,23.53,0.05,Minidot_02
SSS028, 2022-08-09,1660062630,8:30:30,Pacific Standard Time (UTC-8),8.41,0.03,15.5,0.03,Minidot_02
SSS029, 2022-08-09,1660071090,10:51:30,Pacific Standard Time (UTC-8),9.15,0.05,18.19,0.05,Minidot_02
SSS030, 2022-08-09,1660081170,13:39:30,Pacific Standard Time (UTC-8),11,0.08,19.71,0.07,Minidot_02
SSS031, 2022-08-10,1660144110,7:08:30,Pacific Standard Time (UTC-8),10.38,0.03,9.51,0.01,Minidot_02
SSS032, 2022-08-10,1660153110,9:38:30,Pacific Standard Time (UTC-8),11.22,0.02,5.82,0.11,Minidot_02
SSS033, 2022-08-10,1660163670,12:34:30,Pacific Standard Time (UTC-8),10.18,0.04,12.1,0.08,Minidot_02
SSS034, 2022-08-11,1660238850,9:27:30,Pacific Standard Time (UTC-8),9.78,0.01,15.09,0.06,Minidot_02
SSS035, 2022-08-11,1660247970,11:59:30,Pacific Standard Time (UTC-8),8.68,0.04,19.35,0.25,Minidot_02
SSS036, 2022-08-12,1660317510,7:18:30,Pacific Standard Time (UTC-8),8.6,0.01,16.69,0.03,Minidot_02
SSS037, 2022-08-08,1659981210,9:53:30,Pacific Standard Time (UTC-8),9.71,0.04,14.2,0.24,Minidot_02
SSS038, 2022-08-08,1659989670,12:14:30,Pacific Standard Time (UTC-8),5.45,0.03,15.2,0.02,Minidot_02
SSS039, 2022-08-08,1659995670,13:54:30,Pacific Standard Time (UTC-8),9.35,0.07,18.3,0.24,Minidot_02
SSS040, 2022-08-09,1660063590,8:46:30,Pacific Standard Time (UTC-8),10.28,0.02,11.9,0.04,Minidot_02
SSS041, 2022-08-09,1660070190,10:36:30,Pacific Standard Time (UTC-8),10.46,0.03,13.86,0.13,Minidot_02
SSS042, 2022-08-09,1660078410,12:53:30,Pacific Standard Time (UTC-8),9.99,0.09,15.94,0.03,Minidot_02
SSS043, 2022-08-10,1660147050,7:57:30,Pacific Standard Time (UTC-8),8.83,0.03,16.25,0.08,Minidot_02
SSS044, 2022-08-10,1660156830,10:40:30,Pacific Standard Time (UTC-8),9.29,0.03,17.03,0.26,Minidot_02
SSS045, 2022-08-10,1660163460,12:31:00,Pacific Standard Time (UTC-8),9.91,0.03,14.91,0.12,Minidot_02
SSS046, 2022-08-11,1660233150,7:52:30,Pacific Standard Time (UTC-8),9.11,0.07,17.61,0.11,Minidot_02
SSS047, 2022-08-11,1660241070,10:04:30,Pacific Standard Time (UTC-8),9.82,0.02,13.78,0.02,Minidot_02
SSS048, 2022-08-11,1660251210,12:53:30,Pacific Standard Time (UTC-8),8.86,0.05,21.68,0.29,Minidot_02
